	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L5	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L5	sentence_delimiter	none	none	</sentence>	none	L	6			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L6	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L6	beurs	noun	beurs/noun	beurs	False	L	7	1.0756608	55437.0	9.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L7	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L7	beheers	verb	beheers/verb	beheersen	False	L	8			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L8	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L8	Taliban	name	Taliban/name	Taliban	False	L	9			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L9	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L9	sentence_delimiter	none	none	<sentence>	none	L	10			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L10	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L10	sentence_delimiter	none	none	<author></author>	none	L	11			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L11	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L11	sentence_delimiter	none	none	<date>2001-09-19</date>	none	L	12			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L12	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L12	sentence_delimiter	none	none	<edition>Brabant Leuven</edition>	none	L	13			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L13	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L13	sentence_delimiter	none	none	<subsection>EKON</subsection>	none	L	14			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L14	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	L14	sentence_delimiter	none	none	<section>Geld en Werk</section>	none	L	15			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/L15												
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R0	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R0	effect	noun	effect/noun	effect	True	R	1	4.3623114	35928.0	159.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R1	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R1	van	prep	van/prep	van	True	R	2	0.22372985	12638933.0	890.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R2	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R2	een	det	een/det	een	True	R	3	0.30468807	11075723.0	847.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R3	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R3	ronde_DIM	noun	ronde_DIM/noun	rondje	True	R	4	0.9151341000000001	7120.0	1.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R4	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R4	mondiaal	adj	mondiaal/adj	mondiale	True	R	5	1.9118966	5256.0	2.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R5	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R5	rente_verlaging	noun	rente_verlaging/noun	renteverlagingen	True	R	6	2.9715588	2747.0	3.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R6	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R6	werk_door	verb	werk_door/verb	werkte	True	R	7	1.5996937	3586.0	1.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R7	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R7	gisteren	adv	gisteren/adv	gisteren	True	R	8	-0.31486306	320152.0	13.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R8	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R8	nog	adv	nog/adv	nog	True	R	9	-0.34678093	1683041.0	67.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R9	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R9	door	part	door/part	door	True	R	10	-1.7646496999999999	103759.0	1.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R10	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R10	op	prep	op/prep	op	True	R	11	0.24410067	4502370.0	323.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R11	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R11	de	det	de/det	de	True	R	12	0.08139215	28074105.0	1714.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R12	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R12	beurs	noun	beurs/noun	beurs	True	R	13	1.0756608	55437.0	9.0
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R13	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R13	.	punct	./punct	.	True	R	14			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R14	heilzaam/adj/het_nieuwsblad_20010919_01_68/18	R14	sentence_delimiter	none	none	</sentence>	none	R	15			
heilzaam/adj/het_nieuwsblad_20010919_01_68/18/R15												
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L0	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L0	het	det	het/det	Het	True	L	1	0.1326374	11650779.0	749.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L1	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L1	sentence_delimiter	none	none	<sentence>	none	L	2			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L2	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L2	sentence_delimiter	none	none	</sentence>	none	L	3			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L3	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L3	.	punct	./punct	.	False	L	4			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L4	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L4	Maria	name	Maria/name	Maria	False	L	5			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L5	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L5	Santa	name	Santa/name	Santa	False	L	6			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L6	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L6	van	prep	van/prep	van	False	L	7	0.22372985	12638933.0	890.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L7	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L7	strand	noun	strand/noun	strand	False	L	8			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L8	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L8	het	det	het/det	het	False	L	9	0.1326374	11650779.0	749.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L9	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L9	aan	prep	aan/prep	aan	False	L	10	-0.15437399	2153601.0	104.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L10	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L10	vakantie_huis_DIM	noun	vakantie_huis_DIM/noun	vakantiehuisje	False	L	11			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L11	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L11	klein	adj	klein/adj	klein	False	L	12			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L12	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L12	een	det	een/det	een	False	L	13	0.30468807	11075723.0	847.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L13	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L13	hij	pron	hij/pron	hij	False	L	14	-0.36985964	2403923.0	94.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L14	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	L14	bouw	verb	bouw/verb	bouwde	False	L	15			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/L15												
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R0	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R0	zacht	adj	zacht/adj	zachte	True	R	1	1.3214436999999999	19014.0	4.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R1	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R1	klimaat	noun	klimaat/noun	klimaat	True	R	2	2.4543228	10669.0	7.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R2	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R2	beval	verb	beval/verb	beviel	True	R	3	0.69549775	8871.0	1.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R3	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R3	Vynckier	name	Vynckier/name	Vynckier	True	R	4			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R4	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R4	en	vg	en/vg	en	True	R	5			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R5	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R5	zijn	det	zijn/det	zijn	True	R	6	-0.08726648	2164588.0	112.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R6	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R6	regelmatig	adj	regelmatig/adj	regelmatige	True	R	7	0.09814358	32081.0	2.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R7	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R7	gast	noun	gast/noun	gasten	True	R	8	0.20712925	28795.0	2.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R8	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R8	uitermate	adv	uitermate/adv	uitermate	True	R	9	1.9108848999999999	5241.0	2.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R9	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R9	en	vg	en/vg	en	True	R	10			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R10	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R10	hij	pron	hij/pron	hij	True	R	11	-0.36985964	2403923.0	94.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R11	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R11	koop	verb	koop/verb	kocht	True	R	12			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R12	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R12	,	punct	,/punct	,	True	R	13			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R13	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R13	waarom	pp	waarom/pp	waarom	True	R	14			
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R14	heilzaam/adj/het_nieuwsblad_19990227_01_121/820	R14	niet	adv	niet/adv	niet	True	R	15	0.031789817000000005	3455007.0	201.0
heilzaam/adj/het_nieuwsblad_19990227_01_121/820/R15												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L0	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L0	dankzij	prep	dankzij/prep	Dankzij	True	L	1	0.44174296	45766.0	4.0
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L1	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L1	""""	punct	"""/punct"	""""	True	L	2			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L2	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L2	sentence_delimiter	none	none	<sentence>	none	L	3			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L3	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L3	sentence_delimiter	none	none	<author>GSG</author>	none	L	4			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L4	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L4	sentence_delimiter	none	none	<date>2003-07-16</date>	none	L	5			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L5	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L5	sentence_delimiter	none	none	<edition>Oudenaarde-Wetteren-Gent</edition>	none	L	6			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L6	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L6	sentence_delimiter	none	none	<subsection>SPOA</subsection>	none	L	7			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L7	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L7	sentence_delimiter	none	none	<section>Sport regionaal</section>	none	L	8			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L8	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L8	sentence_delimiter	none	none	<topic></topic>	none	L	9			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L9	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	L9	sentence_delimiter	none	none	<article>	none	L	10			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L10												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L11												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L12												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L13												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L14												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/L15												
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R0	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R0	rust_periode	noun	rust_periode/noun	rustperiode	True	R	1	4.9672456	741.0	6.0
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R1	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R1	""""	punct	"""/punct"	""""	True	R	2			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R2	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R3	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R4	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R4	Willem	name	Willem/name	Willem	False	R	5			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R5	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R5	De	name	De/name	De	False	R	6			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R6	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R6	Greyt	name	Greyt/name	Greyt	False	R	7			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R7	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R7	toon	verb	toon/verb	toont	False	R	8			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R8	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R8	progressie	noun	progressie/noun	progressie	False	R	9			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R9	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R9	in	prep	in/prep	in	False	R	10	-0.13897213	9492181.0	464.0
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R10	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R10	Gent_Menen	name	Gent_Menen/name	Gent-Menen	False	R	11			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R11	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R11	sentence_delimiter	none	none	</sentence>	none	R	12			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R12	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R12	sentence_delimiter	none	none	<sentence>	none	R	13			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R13	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R13	het	det	het/det	Het	False	R	14	0.1326374	11650779.0	749.0
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R14	heilzaam/adj/het_nieuwsblad_20030716_01_75/11	R14	interclubtreffen	noun	interclubtreffen/noun	interclubtreffen	False	R	15			
heilzaam/adj/het_nieuwsblad_20030716_01_75/11/R15												
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L0	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L0	een	det	een/det	een	True	L	1	0.30468807	11075723.0	847.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L1	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L1	heb	verb	heb/verb	heeft	True	L	2	0.6152053000000001	4034811.0	419.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L2	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L2	paard_melk	noun	paard_melk/noun	Paardenmelk	True	L	3			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L3	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L3	sentence_delimiter	none	none	<sentence>	none	L	4			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L4	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L4	sentence_delimiter	none	none	</sentence>	none	L	5			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L5	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L5	""""	punct	"""/punct"	""""	False	L	6			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L6	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L6	.	punct	./punct	.	False	L	7			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L7	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L7	weg	part	weg/part	weg	False	L	8			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L8	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L8	vitamine	noun	vitamine/noun	vitamines	False	L	9			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L9	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L9	alle	det	alle/det	alle	False	L	10	0.12604690000000002	422543.0	27.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L10	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L10	ben_weg	verb	ben_weg/verb	zijn	False	L	11			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L11	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L11	zo_niet	sbar	zo_niet/sbar	zoniet	False	L	12			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L12	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L12	,	punct	,/punct	,	False	L	13			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L13	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L13	frigo	noun	frigo/noun	frigo	False	L	14			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L14	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	L14	de	det	de/det	de	False	L	15	0.08139215	28074105.0	1714.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/L15												
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R0	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R0	werking	noun	werking/noun	werking	True	R	1	5.7770185	18050.0	329.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R1	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R1	?	punct	?/punct	?	True	R	2			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R2	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R3	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R4	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R4	""""	punct	"""/punct"	""""	False	R	5			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R5	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R5	Paardenmelk	name	Paardenmelk/name	Paardenmelk	False	R	6			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R6	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R6	reinig	verb	reinig/verb	reinigt	False	R	7			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R7	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R7	de	det	de/det	de	False	R	8	0.08139215	28074105.0	1714.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R8	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R8	lever	noun	lever/noun	lever	False	R	9			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R9	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R9	en	vg	en/vg	en	False	R	10			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R10	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R10	ben	verb	ben/verb	is	False	R	11	0.44002548	9938754.0	869.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R11	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R11	rijk	adj	rijk/adj	rijk	False	R	12			
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R12	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R12	aan	prep	aan/prep	aan	False	R	13	-0.15437399	2153601.0	104.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R13	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R13	een	det	een/det	een	False	R	14	0.30468807	11075723.0	847.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R14	heilzaam/adj/het_nieuwsblad_20021005_01_504/323	R14	heel	adj	heel/adj	hele	False	R	15	0.56475025	251548.0	25.0
heilzaam/adj/het_nieuwsblad_20021005_01_504/323/R15												
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L0	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L0	een	det	een/det	een	True	L	1	0.30468807	11075723.0	847.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L1	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L1	na	prep	na/prep	na	True	L	2	-0.30382493	796990.0	33.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L2	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L2	heb	verb	heb/verb	heeft	True	L	3	0.6152053000000001	4034811.0	419.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L3	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L3	Weert	name	Weert/name	Weert	True	L	4			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L4	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L4	De	name	De/name	De	True	L	5			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L5	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L5	Kevin	name	Kevin/name	Kevin	True	L	6			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L6	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L6	sentence_delimiter	none	none	<sentence>	none	L	7			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L7	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L7	sentence_delimiter	none	none	</sentence>	none	L	8			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L8	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L8	WEERT	name	WEERT/name	WEERT	False	L	9			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L9	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L9	DE	name	DE/name	DE	False	L	10			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L10	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L10	VANKEVIN	name	VANKEVIN/name	VANKEVIN	False	L	11			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L11	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L11	KENNERSOOG	name	KENNERSOOG/name	KENNERSOOG	False	L	12			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L12	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L12	HET	name	HET/name	HET	False	L	13			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L13	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L14	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/L15												
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R0	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R0	rust_periode	noun	rust_periode/noun	rustperiode	True	R	1	4.9672456	741.0	6.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R1	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R1	de	det	de/det	de	True	R	2	0.08139215	28074105.0	1714.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R2	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R2	training_draad	noun	training_draad/noun	trainingsdraad	True	R	3			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R3	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R3	opnieuw	adv	opnieuw/adv	opnieuw	True	R	4	0.19678015	161924.0	11.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R4	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R4	neem_op	verb	neem_op/verb	opgenomen	True	R	5	-0.70590585	72022.0	2.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R5	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R5	.	punct	./punct	.	True	R	6			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R6	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R6	sentence_delimiter	none	none	</sentence>	none	R	7			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R7	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R7	sentence_delimiter	none	none	<sentence>	none	R	8			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R8	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R8	""""	punct	"""/punct"	""""	False	R	9			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R9	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R9	in	prep	in/prep	In	False	R	10	-0.13897213	9492181.0	464.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R10	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R10	de	det	de/det	de	False	R	11	0.08139215	28074105.0	1714.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R11	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R11	Saks_tour	noun	Saks_tour/noun	Saksentour	False	R	12			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R12	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R12	probeer	verb	probeer/verb	probeer	False	R	13			
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R13	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R13	ik	pron	ik/pron	ik	False	R	14	-0.51554286	2577275.0	87.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R14	heilzaam/adj/het_nieuwsblad_20040714_01_12/30	R14	het	det	het/det	het	False	R	15	0.1326374	11650779.0	749.0
heilzaam/adj/het_nieuwsblad_20040714_01_12/30/R15												
heilzaam/adj/het_nieuwsblad_20001205_01_217/58/L0	heilzaam/adj/het_nieuwsblad_20001205_01_217/58	L0	kan	verb	kan/verb	kan	True	L	1	0.807767	1969534.0	249.0
