_id	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	c.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_all.5_5.ppmi0.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.noweight.5_5.nocomp.y	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.x	s.model1_semcw.10k_dvnj.5_5.ppmi0.5_5.nocomp.y	_text	sense	supersense	compound_status
church/N/br-f44/2198	-0.00403409862172132	8.24564948729041e-05	-0.0416789329892394	-0.0615218171912063	-0.00389442345873616	2.17050300579838e-05	-0.033898007776171	-0.0711398901593913	-0.0221067408163691	0.0118881329039106	0.000941799675644808	-0.00402307874140734	-0.0257983157113022	-0.032398671104158	1.75484733783245e-05	-0.00159812586962857	The perplexing question still remains as to why the middle classes turn to the churches as a vehicle of social identity when their clubs and charities should fill the same need .	b	B	simply_church
church/N/br-f44/343	-0.00493290246558867	-0.000576310495642688	-0.0784325018977441	-0.234973198935745	-0.00389749791862944	-0.00109375576353336	-0.0586809747885344	-0.253280687839033	-0.0132965852220939	-0.0379747619498588	0.000936161898876808	-0.00402665468795561	-0.0349605850025596	-0.0154425576049104	3.02620592338384e-05	-0.00159255780085389	The congregation perishes when it is no longer possible to replenish that core from the neighborhood ; moreover , residential mobility is so high in metropolitan areas that churches have to recruit constantly in their core stratum in order to survive ; they can lose higher - and lower status members from the church without collapsing , but they need adequate recruits for the core stratum in order to preserve economic integration .	b	B	simply_church
church/N/br-f44/368	-0.00474733350493016	-0.000585685694099093	-0.061710141622599	-0.02371373615699	-0.00411244381754932	-0.00100460253469131	-0.0630373283238287	-0.0277252353340912	0.189997009806422	0.0398129327133737	0.000934290471491721	-0.00402461279454523	0.201613033133988	-0.0360675136644782	2.91782522889696e-05	-0.0015883025392157	The congregation perishes when it is no longer possible to replenish that core from the neighborhood ; moreover , residential mobility is so high in metropolitan areas that churches have to recruit constantly in their core stratum in order to survive ; they can lose higher - and lower status members from the church without collapsing , but they need adequate recruits for the core stratum in order to preserve economic integration .	b	B	simply_church
church/N/br-f44/647	-0.0049826956204338	-0.000513072547227151	-0.169878583648606	-0.0112024692933571	-0.00396986585295756	-0.00116433991324558	-0.183112430405039	-0.0113605988166398	0.282286747811006	-0.00429659927303264	0.00094180988798038	-0.00403306946568747	0.273707245787305	0.103796048291193	2.20078721837512e-05	-0.001593678681203	There is much talk in theological circles about the `` Church as Mission '' and the `` Church 's Mission '' ; theologians have been stressing the fact that the Church does not exist for its own sake but as a testimony in the world for the healing of the world .	a1	A	simply_church
church/N/br-f44/654	-0.00546836458587304	-0.000899467660024853	-0.212153125630713	0.0404434553778066	-0.00401202830735892	-0.00167822976556504	-0.215543006240068	0.0583926527460825	0.360383707351731	-0.0644485063710872	0.00093627234897433	-0.00402584512659904	0.337425958981457	0.118530098525776	2.34901194642539e-05	-0.00159296236392602	There is much talk in theological circles about the `` Church as Mission '' and the `` Church 's Mission '' ; theologians have been stressing the fact that the Church does not exist for its own sake but as a testimony in the world for the healing of the world .	a2	A	simply_church
church/N/br-f44/667	-0.00380613941823041	-0.000570140573125751	-0.00705693226514399	-0.0557167364953337	-0.00456987596453472	-0.000266656811215843	-0.000680192283588703	-0.0620184131431322	0.0101688992613285	-0.113257899372407	0.00093559970722956	-0.00402872908942863	0.0193904866741026	0.109557597969509	3.19993360124844e-05	-0.00159154374790782	There is much talk in theological circles about the `` Church as Mission '' and the `` Church 's Mission '' ; theologians have been stressing the fact that the Church does not exist for its own sake but as a testimony in the world for the healing of the world .	a1	A	simply_church
church/N/br-f44/868	-0.00421243710704118	-0.000173410902179662	0.0455927692209362	-0.0375616953106206	-0.00436074114701612	-0.000195268671188795	0.0500401419887414	-0.0318870690018064	-0.0537965767680382	0.0070608662601719	0.000935506435837266	-0.004027797137798	-0.0409622145211557	-0.0580119508669885	2.66402000617219e-05	-0.00158739144346177	Evangelism and congregational outreach have not been carefully studied in the churches ; one study in Pittsburgh , however , has illuminated the situation .	b	B	simply_church
church/N/br-f44/890	-0.00540909596055382	-0.000522346550840954	-0.0827764595830313	-0.0193977872693091	-0.00398098377772462	-0.00131706762419099	-0.0813900082413057	-0.0216345994380653	0.0719093847920503	0.0833018025416459	0.000936779032367582	-0.00402073442351505	0.0902226636830622	-0.0994194246805273	2.66851201410187e-05	-0.00159066881030685	situation . In a sample of new members of Pittsburgh churches , almost 60 per cent were recruited by initial `` contacts with friendly members '' .	b	B	simply_church
church/N/br-f44/924	-0.00455323335017103	-0.000532608876106855	-0.0685269805350227	-0.0630306700914215	-0.0042377822713658	-0.000668675624383688	-0.0681906615605903	-0.0725916937645997	0.0571958176918788	-0.0233212943327531	0.000936306616027845	-0.00402134994694994	0.0447183341716869	0.021598337068324	2.58178957040357e-05	-0.00159322193074069	If we add to these contacts with friendly members the `` contacts with an organization of the church '' ( 11.2 per cent of the cases ) , then a substantial two thirds of all recruitment is through friendly contact .	b	B	simply_church
church/N/br-f44/986	-0.00479205697354891	0.000522919942234495	0.0927148251320296	0.0463958444732787	-0.00321210280151804	-0.000270351291033674	0.104133222302518	0.0459513458897448	0.0315339475662807	0.433996959242176	0.000936616066199111	-0.0040231075341746	0.118041723559084	-0.415192427679692	2.8250534338076e-05	-0.00159069265183046	On the surface , this seems a sound approach to Christian mission : members of the congregation show by their friendly attitudes that they care for new people ; the new people respond in kind by joining the church . Missionary outreach by friendly contact looks somewhat different when	b	B	simply_church
church/N/br-g02/1539	-0.0054576343020073	-0.00176073398169842	0.00782495044511042	-0.0243161538287873	-0.00425825949902232	-0.00223746476751616	0.0108406862696849	-0.0240764750816	0.4927186468843	-0.17088538020479	0.000936610909471048	-0.0040281123284145	0.518439193973268	0.00895736479444696	2.95021791477474e-05	-0.00159233860056164	In its beginnings the nation-state had to struggle to assert itself - internally , against feudal groups , and externally , against the power and influence of such other claimants for loyalty as the Church . The breakup of the Holy Roman Empire and the	a2	A	simply_church
church/N/br-g12/1270	-0.00329981192088165	0.000241617430615867	0.0591225423680871	-0.109142837687643	-0.00436572368437279	0.000700379710907826	0.0595262460593979	-0.113718122743355	-0.137629373804271	-0.0029851645537765	0.000936746696331961	-0.00402899710264569	-0.153166463992009	-0.0286557743043743	3.22810161992504e-05	-0.0015811677755909	gestured toward the Madeleine . The classical lines of the church which Napoleon thought of as a Temple of Glory , dominated all the scene where we sat .	c1	C	simply_church
church/N/br-g12/1806	-0.00398437671342637	0.000526261079861181	0.166596733209671	0.134088033153984	-0.00366801594615738	0.000456891233154843	0.219225530370197	0.055154126711541	-0.0953500798674317	0.0357284571941904	0.00093723070146061	-0.00403104089700909	-0.0913892515300771	-0.0631277928580828	1.97626876468654e-05	-0.0015920501560343	, but it is deeper . When you pass a church on an Irish bus , all the hands flurry in the sign of the cross .	c1	C	simply_church
church/N/br-g12/544	-0.00420424840879597	0.00113973949774114	0.138251530690165	-0.0640968624144899	-0.00297058908702484	0.000372687178425512	0.133542261436561	-0.0833108476309272	-0.276335178595113	0.250074042108015	0.000947764578655179	-0.00403179399700367	-0.256728805637588	-0.261817828232044	1.90649156509615e-05	-0.00159397496447513	We walked down the Rue de L ' Arcade , thence along beside the Madeleine and across to a sidewalk cafe opposite that church . The conversation that ensued may have been engrossing but	c1	C	simply_church
church/N/br-g13/1130	-0.00444095000027003	-4.85937555120287e-05	0.0559003983266096	0.0332814226349449	-0.00380032946674525	-0.000370480158237095	0.0719580480507988	0.0334998602245079	0.129603375843999	-0.0765359740211192	0.000937971920446274	-0.00402767352521028	0.103065269636041	-0.120232021577192	2.85335370249082e-05	-0.00158788046273899	That is why the members of the beat generation proudly assume the title of the holy barbarians ; they will destroy the shrines , temples , museums , and churches of the state that is the implacable enemy of the life they believe in .	c1	C	simply_church
church/N/br-h17/1199	-0.00449340609709269	0.00093194590203848	0.19637061170925	0.108737045873716	-0.00288419704242592	0.000278293478353794	0.223887415645781	0.0841326818405454	-0.11764062641931	0.204129217325855	0.000931430764260884	-0.00402718500987844	-0.0473734983683913	-0.260519390050179	2.60952072344214e-05	-0.0015828877177442	In a periodic review , the local board on July 30 , 1953 , reclassified him 1 , - A and upheld this classification after a personal appearance by petitioner , because of his willingness to kill in defense of his church and home . Upon administrative approval of the reclassification ,	b	B	simply_church
church/N/br-k01/769	-0.00425509743901071	0.0021247122637582	0.53629812185596	-0.0552881044380447	-0.002054961604154	0.00111020327195718	0.425344948038614	0.387962973459256	-0.106961863307266	0.189195518748542	0.000936419198304433	-0.00403002205609457	-0.091084278775404	-0.227051137857402	2.46088005397157e-05	-0.00159086483453299	It was a Negro section of peeling row houses , store-front churches and ragged children . Rachel had to bend toward Scotty	c1	C	simply_church
church/N/br-k04/1076	-0.00410620511043746	8.4214522427833e-05	0.0210790075581711	-0.0305629922543821	-0.0038276917114941	-2.12647690556355e-05	0.0215538795800208	-0.0293917207635766	-0.135478270877965	0.216946774291807	0.000938922586835313	-0.00402681139951114	-0.15646817714372	-0.21479127787926	2.57331585934142e-05	-0.00158565067387192	There were two liquor saloons not very far from the church , one white , that is conducted for white people with a side entrance for Negroes ; the other exclusively Negro .	c1	C	simply_church
church/N/br-k04/1117	-0.00390326141609261	0.000166634178375501	0.0119040373472952	-0.0415308318884318	-0.00386989666652742	0.000177288179462476	0.0242893483530359	-0.0480490131789304	-0.102405670627535	0.0161426143021791	0.000942188445696754	-0.00402391996917804	-0.104319532304666	-0.0280056494069746	2.70340595002079e-05	-0.0015992963207689	gambling in both . On the other side of the church was a quiet , well-kept house with shutters and recently painted .	c1	C	simply_church
church/N/br-k04/1145	-0.00267240725417631	-0.000809488230322379	0.316819494747253	-0.305336337516215	-0.00507944150954988	0.000889008675238831	0.155769834652035	0.413225411906746	0.27700650942205	-0.370354957203545	0.00093710119717016	-0.00402226319277057	0.08570883380459	0.415756051308174	2.54557683505257e-05	-0.00159299819710495	It was called Kent House . The deacon of the church , Carlson , was its janitor . One of the	c2	C	simply_church
church/N/br-k04/1353	-0.00404689525773	6.45471254883098e-05	0.0284875943569232	0.0325692334131491	-0.00392582072653886	5.02204884375535e-05	0.048247432579623	0.0274380875538858	-0.0436494233525958	0.0948823745863644	0.000936684782334056	-0.00402115941795945	-0.00776248378757231	-0.12755609321213	2.4950715924343e-05	-0.0015861849125453	After looking about a bit , Wilson discovered beyond Black Bottom , across the river and far removed from the white city , a considerable tract of land , and it occurred to him that the church and the better Negro homes might gradually be moved to this plot .	c1	C	simply_church
church/N/br-k04/1433	-0.00228117356994163	0.00121397821125799	0	0	-0.00369867987085217	0.00225410672772925	0	0	-0.448942169758425	0.00166399609830969	-0.224875732907575	0.414005760583191	-0.435817344590156	0.175419539938897	0.0619754781204803	0.352006566651564	But there was one thing that he had to stress , and that was that the contribution to the general church expenses , the dollar money , had been seriously falling behind in this church , and that must be looked after immediately . In	b	B	simply_church
church/N/br-k04/1485	-0.00295520712961376	-0.00036716818039296	0.0732076976567035	-0.166368055860274	-0.00466495115694708	0.000859289852129807	0.0894494345778128	-0.174903382945776	-0.0978872133473401	-0.0484088786298993	0.000932991534243439	-0.00402314298824895	-0.108013612617932	-0.0252220342878521	3.28158191975161e-05	-0.00159421130409104	Wilson stressed the fact that clear as this was , they must have a better church , a more business-like conduct of the church organization , and an effort to get this religious center out of its rut of wild worship into a modern church organization .	b	B	simply_church
church/N/br-k04/1530	-0.00407215094946695	0.000885656133174947	0.0800647592896236	-0.00187848136691169	-0.00325078101312811	0.000385141502760765	0.0859285394119158	-0.010856647169625	-0.141182373397724	0.117237461194579	0.000935851286143943	-0.00403145984364015	-0.136960505204435	-0.13984115873306	2.55148677896802e-05	-0.00158321928659588	He emphasized to the Presiding Elder the plan of giving up the old church and moving across the river . The Presiding Elder was	c1	C	simply_church
church/N/br-k04/1578	-0.00399904202756738	-0.000173024677383175	0.0335916724407424	0.00633589032712414	-0.00417239060333488	-6.219027499096e-05	0.0443613727523422	0.00149956472170892	-0.0317684035639713	0.0174120216490013	0.00093403704465914	-0.00403043842776241	-0.0112149959215735	0.0496445912038812	2.94524383008622e-05	-0.00159411141914307	. The bank which held the mortgage on the old church declared that the interest was considerably in arrears , and the real estate people said flatly that the land across the river was being held for an eventual development for white working people who were coming in , and that none would be sold to colored folk .	c1	C	simply_church
church/N/br-k04/1634	-0.00383739738027572	-0.000142131296887829	0.0637347501870219	-0.181818289875466	-0.00425202622080726	1.693331893553e-05	0.027987883244325	-0.195637038926161	-0.108322727700423	-0.129576244096367	0.00093390808956489	-0.00402214248329265	-0.0759983365235748	0.147490608941433	2.58115894283687e-05	-0.00158498147080088	colored folk . When it was proposed to rebuild the church , Wilson found that the terms for a new mortgage were very high .	c1	C	simply_church
church/N/br-k04/1685	-0.00398396639263729	-3.07432581982362e-05	-0.0448403196580418	-0.0534030362124469	-0.00400043033619718	-4.02874145596616e-05	-0.0449794683493102	-0.0669127339036064	0.0553930719640556	-0.190508013381972	0.00093661933790577	-0.00402739297555426	0.0280641685608033	0.197744750457402	2.20460002990964e-05	-0.00158838772335455	his Deacon Board , he met unanimous opposition . The church certainly would not be removed . The very proposition was	c1	C	simply_church
church/N/br-k04/1807	-0.00667271220331564	-0.00118659811154733	0	0	-0.00279102006018339	-0.00296679798897683	0	0	-0.0861288964946091	0.451384541584285	0.000933213504009321	-0.00402737657003755	-0.0614819652696512	-0.471421995939457	2.88274678795862e-05	-0.00158084414543944	Do n't you see the amount of money that has been invested by whites around that church ? Tenements , stores , saloons , some gambling ,	c1	C	simply_church
church/N/br-k04/1874	-0.00421532437746433	0.000563558963934238	0.0982988669755848	-0.00405618253253292	-0.00343970187647478	0.000118123991534818	0.104718248497647	-0.0222010873560529	-0.0983037843547653	0.152189387717168	0.000934873539959148	-0.00402894000283896	-0.106432407814633	-0.177397741778916	3.21252429913687e-05	-0.00157992495490941	Now , if I were you I would just plan to repair the old church so it would last for five or ten years .	c1	C	simply_church
church/N/br-k04/2307	0.992101707523108	-7.37432083129809e-05	0	0	0.992094945554525	-1.41321226679126e-05	0	0	-0.299563058797508	-0.296764882930139	0.000937261261326661	-0.00402459206110992	-0.39126183128643	-0.18987551502334	2.13274570144635e-05	-0.00158424172939783	And for him to leave this job now without accomplishing anything would mean practically the end of his career in the Methodist church , if not in all churches .	a2	A	simply_church
church/N/br-k04/356	-0.00464940964432654	-8.9863586466374e-05	0.182839778956611	-0.203107254544904	-0.0036300504435834	-0.000617156702544713	0.101940840637439	0.257189732823115	0.244448856237635	0.239712216622824	0.000935963191405472	-0.0040282435537433	0.242093260066393	0.241598668243724	3.05364968727872e-05	-0.00158705382955451	He was stern and overbearing with his flock , but obsequious and conciliatory with the whites , especially the rich who partly supported the church . The Deacon Board , headed by a black man	b	B	simply_church
church/N/br-k04/397	-0.00350284593765706	0.000116458494165556	0.0259789470874239	-0.026614234651564	-0.00412763867931823	0.000470841250083599	0.0255817830445855	-0.0267084273876259	-0.121685657865472	-0.0967982140265394	0.000936613268832067	-0.00402748947759838	-0.120267773608439	0.0942722510449563	2.7919286441066e-05	-0.0015917696016403	of the Amen corner . The characteristic thing about this church was its Amen corner and the weekly religious orgy .	b	B	simply_church
church/N/br-k04/828	-0.00405722999547728	0.00028937873508567	-0.0157853382061406	0.0130386764687367	-0.00376836625428119	0.000178009880962172	-0.0171514921443871	0.0115377461779429	-0.0335122164790368	0.0453732173569677	0.000942292516558223	-0.00402519730005403	-0.0338664675029732	-0.0640428898085425	1.74259266188758e-05	-0.00159423075443675	It was arranged that he would board in the home of one of the old members of the church , a woman named Catt who , as Wilson afterward found , was briefly referred to as The Cat because of her sharp tongue and fierce initiative .	b	B	simply_church
church/N/br-k04/877	-0.00430424309376368	0.00166556985466971	0.230876297113568	0.0655263241362672	-0.00268488718426093	0.00105305919864908	0.252708065249579	-0.0880684795734194	-0.0650745251362708	0.0712412996224622	0.000944215952863989	-0.0040312181230124	-0.0594492305878785	-0.106790539913899	3.12406827920141e-05	-0.00159482053510708	Ann Catt was a lonely , devoted soul , never married , conducting a spotless home and devoted to her church , but a perpetual dissenter and born critic . She	b	B	simply_church
church/N/br-k04/923	-0.00384437002308846	0.000183620075110085	0.0210790075581711	-0.0305629922543821	-0.0039956881517387	0.000281495904623861	0.0215538795800208	-0.0293917207635766	-0.135156678872269	0.0460436016825148	0.000935848299944229	-0.00402867640847717	-0.13625551142365	-0.0667065333003405	2.57956852238304e-05	-0.00158254295412159	she was chief repository . Then Wilson looked over the church and studied its condition . The salary of the pastor	c1	C	simply_church
church/N/br-k04/975	-0.00324249271629403	0.000698643859732878	0.0806267980537299	-0.0790813614735951	-0.00384591192006309	0.00102062526480692	0.0823262073280999	-0.0872867293908049	-0.306580353903152	-0.104649340097527	0.000937233701436402	-0.00402780322272405	-0.264391042712328	0.152676776330333	3.50199473846821e-05	-0.00159552581707865	mentioned this to the Deacons they said nothing . The church itself must be repaired . It was dirty and neglected	c1	C	simply_church
church/N/br-k06/1389	0.00141387509003101	-1.83277014098108e-05	0.0210790075581711	-0.0305629922543821	0.00153038313935357	8.09724247945052e-06	0.0215538795800208	-0.0293917207635766	-0.168045502824017	-0.227564081375793	0.000936991985505409	-0.00402803890595798	-0.121733235740294	0.258405451448578	3.53353251927168e-05	-0.00158768129411333	its peaked lance . Stevie was constantly slipping into the church . He pulled with all his strength at the heavy	c1	C	simply_church
church/N/br-k06/1473	-0.00342209551894015	0.00101667061595795	0.0688880197455774	-0.0290599260070393	-0.00339068695112736	0.00099411335495583	0.0721346410405983	-0.0379105898282051	-0.399743661272024	0.137857262310919	0.000937027413108224	-0.00402926789716595	-0.42888826690157	-0.0513988618689653	2.33206067865063e-05	-0.00158479059615257	Far away , standing before a curtained window in the study room , was his father , hands tucked under his coattails , and staring into the dark church . The figure was wreathed in an extraordinary luminescence .	c1	C	simply_church
church/N/br-k06/1925	-0.00472166956813987	0.000204680129047589	0.0639721405379214	0.184830863978271	-0.00349178019374498	-0.000526152059356556	0.0343461299180069	0.196101114842545	0.0740837442056066	0.0592700087521087	0.000933106201278189	-0.00402652091534133	0.0933607200022609	-0.0147359995709163	2.41830285118633e-05	-0.00159376934277439	open . Lightning might strike the steeples of the other churches ; not of Drew Church . A flash illumined the	c1	C	simply_church
church/N/br-k06/528	-0.0046203090853672	0.00121293694316036	0.191289635902891	-0.0838618643144966	-0.00259638333909961	2.41465003820303e-05	0.194530250486573	-0.113613154420867	-0.18454701017736	0.308335974961296	0.0009371508602793	-0.00403001340042374	-0.170576005786529	-0.332029907986799	2.89192861293389e-05	-0.00159294521440995	head out . There was the slate roof of the church ; ivy climbed the red brick walls like a green scaled monster .	c1	C	simply_church
church/N/br-k06/571	-0.00431628757861841	0.000447267254697407	0.497244394958343	0.056752856255777	-0.0035372921406853	9.6177605543253e-05	0.48887085245514	-0.149168161989576	-0.0910858008747236	0.0609652589134181	0.000938261722099239	-0.00402280363658414	-0.0919455070756092	-0.0784570160982747	3.00004651409522e-05	-0.00159792754720215	`` There 's a tower and a steeple on the church a million feet high . And the loudest clock in	c1	C	simply_church
church/N/br-k06/659	-0.00368872596580474	0.000612884440047449	0.0240730653468797	-0.0237515261328677	-0.00352688314346167	0.000516836303205591	0.0250928192489524	-0.0242727357260644	-0.0772271434293906	0.266030682630319	0.000921225921218794	-0.0040441240336244	-0.093396077792758	-0.257790354552758	1.93193196884819e-05	-0.00159377246238337	Orange Square . The steeple leaned backward , while the church advanced like a headless creature in a long , shapeless coat .	c1	C	simply_church
church/N/br-k06/852	-0.0028333573367375	-0.000203256195488619	-0.0497422285115093	0.162859725102664	-0.005002301097138	0.00076627975834655	-0.0631051154308357	0.177514083029967	0.0525511440236199	-0.0439282711683479	0.000934063093718066	-0.00401963125407463	0.04820128246077	0.0696293166283439	3.04001833725421e-05	-0.00158308673875705	with its high steeple and clock . There was no church like Drew Church , no preacher like Papa , who was intimate with Him , and could consign sinners to hellfire .	c1	C	simply_church
church/N/br-k10/1422	-0.00381507112490617	-8.53443851566571e-05	0.0309686163546721	0.0091851140644878	-0.0041914638481757	0.000118936679898858	0.0353089988407935	0.00825526106078052	-0.0766004057371157	-0.0742155391295321	0.000940686158690104	-0.00402514565798952	-0.0771697695406185	0.0821330738811185	2.36509628393517e-05	-0.00158556545625154	Why , oh why , does n't he stick to preaching the Gospel , instead of meddling in civic affairs , politics , economics , and social issues that are no concern of the Church '' ? And John 's reply was always the same	a2	A	simply_church
church/N/br-k10/1444	-0.00371259286327215	-0.000341281173421365	0.0210790075581711	-0.0305629922543821	-0.00443579787399144	2.82055849743346e-06	0.0215538795800208	-0.0293917207635766	-0.0614546702626832	-0.255899713656869	0.000936317929838226	-0.00402666527546995	-0.122530515217873	0.212156805229057	3.61204174306347e-05	-0.00159337286866306	And John 's reply was always the same : `` Anything that affects souls is the concern of the Church ! We will have righteousness '' ! Tears burned behind	a2	A	simply_church
church/N/br-k10/1801	-0.00396566923319083	0.000218277219709188	-0.0270760315300076	0.16757500653275	-0.0039141413822862	0.000216181785176534	-0.0290219402811289	0.182345865529816	-0.0323643277286737	-0.0555404633638799	0.000942161385015819	-0.00402585061251607	-0.0375212333787178	0.0230925578109669	2.11487956173307e-05	-0.00160093935686973	Peter Caroli had come to Geneva , saying that he had been a bishop of the Church of Rome and had been persecuted in Paris for his Reformed faith .	a2	A	simply_church
church/N/br-k10/205	-0.00296293137032636	-0.000956070664419575	0.0210790075581711	-0.0305629922543821	-0.00543468605596457	1.49182669616203e-05	0.0215538795800208	-0.0293917207635766	0.143020721431203	-0.39523683122444	0.000935381913907745	-0.00402877999582187	0.0469146191366661	0.393431807612949	2.11715189925558e-05	-0.00157929348798391	The next morning , as the clock struck nine , he appeared at the Council meeting in the Town Hall and insisted that the couple would have to be punished if the Church was to be respected . `` I have told you	a2	A	simply_church
church/N/br-k10/257	-0.00366974685590425	0.000748510124423987	0.0638206801951727	-0.0350173922204039	-0.00349368402423972	0.000601954654754538	0.0662609376836353	-0.0466956093278721	-0.235081127955583	0.021298424383999	0.000934755010924791	-0.00403168468619585	-0.223574385063151	0.066079921864433	3.87321254230487e-05	-0.00159726229640461	`` That is the answer the ungodly will always make when the Church points its fingers at their sins . I say to	a1	A	simply_church
church/N/br-k10/271	-0.00292485299317313	0.00101430907103886	0.0481906036725282	-0.1958704107077	-0.00541002870351488	0.000540033297489487	0.0840251108479176	-0.192703995942319	-0.335091039103774	-0.0753697705983538	0.000936933980583288	-0.00402710602764576	-0.280677816529395	0.195742258679228	2.81956745592559e-05	-0.00158908729790012	at their sins . I say to you that the Church will ever decry evil '' ! John 's reply was	a2	A	simply_church
church/N/br-k10/561	-0.00370907515450449	-0.00134352881483217	0.0210790075581711	-0.0305629922543821	-0.00509239847212024	-0.000699711002711116	0.0215538795800208	-0.0293917207635766	0.105352914924427	-0.436515464276298	0.00093662413396971	-0.00402613200446227	0.0112182752188283	0.398404781268642	2.73677270062067e-05	-0.00158556527960738	Charles had died two weeks before , in early November , without being reconciled to the Church . The canons , in a body , had tried	a2	A	simply_church
church/N/br-k10/588	-0.00388965275816525	0.00107208597425391	-0.24088533021311	0.260254982393573	-0.00377145273314586	0.000935859645056263	-0.371588469208414	-0.00958904556231184	-0.25825833943955	-0.146634457246219	0.000935763637042245	-0.00402257262808552	-0.288554915457723	0.0601366724896892	3.15566228657462e-05	-0.00159516967672069	The canons , in a body , had tried to force him on his deathbed to let them give him the last rites of the Church , but he had died still proclaiming salvation by faith .	a2	A	simply_church
church/N/br-k10/967	-0.00417454375835476	0.000566089362324659	0.16202318252442	-0.0100314752847973	-0.00343791315993758	0.000175146160857998	0.175362367562129	-0.0308196918052341	-0.0708439026173604	0.166481017660743	0.000936093568164543	-0.00402280623033551	-0.0427559048274437	-0.187250890954836	3.14632413355692e-05	-0.00159755938311007	time . Quickening his steps , John entered the vast church and climbed the tower steps to the bells . Underneath	c1	C	simply_church
church/N/br-k13/533	-0.00374027547653508	0.000838638473500925	0.135313309937847	-0.0317726473385913	-0.00333085767554366	0.00061939569355058	0.145881482746982	-0.0463669654778284	-0.212176407741418	0.11884013628988	0.000936111355965228	-0.00402991590907676	-0.215415851026182	-0.128040531712522	2.92545370121537e-05	-0.00159068411656785	Harold indicated the photograph on the wall and asked what church the stone sculpture was in . Eugene told him and	c1	C	simply_church
church/N/br-k14/1113	-0.00349010896974405	0.000271331955216703	0.0210790075581711	-0.0305629922543821	-0.00400979460660866	0.000533514496325065	0.0215538795800208	-0.0293917207635766	-0.260465696585173	-0.0877189977739531	0.000936615105818632	-0.00402637770280871	-0.264329539209139	0.12051310172198	4.02464526391684e-05	-0.00159213707757761	The rabbi said thoughtfully , `` I would not want my people to get in trouble with the Church '' . `` I am working for the Cardinal of	a2	A	simply_church
church/N/br-k14/825	-0.00459760332400681	0.000619941734021266	0.250142447541603	-0.099488030914524	-0.00316960652338077	-0.000105384151435113	0.24038096606224	0.11794970147941	0.0567620128096865	0.329337381028567	0.000940530249399029	-0.00402666519372963	0.129411115870489	-0.31819513419004	2.83105165706256e-05	-0.00159222071562713	The Jewish section was in Trastevere , near the Tiber at the church of San Francesco a Ripa . The colony had been	c1	C	simply_church
church/N/br-k15/188	-0.00392828956866723	0.000878842045435062	0.105172283520695	0.0160964538563682	-0.00336528937080237	0.000582789565599229	0.111967619212506	-0.00061670595173772	-0.126812448633995	0.112639537850241	0.000935642798033745	-0.00403139863490088	-0.132404496931048	-0.120680254407258	2.65493227467627e-05	-0.0015858660820295	They held the funeral the next morning from the crossroads church and buried the little box in the quiet family plot .	c1	C	simply_church
church/N/br-k16/1429	-0.00451226949126061	0.000478790128043658	0.105588240831839	-0.0154438744992209	-0.0033132726694706	-2.55397788584514e-05	0.115441409578829	-0.0305713766326794	-0.0129092006430886	0.190381783910015	0.000933171217521332	-0.00403213823536852	0.0338453004007309	-0.213800731918601	2.89470585641254e-05	-0.00157928397263641	Along Wappinger Creek in Dutchess County , past the white church at Fishkill , past Verplanck 's Point on the east bank of the Hudson , to the white salt crusted roads of the Long Island Rockaways there was a watching and an activity of preparing for something explosive to happen .	c1	C	simply_church
church/N/br-k16/2294	-0.00494487581952505	0.00179729144363568	0.465976597734223	0.0779351892749365	-0.00219232464769911	0.000843101660364498	0.476516305632408	-0.0905743331266664	-0.207281846755745	0.21829587514966	0.000938463955721575	-0.00402199046273428	-0.193404049220275	-0.252351657330028	3.41373725266268e-05	-0.00159912715021043	And all this too shall pass away : it came to him out of some dim corner of memory from a church service when he was a boy - yes , in a white church with a thin spur steeple in the patriarchal Hudson Valley , where a feeling of plenitude was normal in those English Dutch manors with their well-fed squires .	c1	C	simply_church
church/N/br-k19/168	-0.00457528602406361	-0.00182846464470369	-0.329844457782796	-0.133022670694846	-0.00503972123183134	-0.00163324801777419	-0.334552088643521	-0.153062436476642	0.488830388198186	0.154286761320081	0.000935730433645359	-0.00402463137850918	0.469296204829252	0.195447645136983	2.74570171246133e-05	-0.00158296749900315	Even Rector himself was prey to this spirit of competition and he knew it , not for a more exalted office in the hierarchy of the church - his ambitions for the bishopry had died very early in his career -	a2	A	simply_church
