_id	COHA.sample.socc10k.imag.min0.x	COHA.sample.socc10k.imag.min0.y	COHA.sample.socc10k.info.min0.x	COHA.sample.socc10k.info.min0.y	COHA.sample.socc10k.min0.x	COHA.sample.socc10k.min0.y	COHA.sample.socc10k.min1.x	COHA.sample.socc10k.min1.y	COHA.sample.socc10k.min2.x	COHA.sample.socc10k.min2.y	COHA.sample.socc10k.min2_5.x	COHA.sample.socc10k.min2_5.y	COHA.sample.socc10k.nona.min0.x	COHA.sample.socc10k.nona.min0.y	COHA.sample.socc10k.nona.min1.x	COHA.sample.socc10k.nona.min1.y	COHA.sample.socc10k.others.min0.x	COHA.sample.socc10k.others.min0.y	COHA.sample.socc10k.tech.min0.x	COHA.sample.socc10k.tech.min0.y	COHA.sample.socc6k.imag.min0.x	COHA.sample.socc6k.imag.min0.y	COHA.sample.socc6k.info.min0.x	COHA.sample.socc6k.info.min0.y	COHA.sample.socc6k.min0.x	COHA.sample.socc6k.min0.y	COHA.sample.socc6k.min1.x	COHA.sample.socc6k.min1.y	COHA.sample.socc6k.min2.x	COHA.sample.socc6k.min2.y	COHA.sample.socc6k.min2_5.x	COHA.sample.socc6k.min2_5.y	COHA.sample.socc6k.nona.min0.x	COHA.sample.socc6k.nona.min0.y	COHA.sample.socc6k.nona.min1.x	COHA.sample.socc6k.nona.min1.y	COHA.sample.socc6k.others.min0.x	COHA.sample.socc6k.others.min0.y	COHA.sample.socc6k.tech.min0.x	COHA.sample.socc6k.tech.min0.y	Semcor.sample.COHAisocc.fic.min0.x	Semcor.sample.COHAisocc.fic.min0.y	Semcor.sample.COHAisocc.fic.min1.x	Semcor.sample.COHAisocc.fic.min1.y	Semcor.sample.COHAisocc.fic.min2.x	Semcor.sample.COHAisocc.fic.min2.y	Semcor.sample.COHAisocc.min0.x	Semcor.sample.COHAisocc.min0.y	Semcor.sample.COHAisocc.min1.x	Semcor.sample.COHAisocc.min1.y	Semcor.sample.COHAisocc.min2.x	Semcor.sample.COHAisocc.min2.y	Semcor.sample.COHAisocc.min2_5.x	Semcor.sample.COHAisocc.min2_5.y	Semcor.sample.COHAisocc.min3.x	Semcor.sample.COHAisocc.min3.y	Semcor.sample.COHAisocc.nona.min0.x	Semcor.sample.COHAisocc.nona.min0.y	Semcor.sample.COHAisocc.nona.min1.x	Semcor.sample.COHAisocc.nona.min1.y	Semcor.sample.COHAisocc.nona.min2.x	Semcor.sample.COHAisocc.nona.min2.y	Semcor.sample.COHAisocc.nona.min2_5.x	Semcor.sample.COHAisocc.nona.min2_5.y	Semcor.sample.COHAisocc.nona.min3.x	Semcor.sample.COHAisocc.nona.min3.y	Semcor.sample.COHAisocc.nonfic.min0.x	Semcor.sample.COHAisocc.nonfic.min0.y	Semcor.sample.COHAisocc.nonfic.min1.x	Semcor.sample.COHAisocc.nonfic.min1.y	Semcor.sample.COHAisocc.nonfic.min2.x	Semcor.sample.COHAisocc.nonfic.min2.y	Semcor.sample.COHAisocc.press.min0.x	Semcor.sample.COHAisocc.press.min0.y	Semcor.sample.COHAisocc.press.min1.x	Semcor.sample.COHAisocc.press.min1.y	Semcor.sample.COHAisocc.press.min2.x	Semcor.sample.COHAisocc.press.min2.y	Semcor.sample.Semcorisocc.fic.min0.x	Semcor.sample.Semcorisocc.fic.min0.y	Semcor.sample.Semcorisocc.fic.min1.x	Semcor.sample.Semcorisocc.fic.min1.y	Semcor.sample.Semcorisocc.fic.min2.x	Semcor.sample.Semcorisocc.fic.min2.y	Semcor.sample.Semcorisocc.min0.x	Semcor.sample.Semcorisocc.min0.y	Semcor.sample.Semcorisocc.min1.x	Semcor.sample.Semcorisocc.min1.y	Semcor.sample.Semcorisocc.min2.x	Semcor.sample.Semcorisocc.min2.y	Semcor.sample.Semcorisocc.min2_5.x	Semcor.sample.Semcorisocc.min2_5.y	Semcor.sample.Semcorisocc.min3.x	Semcor.sample.Semcorisocc.min3.y	Semcor.sample.Semcorisocc.nona.min0.x	Semcor.sample.Semcorisocc.nona.min0.y	Semcor.sample.Semcorisocc.nona.min1.x	Semcor.sample.Semcorisocc.nona.min1.y	Semcor.sample.Semcorisocc.nona.min2.x	Semcor.sample.Semcorisocc.nona.min2.y	Semcor.sample.Semcorisocc.nona.min2_5.x	Semcor.sample.Semcorisocc.nona.min2_5.y	Semcor.sample.Semcorisocc.nona.min3.x	Semcor.sample.Semcorisocc.nona.min3.y	Semcor.sample.Semcorisocc.nonfic.min0.x	Semcor.sample.Semcorisocc.nonfic.min0.y	Semcor.sample.Semcorisocc.nonfic.min1.x	Semcor.sample.Semcorisocc.nonfic.min1.y	Semcor.sample.Semcorisocc.nonfic.min2.x	Semcor.sample.Semcorisocc.nonfic.min2.y	Semcor.sample.Semcorisocc.press.min0.x	Semcor.sample.Semcorisocc.press.min0.y	Semcor.sample.Semcorisocc.press.min1.x	Semcor.sample.Semcorisocc.press.min1.y	Semcor.sample.Semcorisocc.press.min2.x	Semcor.sample.Semcorisocc.press.min2.y	marisense	newPos	newBroadGenre	weightedCuesRatio	weightedCW	broadGenre	sensekey	_text	meanWeight	cuesWithWeight	wnbroad	wnsense	wf	mari2	genre	mari3	lemma	pos	mbroad	wn2	wn3	cues
church/NNS/br-f44/1802	0.0	0.0	0.0411419101827592	0.160900764100048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0240275690939833	0.0836606282811241	-0.0482676678294901	-0.201702234054712	0.0	0.0	0.0	0.0	-0.0457180381528383	0.267664171055927	0.0	0.0	0.0	0.0	-0.17437298301018	-0.0652717707639377	0.149523770406137	-0.0435772133028162	-0.0738477981027173	-0.230593419013448	-0.129649269225538	-0.167376700555701	-0.165676245610623	-0.195204639682538	0.0	0.0	-0.119114299259449	-0.0126304422317046	-0.282785764363097	0.06528344931956	0.214053205582101	-0.110773864306139	-0.200157752763706	-0.162761221933717	0.0	0.0	-0.107434359610558	-0.153114986173734	0.0	0.0	-0.221795671813769	-0.0219341437766821	-0.077989133881855	-0.202747387211932	-0.0736911349045269	-0.189545053866039	0.222182210368884	0.210524006727799	0.371457123040641	-0.0142903135038668	0.335605190825339	-0.00407886826057374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.114260719116644	-0.0099332756151702	-0.265239816757061	0.110572128297652	-0.125197384437832	0.190459927189253	0.0	0.0	-0.0869276265887006	-0.204534156919439	0.138126113985004	0.113253004533848	-0.143091133239562	-0.0412577619671204	-0.214238736715978	0.00246714313401391	-0.0892961251979116	-0.231530784450068	-0.120226224729398	-0.148174401398561	0.280691115327733	0.105087204005008	0.371715446827249	0.0113555742519239	0.33776751164645	-0.0158439758334553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D	NNS	informative	0.67	4	others	church%1:14:00::	 fight their way into the lower middle-class suburbs, and the <font color=green>churches</font>  will experience the same decay and rebuilding cycle which has	3.8	2	B	B	churches	CDE	popular_lore	DE	church	NNS	D	AB	AB	3
country/NNS/br-j22/397	0.0	0.0	-0.0444259262189692	0.0418409646188681	0.0	0.0	0.0	0.0	0.0	0.0	0.0934081438661848	0.030328559352	0.0590263263849445	-0.0187720967497194	0.0519551597158963	0.0052931516496893	0.0	0.0	0.0302221152965337	0.0193103967665411	0.0	0.0	0.0301047706987241	0.0172480058886941	0.022861398956816	-0.0109153057793455	0.0	0.0	0.0	0.0	-0.0488419229197666	-0.207956663513472	0.0311872883218267	-0.00402106249735143	0.046173520013676	-0.0244579780301281	0.0	0.0	-0.0311008622873129	0.00757682074488528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0559597400282783	-0.0222013674133931	0.0933503994254635	-0.0313553778444106	0.12494509217127	-0.170897355933319	-0.0321263068638846	0.346894856792947	0.0309395339301599	-0.00781952033762739	0.053917730595182	-0.0169481181811572	-0.0233833324635265	-0.0771284267018403	-0.0157446343759306	-0.0957170432508411	0.109201180682955	0.260764321370908	0.00777168244833922	-0.0276631947633785	0.0355123593035752	-0.0301923427027163	0.0205186181345898	-0.0725703808653897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0272426714664504	0.00596017699460749	0.0	0.0	-0.0673633974716234	0.0563426747101984	0.0	0.0	-0.00891327756199353	0.354398522712562	0.0	0.0	0.0	0.0	-0.0289757002083484	-0.0359918946123451	-0.0209400820815069	0.097076155906206	0.110927325071445	0.265898494284478	0.0092489305092671	-0.014744837135024	0.0184857678823908	0.0236301969927182	0.0043646499262609	-0.0742082815459107	0.0	0.0	0.0	0.0	0.0	0.0	B3	NNS	informative	1	4	tech	country%1:14:00::	 As a nation, we feel an obligation to assist other <font color=green>countries</font>  in their development; but this obligation pertains only to countries	3.54	2	B	B2	countries	B	learned	B23	country	NNS	B	B	BB2	2
state/JJ/br-e21/1143	0.0	0.0	0.00661200956358775	-0.00213465861556418	0.0120376296156512	0.00406614604735302	0.00167716746783422	-0.00342031062711346	0.0	0.0	-0.000564565880010382	-0.0115878406599221	0.000760033570007732	0.00452987184858361	-0.00102773857529317	0.00131394551838866	0.0	0.0	-0.014922896328083	0.000833821888746159	0.0	0.0	0.0	0.0	-0.00486994455418092	0.0111901875844912	0.0	0.0	0.0	0.0	-0.00154577490256175	-0.00640779152415171	0.00194406775795204	-0.00436014510660056	0.00588339594415647	-0.00471213782706595	0.0	0.0	-0.0538736862214044	-0.0309631983275295	0.0	0.0	0.0	0.0	0.0	0.0	-0.00487667979962418	-0.00459157591708367	0.0	0.0	0.00619206671611728	-0.00140098377597917	0.0210793094895844	-0.0198787656576547	0.0288803885942704	0.0215811135089894	0.000955770718710863	0.00555021025472206	0.0101176891009048	-0.00333128632090286	-0.0860547621506818	-0.258154960277031	0.0978729544436143	-0.356512497120715	0.124678056822478	-0.267270097221653	0.0	0.0	-0.00688803746641925	-0.020205615486559	-0.0167549613888287	0.0146588968130885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011466841596275	-0.0170474903030267	0.0343803089272609	0.0270346806119687	0.000110487870014493	-0.00576382040050079	0.00895148188517466	-0.00246263166699707	-0.114508498320807	0.247841829015305	0.0811859122631381	0.359014104831509	0.15020145422592	0.0757267191388698	0.0	0.0	-0.0175958458728907	0.0186328367376236	-0.0144879132717399	0.0231991651108648	0.0	0.0	0.0	0.0	0.0	0.0	A2	JJ	informative	1	6	tech	state%5:00:02:public:00	 which the area is blessed. Just as the national and <font color=green>state</font>  parks place emphasis on features which are of national or	3.43	3	A	A2	state	ABC	skill_and_hobbies	AB	state	JJ	A	ABC	AB	3
state/NN/br-h14/1356	0.0	0.0	0.0	0.0	0.0	0.0	-0.0212259429989016	-0.0221853040590863	-0.000686651243588098	-0.0622794932737257	0.0	0.0	0.0	0.0	0.0226100248084318	0.0182580483446796	0.0	0.0	0.0173379149730979	0.0232922726411825	0.0	0.0	0.123659206903943	-0.00484332570483288	0.126446612758121	-0.0010088925113473	0.0	0.0	0.0	0.0	-0.298808464158416	0.0141577083946065	0.121058178230341	-0.0284813995868946	0.110815223311467	-0.0193575099962291	0.0	0.0	0.106277839795924	0.0548453077746756	0.0	0.0	0.0	0.0	0.0	0.0	0.100622402315483	-0.0635831625753656	0.0	0.0	0.0	0.0	0.0	0.0	0.315437418751912	-0.00391748316756026	0.112060827438327	-0.000725783188102786	0.10887877035032	-0.016835247674889	-0.122028604833755	-0.135821512159198	-0.08642092127623	0.0394465190806528	-0.167682803146967	-0.163045197857002	0.116755426732645	0.00457722781866487	0.0	0.0	0.177174361830931	0.128032507011325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.106876368999979	0.00291432552138051	0.103703131867779	0.0167631721476194	-0.234644677810948	-0.0135986168972218	0.23140729852506	0.0318469384896368	0.31349420951604	-0.0170103115865406	0.121957796729026	0.00454679931130507	0.103122898409609	0.0340878023624885	-0.126122243540905	0.144273628050576	-0.091677239743372	-0.0153250055965898	-0.174366976739723	-0.153531181934287	0.111320297562421	-0.0444074189107818	0.099413183145503	0.0551961306432732	0.192881093346202	0.0900433577936348	0.0	0.0	0.0	0.0	0.0	0.0	A	NNP	informative	0.25	5	tech	state%1:15:01::	 result obtained in item 10 above.) Determine if the particular <font color=green>State</font>  's unadjusted allotment( result obtained in item 11 above) is	2.91	1	A	A	State	ABC	miscellaneous	AB	state	NN	A	ABC	AB	4
state/NN/br-h14/2252	0.0	0.0	0.0	0.0	0.0	0.0	-0.0350147786785996	-0.023594594141515	-0.0382059964656665	-0.067908319619706	0.138530441892614	-0.111976545695325	0.0505913411003127	-0.0280109141529818	0.0335951824151594	0.019934594755052	0.0	0.0	0.0297801732887371	0.025075617190144	0.0	0.0	0.0	0.0	0.178687555369139	0.0154300738760823	0.0	0.0	0.273016931153189	0.0367318183490868	-0.355115821083167	-0.0108967747498271	0.167625895813067	-0.0250862392471015	0.15530972877651	-0.00912707884973156	0.0	0.0	0.151948764071743	0.0734542288742848	0.0	0.0	0.0	0.0	0.0	0.0	0.165401862618588	-0.0520223009369653	0.0	0.0	0.0	0.0	0.0	0.0	0.366326794177891	0.0187238970217287	0.154675406732512	0.0141432560801023	0.151428925632785	-0.00894935980851367	-0.437757113165797	-0.128855026093877	0.114660306547038	0.408834333122688	-0.113031819767496	-0.22932762938632	0.165375991372814	0.033664603602902	0.136410819657749	0.0323621630636675	0.208310422353739	0.147178479791984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.135654609817781	0.0657749341116426	-0.271211989340618	-0.0114213527466248	0.280121543263825	0.0588681403858973	0.0	0.0	0.0	0.0	0.135257169054753	0.0618691270963339	-0.423964656600526	-0.115506895408035	0.11268222992269	-0.39963448383899	-0.116740749651973	-0.232084058149255	0.163045505994249	-0.0386671479674746	0.148792421748257	0.0596248289100712	0.225596324662413	0.103847978761711	0.0	0.0	0.0	0.0	0.0	0.0	A5	NNPS	informative	0	5	tech	united_states%1:15:00::	 bears to the average per capita income of the United <font color=green>States</font> .( Multiply the result obtained in item 3 above by the	2.78	0	A	A51	States	ABC	miscellaneous	AB	state	NN	A	ABC	AB	1
church/NNS/br-f44/124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0755960936840104	-0.0740527550356956	0.00929204766746124	-0.00502302806901997	0.00630834622911724	0.00621775270272551	0.00603324278220052	-0.0078182196883743	0.0	0.0	0.0	0.0	0.0101016783327508	0.0148779703938968	0.00671275763285718	-0.00461086582161091	-0.00877749601465668	-0.0147042089154929	-0.0058410262139917	-0.0264923618918301	-0.0494184380169633	0.100860520575953	0.0115052285761005	-0.0221373217108249	0.00481799273954726	-0.0127673218963848	0.00252628503088464	-0.0142792811758505	0.0	0.0	-0.0336662064265503	0.147603476215016	-0.117409214419173	-0.00545465088195772	0.114620578455414	-0.00741313825355438	0.00030624432710394	-0.0177892406818548	0.0	0.0	0.0186609483232818	-0.0370001749871347	0.0	0.0	-0.0149695461864453	0.4172558588677	0.0	0.0	0.0101018063218686	-0.0110430676737715	0.203251406622125	0.00509553616803766	0.459484861619637	-0.0695707482132732	0.335605190825339	-0.00407886826057374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0322867615916763	0.139036892564608	-0.114367402569051	0.00160134316209218	-0.119172844157075	0.0326264509410134	0.0	0.0	0.00740540719780449	-0.00267062818407826	0.0	0.0	0.0788666418465341	-0.18026929508181	0.0	0.0	0.0122232853079217	-0.0245647607371705	0.00965032103052485	-0.0130314596973195	0.184569773705064	-0.0533071105593546	0.466156388141243	0.0422844638152118	0.33776751164645	-0.0158439758334553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NNS	informative	0.25	1	others	church%1:14:00::	 inner city blight account for the decline of central city <font color=green>churches</font> . Central cities reveal two adverse features for the major denominations	3.52	1	B	B	churches	CDE	popular_lore	C	church	NNS	C	AB	AB	4
church/NNS/br-d03/1472	0.0	0.0	0.117207774626028	-0.0644941311287486	0.0	0.0	0.0	0.0	0.0	0.0	-0.0715962257137762	0.0885374351532068	-0.0706376085443723	0.0676862137986229	-0.0660599881461687	-0.0519511324477592	-0.123882801778003	-0.048918839119794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.317642782815655	-0.029791244231202	-0.152361250127427	-0.0978136206598691	-0.214637560230624	-0.0998351902818539	-0.163522590718698	-0.0923685327927182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.200634449944893	-0.145898687875067	-0.277248092269245	-0.258952338546124	0.0	0.0	-0.275887051050656	-0.128208822191656	-0.132354992993636	-0.0881217925522249	-0.168546757151843	-0.144706604968973	-0.0532139048012685	0.321808869837174	0.0436732778015716	0.0216111504273579	0.16927815565516	-0.139836443755302	-0.227737250792899	0.0433754197437804	-0.213906767381006	-0.137640425411013	-0.385623460896966	-0.0198327596917883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.138258789492343	0.109374621403978	-0.203342423385401	-0.140100352550599	0.0	0.0	-0.314983660129035	0.108443522343742	0.0	0.0	-0.154524532771496	-0.104057764813578	-0.168592339994255	0.139179716771727	0.0240589560575938	0.315440808677617	0.0409535428314791	-0.0216214756827503	0.164637014747765	-0.151590241039321	-0.220302620562093	-0.0381577295018458	-0.289286009309807	0.00539312811632598	-0.387081659068378	0.0101930184577383	0.0	0.0	0.0	0.0	0.0	0.0	E	NNS	informative	0.33	1	others	church%1:06:00::	 thy Son''. A hymn often to be heard in Catholic <font color=green>churches</font>  is`` Faith of our Fathers'', which glories in England 's	3.02	1	D	D	churches	CDE	religion	DE	church	NNS	E	CDE	DE	3
church/NNS/br-f15/1720	0.0	0.0	-0.0124785268838263	-0.00531661517461452	0.0	0.0	0.0	0.0	0.0	0.0	0.0156390024732148	0.00873669066159043	0.0186485486950634	0.00687378110671779	0.00875530609453527	-0.00538957079412497	0.0200090629924726	0.00408520804330096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0112219947123604	0.0153313808175284	0.0	0.0	0.0264166019232789	0.0158623147813415	0.0106530072329901	0.00603039228305805	0.00631555253473655	0.00711139527351971	0.0173062836515831	0.0159889564113708	0.0	0.0	-7.04429768015706e-05	-0.0945322375791814	0.0500457605063239	0.0204840074781952	-0.133644822156466	0.0247136585604624	0.0	0.0	0.00404543823545076	0.00673930719748287	-0.001593205620557	0.0125729950037416	0.0	0.0	-0.00241552288449268	-0.0654880487441548	0.0150975393704798	-0.00833931838857797	0.00767718251928518	0.00733026211812857	-0.0589562871108949	-0.0590149253783159	-0.479457270194928	-0.104859316810046	-0.45817379387566	0.100569931571694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00601810594961673	-0.0921639978508912	0.0482690832820984	0.025534290966193	0.134729045344904	0.0452566032742813	0.0	0.0	0.0	0.0	0.0	0.0	-0.00856600527235956	0.0242562043850755	-0.00385570588094235	-0.054475099896383	0.0114701565948593	-0.00560266172209235	0.00757782562573748	0.00346364500369202	-0.0552297704132745	-0.0531537112020419	-0.400267890715897	0.256026799644573	-0.431848292703963	0.184378073111814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	B	NNPS	informative	0.25	2	others	group%1:03:00::	 28 members of a committee of the Federal Council of <font color=green>Churches</font>  ratified artificial methods of birth control.`` As to the necessity	3.34	1	C	C	Churches	AB	popular_lore	AB	church	NNS	B	CDE	C	4
church/NNS/br-f44/2201	0.0	0.0	0.03045359398347	0.0114183359946352	0.0	0.0	0.0	0.0	0.0	0.0	-0.0348589793250921	-0.0411570249409998	-0.0173479029242421	-0.00698929644540755	-0.00998069779062818	0.0143232207902954	0.0	0.0	0.0	0.0	0.0	0.0	-0.0227549701664759	0.0363484641705524	-0.0320181074665999	-0.0168862043574912	0.0	0.0	-0.0428128949108125	-0.00472696153504879	0.0827300235860778	-0.101515055672039	-0.0210013162871931	-0.0345343145692701	-0.0243902717420388	-0.0177883200998624	-0.0326816167858536	-0.0341730073198177	0.0	0.0	-0.0515129182650204	0.0113056355136412	-0.0111948683912238	0.220582467625759	0.248581703068449	0.0372932054680955	0.0	0.0	-0.0165758893139322	-0.018991438248252	0.0	0.0	-0.0120915803562449	-0.059235934993916	-0.0222245813756836	-0.343275233371617	-0.0166307362097665	-0.034575212760395	-0.0130431361368976	-0.0262634194221773	0.312339394918125	0.0571948346888126	0.393905703480433	-0.249940148306588	0.355301670009961	0.223187444962106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0477611907974164	0.00418959721601792	-0.00653018217328158	-0.213961876683908	-0.206677653728241	0.153277984194217	0.0105312504156462	0.0357996286216566	0.0	0.0	0.0	0.0	-0.0565332326001685	0.0693254015899161	0.0	0.0	-0.0164088087996425	-0.0407847895398353	0.0	0.0	0.295422553292444	-0.0541597207959445	0.386121144189327	0.262705505818272	0.352849513628594	0.232175071844115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	C	NNS	informative	0.2	1	others	church%1:14:00::	 remains as to why the middle classes turn to the <font color=green>churches</font>  as a vehicle of social identity when their clubs and	3.17	1	B	B	churches	CDE	popular_lore	C	church	NNS	C	AB	AB	5
state/JJ/br-e31/1555	0.0	0.0	0.0705620201806859	-0.0275730954455486	0.0	0.0	0.0424400831065341	-0.0114818097773186	0.0	0.0	-0.0371733402122191	-0.0234107331562356	0.0	0.0	-0.0398935759666384	0.0137049685964169	0.0	0.0	-0.0632844275100083	0.00780430692859141	0.0	0.0	-0.0920765238683425	-0.0428730200621395	0.0	0.0	0.0657899750970701	0.017714277214727	0.0	0.0	0.0178673527228762	0.0505627059732861	-0.0803485851417474	0.0285779434559015	-0.0631006081035768	0.0430678596792252	0.0	0.0	-0.144746872498879	-0.060832971069963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0606529010803387	0.0253106283656882	-0.0087599728430461	0.0306151306873158	0.0187830748699974	-0.0589948020392297	-0.063110183444747	0.0333433397910038	-0.0624913030047591	0.0261209909579517	-0.13346883215768	0.121320964814476	-0.0675672344670891	0.000872269843029098	-0.04955592989405	0.22202834605528	-0.102097761485779	0.0679901495815176	-0.0916801806141236	0.0161380164819108	-0.0696899657686072	-0.0571426559380672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0141191790271052	-0.0563017952431903	-0.0796938649535174	0.0195419718468194	-0.0538621544634662	0.027610363445718	-0.140028229472015	0.0897813739477837	-0.0718487927761926	-0.0196689148784495	-0.0341469118747628	0.230723580427974	-0.10012126928243	0.0425065981496637	-0.0889379468318293	0.0657618178635285	-0.0467887406704269	0.0765789613639991	0.0	0.0	0.0	0.0	0.0	0.0	A2	JJ	informative	1	6	tech	state%5:00:02:public:00	 to make their cooking easy and their sleeping comfortable. Harassed <font color=green>state</font>  park officials often have more campers than they know what	3.62	2	A	A2	state	ABC	skill_and_hobbies	AB	state	JJ	A	ABC	AB	2
state/JJ/br-j38/1551	0.0	0.0	-0.0257722549753241	0.00270538644596422	0.0	0.0	0.0	0.0	0.0	0.0	0.0322398964354082	-0.00104028694010132	0.0324363502143375	0.00417044463922147	0.0191790002465519	-0.00584934981460263	0.0	0.0	0.0111705246671386	-0.00333840801561854	0.0	0.0	0.0229335913029731	-0.0035763400115134	0.0	0.0	-0.0292646767762075	0.00136139407771744	0.0439560104884226	-0.013342582881778	-0.046853819386881	-0.0169316366251596	0.0323979443795819	0.00620262045518392	0.0302503814088854	0.000993953847419559	0.0	0.0	0.00526616777493944	-0.00286113618618055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0558543312113544	-0.00314267554695267	0.0694549477631684	-0.00406722548540614	0.0317203232154038	0.00529632415361978	0.0302455080489544	0.00631820231240345	0.033328930466946	0.0994363551680868	-0.0552032266213736	0.136757196292905	-0.103334992994602	-0.390989019348515	0.0143838287723714	-0.00119354497729827	0.0145536328815192	0.000918590030805374	0.0315589828696883	-0.0186990568051512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0723653983163515	0.00288308510516909	0.0306893865317178	0.00434381671152903	0.0301645085745775	-0.00170902203397521	0.0282595300691577	-0.0551348781383546	-0.0588650658250646	-0.149660672682419	-0.104115922058134	-0.380703842728735	0.0194719467779932	0.00172989603017647	0.0155876438800949	-0.0025555628138749	0.0282186883103579	-0.0219455426379768	0.0	0.0	0.0	0.0	0.0	0.0	A3	JJ	informative	0.75	6	tech	state%5:00:02:public:00	 Federal government but from an exchange of experiences among states. <font color=green>State</font>  and local agencies in the vocational education field must be	3.2	3	A	A2	State	ABC	learned	AB	state	JJ	A	ABC	AB	4
state/NN/br-h14/1182	0.0	0.0	-0.0658522737143089	0.0190873983356264	-0.0775013187092434	0.0125720885528399	-0.057454871642122	0.00836627092301647	0.0	0.0	0.175879156710612	-0.100417083207108	0.0646678884708006	-0.00264381542519229	0.0545532240082642	-0.0092233230373973	0.0	0.0	0.0373892218437429	-0.0025703741265064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.24591227162894	-0.000995285741333392	0.102543781380265	-0.00412917402835291	0.0993845351999952	-0.00710874450127205	0.0	0.0	0.0825877579544993	0.0313724238750768	0.0	0.0	0.0	0.0	0.0	0.0	0.0892542575181053	-0.0322786004245855	0.0862631419069042	0.010272707891142	0.25640830805337	0.0902905735839047	0.0	0.0	0.374958749848007	-0.0134023619953289	0.0	0.0	0.0987190130173277	0.00119642283126556	0.170404315221097	-0.350804632537466	-0.129651990925978	0.0677233351393368	-0.0250837301054782	-0.253533819858412	0.0874560370093412	0.0105378250928551	0.0727716584505476	0.0181836121134949	0.19793528926626	0.129670151405076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0848165563736871	-0.011835255843496	0.0	0.0	0.0	0.0	0.0	0.0	0.370523368140457	-0.0325173293330149	0.0998871755323909	0.0204460961819616	0.0934202200978291	0.0269924475667974	0.360810550572291	-0.145406594342338	-0.131165590186302	-0.0691386695365259	-0.0332341149763189	-0.247338948166681	0.0	0.0	0.0886380703988141	0.023823566223325	0.21245879620658	0.0848442513901498	0.0	0.0	0.0	0.0	0.0	0.0	A	NNP	informative	0.5	3	tech	state%1:15:01::	 appropriate extreme. Square each State 's allotment percentage. Determine each <font color=green>State</font>  's population.( See Source of Data, below for population data	2.66	2	A	A	State	ABC	miscellaneous	AB	state	NN	A	ABC	AB	4
