cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_2	ann_1	votes
staal/noun/de_morgen_20030208_01_157/883/R8	staal/noun/de_morgen_20030208_01_157/883	R8	de	det	de/det	de	True	R	9	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R9	staal/noun/de_morgen_20030208_01_157/883	R9	minder	adj	minder/adj	minder	True	R	10	0.41046938	104962	35	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R10	staal/noun/de_morgen_20030208_01_157/883	R10	gevaarlijk	adj	gevaarlijk/adj	gevaarlijke	True	R	11	0.24982594	35350	10	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R11	staal/noun/de_morgen_20030208_01_157/883	R11	soort	noun	soort/noun	soort	True	R	12	0.6551691999999999	100421	43	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R12	staal/noun/de_morgen_20030208_01_157/883	R12	.	punct	./punct	.	True	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R13	staal/noun/de_morgen_20030208_01_157/883	R13	sentence_delimiter	none	none	</sentence>	none	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R14	staal/noun/de_morgen_20030208_01_157/883	R14	sentence_delimiter	none	none	<sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_morgen_20030208_01_157/883/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L0	staal/noun/algemeen_dagblad_19990730_55/232	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L1	staal/noun/algemeen_dagblad_19990730_55/232	L1	chroom	noun	chroom/noun	chroom	True	L	2	5.205083	447	18	TRUE	TRUE	TRUE	3
staal/noun/algemeen_dagblad_19990730_55/232/L2	staal/noun/algemeen_dagblad_19990730_55/232	L2	veel	det	veel/det	veel	True	L	3	0.33671203	287287	89	TRUE	TRUE	FALSE	2
staal/noun/algemeen_dagblad_19990730_55/232/L3	staal/noun/algemeen_dagblad_19990730_55/232	L3	en	vg	en/vg	en	True	L	4	NA	NA	NA	TRUE	TRUE	FALSE	2
staal/noun/algemeen_dagblad_19990730_55/232/L4	staal/noun/algemeen_dagblad_19990730_55/232	L4	muur	noun	muur/noun	muren	True	L	5	1.5070195	31978	32	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L5	staal/noun/algemeen_dagblad_19990730_55/232	L5	kaal	adj	kaal/adj	kale	True	L	6	1.9573781000000003	7651	12	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L6	staal/noun/algemeen_dagblad_19990730_55/232	L6	wit	adj	wit/adj	witte	True	L	7	1.0654773000000002	43614	28	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L7	staal/noun/algemeen_dagblad_19990730_55/232	L7	,	punct	,/punct	,	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L8	staal/noun/algemeen_dagblad_19990730_55/232	L8	tegel	noun	tegel/noun	tegels	True	L	9	2.8466249	2354	9	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L9	staal/noun/algemeen_dagblad_19990730_55/232	L9	wit	adj	wit/adj	Witte	True	L	10	1.0654773000000002	43614	28	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L10	staal/noun/algemeen_dagblad_19990730_55/232	L10	sentence_delimiter	none	none	<sentence>	none	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L11	staal/noun/algemeen_dagblad_19990730_55/232	L11	sentence_delimiter	none	none	</sentence>	none	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L12	staal/noun/algemeen_dagblad_19990730_55/232	L12	.	punct	./punct	.	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L13	staal/noun/algemeen_dagblad_19990730_55/232	L13	nieuwsgierigheid	noun	nieuwsgierigheid/noun	nieuwsgierigheid	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L14	staal/noun/algemeen_dagblad_19990730_55/232	L14	puur	adj	puur/adj	pure	False	L	15	0.68383414	22808	10	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R0	staal/noun/algemeen_dagblad_19990730_55/232	R0	.	punct	./punct	.	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R1	staal/noun/algemeen_dagblad_19990730_55/232	R1	sentence_delimiter	none	none	</sentence>	none	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R2	staal/noun/algemeen_dagblad_19990730_55/232	R2	sentence_delimiter	none	none	<sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R3	staal/noun/algemeen_dagblad_19990730_55/232	R3	aan	prep	aan/prep	Aan	False	R	4	-0.09188654	2153601	435	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R4	staal/noun/algemeen_dagblad_19990730_55/232	R4	de	det	de/det	de	False	R	5	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R5	staal/noun/algemeen_dagblad_19990730_55/232	R5	plafond	noun	plafond/noun	plafonds	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R6	staal/noun/algemeen_dagblad_19990730_55/232	R6	een	det	een/det	een	False	R	7	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R7	staal/noun/algemeen_dagblad_19990730_55/232	R7	batterij	noun	batterij/noun	batterij	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R8	staal/noun/algemeen_dagblad_19990730_55/232	R8	monitor	noun	monitor/noun	monitoren	False	R	9	1.3457035	2352	2	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R9	staal/noun/algemeen_dagblad_19990730_55/232	R9	met	prep	met/prep	met	False	R	10	0.16073534	4230163	1100	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R10	staal/noun/algemeen_dagblad_19990730_55/232	R10	futuristische	adj	futuristische/adj	futuristische	False	R	11	2.7179687	1190	4	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R11	staal/noun/algemeen_dagblad_19990730_55/232	R11	beeld	noun	beeld/noun	beelden	False	R	12	0.5246767	101423	38	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R12	staal/noun/algemeen_dagblad_19990730_55/232	R12	en	vg	en/vg	en	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R13	staal/noun/algemeen_dagblad_19990730_55/232	R13	een	det	een/det	een	False	R	14	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R14	staal/noun/algemeen_dagblad_19990730_55/232	R14	wel	adv	wel/adv	wel	False	R	15	-0.40784246	887396	131	FALSE	FALSE	FALSE	0
staal/noun/algemeen_dagblad_19990730_55/232/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L0	staal/noun/de_standaard_20020530_01_137/671	L0	representatief	adj	representatief/adj	representatief	True	L	1	4.936262	3008	93	TRUE	TRUE	TRUE	3
staal/noun/de_standaard_20020530_01_137/671/L1	staal/noun/de_standaard_20020530_01_137/671	L1	een	det	een/det	een	True	L	2	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L2	staal/noun/de_standaard_20020530_01_137/671	L2	om	prep	om/prep	om	True	L	3	-0.14369163	500648	96	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L3	staal/noun/de_standaard_20020530_01_137/671	L3	het	det	het/det	het	True	L	4	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L4	staal/noun/de_standaard_20020530_01_137/671	L4	ga	verb	ga/verb	gaat	True	L	5	0.009200764	1085158	242	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L5	staal/noun/de_standaard_20020530_01_137/671	L5	onderzoeker	noun	onderzoeker/noun	onderzoekers	True	L	6	1.2562649	29731	23	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L6	staal/noun/de_standaard_20020530_01_137/671	L6	de	det	de/det	de	True	L	7	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L7	staal/noun/de_standaard_20020530_01_137/671	L7	volgens	prep	volgens/prep	Volgens	True	L	8	-0.0024850387	478509	106	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L8	staal/noun/de_standaard_20020530_01_137/671	L8	sentence_delimiter	none	none	<sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L9	staal/noun/de_standaard_20020530_01_137/671	L9	sentence_delimiter	none	none	</sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L10	staal/noun/de_standaard_20020530_01_137/671	L10	.	punct	./punct	.	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L11	staal/noun/de_standaard_20020530_01_137/671	L11	februari	noun	februari/noun	februari	False	L	12	-0.114551455	56187	11	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L12	staal/noun/de_standaard_20020530_01_137/671	L12	en	vg	en/vg	en	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L13	staal/noun/de_standaard_20020530_01_137/671	L13	januari	noun	januari/noun	januari	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L14	staal/noun/de_standaard_20020530_01_137/671	L14	maand	noun	maand/noun	maanden	False	L	15	-0.113768615	284554	56	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R0	staal/noun/de_standaard_20020530_01_137/671	R0	van	prep	van/prep	van	True	R	1	0.49414977	12638933	4583	TRUE	FALSE	FALSE	1
staal/noun/de_standaard_20020530_01_137/671/R1	staal/noun/de_standaard_20020530_01_137/671	R1	de	det	de/det	de	True	R	2	0.019394882	28074105	6330	TRUE	FALSE	FALSE	1
staal/noun/de_standaard_20020530_01_137/671/R2	staal/noun/de_standaard_20020530_01_137/671	R2	Belgisch	adj	Belgisch/adj	Belgische	True	R	3	0.29692206	139420	41	TRUE	FALSE	TRUE	2
staal/noun/de_standaard_20020530_01_137/671/R3	staal/noun/de_standaard_20020530_01_137/671	R3	bevolking	noun	bevolking/noun	bevolking	True	R	4	1.1002528999999999	51052	34	TRUE	TRUE	TRUE	3
staal/noun/de_standaard_20020530_01_137/671/R4	staal/noun/de_standaard_20020530_01_137/671	R4	.	punct	./punct	.	True	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R5	staal/noun/de_standaard_20020530_01_137/671	R5	sentence_delimiter	none	none	</sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R6	staal/noun/de_standaard_20020530_01_137/671	R6	sentence_delimiter	none	none	<sentence>	none	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R7	staal/noun/de_standaard_20020530_01_137/671	R7	(	punct	(/punct	(	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R8	staal/noun/de_standaard_20020530_01_137/671	R8	Belga	name	Belga/name	belga	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R9	staal/noun/de_standaard_20020530_01_137/671	R9	)	punct	)/punct	)	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R10	staal/noun/de_standaard_20020530_01_137/671	R10	sentence_delimiter	none	none	</sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R11	staal/noun/de_standaard_20020530_01_137/671	R11	sentence_delimiter	none	none	</article>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20020530_01_137/671/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L0	staal/noun/nrc_handelsblad_20030821_64/134	L0	ruw	adj	ruw/adj	ruwe	True	L	1	2.6900835	7043	23	TRUE	TRUE	TRUE	3
staal/noun/nrc_handelsblad_20030821_64/134/L1	staal/noun/nrc_handelsblad_20030821_64/134	L1	van	prep	van/prep	van	True	L	2	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L2	staal/noun/nrc_handelsblad_20030821_64/134	L2	bewerk	verb	bewerk/verb	bewerken	True	L	3	1.1235023000000002	5868	4	TRUE	FALSE	TRUE	2
staal/noun/nrc_handelsblad_20030821_64/134/L3	staal/noun/nrc_handelsblad_20030821_64/134	L3	het	det	het/det	het	True	L	4	0.12476963	11650779	2920	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L4	staal/noun/nrc_handelsblad_20030821_64/134	L4	met	prep	met/prep	Met	True	L	5	0.16073534	4230163	1100	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L5	staal/noun/nrc_handelsblad_20030821_64/134	L5	sentence_delimiter	none	none	<sentence>	none	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L6	staal/noun/nrc_handelsblad_20030821_64/134	L6	sentence_delimiter	none	none	</sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L7	staal/noun/nrc_handelsblad_20030821_64/134	L7	.	punct	./punct	.	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L8	staal/noun/nrc_handelsblad_20030821_64/134	L8	misluk	verb	misluk/verb	mislukten	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L9	staal/noun/nrc_handelsblad_20030821_64/134	L9	poging	noun	poging/noun	pogingen	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L10	staal/noun/nrc_handelsblad_20030821_64/134	L10	eerder	adj	eerder/adj	Eerdere	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L11	staal/noun/nrc_handelsblad_20030821_64/134	L11	sentence_delimiter	none	none	<sentence>	none	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L12	staal/noun/nrc_handelsblad_20030821_64/134	L12	sentence_delimiter	none	none	</sentence>	none	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L13	staal/noun/nrc_handelsblad_20030821_64/134	L13	.	punct	./punct	.	False	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L14	staal/noun/nrc_handelsblad_20030821_64/134	L14	krijg	verb	krijg/verb	krijgen	False	L	15	-0.3333306	746610	118	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R0	staal/noun/nrc_handelsblad_20030821_64/134	R0	tot	prep	tot/prep	tot	True	R	1	0.10438057	1139189	280	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R1	staal/noun/nrc_handelsblad_20030821_64/134	R1	onderdeel	noun	onderdeel/noun	onderdelen	True	R	2	0.84535193	34892	18	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R2	staal/noun/nrc_handelsblad_20030821_64/134	R2	van	prep	van/prep	van	True	R	3	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R3	staal/noun/nrc_handelsblad_20030821_64/134	R3	eindproduct	noun	eindproduct/noun	eindproducten	True	R	4	3.0220506	656	3	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R4	staal/noun/nrc_handelsblad_20030821_64/134	R4	ben	verb	ben/verb	is	True	R	5	0.051379632	9938754	2315	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R5	staal/noun/nrc_handelsblad_20030821_64/134	R5	Corus	name	Corus/name	Corus	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R6	staal/noun/nrc_handelsblad_20030821_64/134	R6	in	prep	in/prep	in	True	R	7	0.05025098	9492181	2203	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R7	staal/noun/nrc_handelsblad_20030821_64/134	R7	Groot-Brittannië	name	Groot-Brittannië/name	Groot-Brittannië	True	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R8	staal/noun/nrc_handelsblad_20030821_64/134	R8	intussen	adv	intussen/adv	intussen	True	R	9	0.46927926	50529	18	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R9	staal/noun/nrc_handelsblad_20030821_64/134	R9	wel	adv	wel/adv	wel	True	R	10	-0.40784246	887396	131	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R10	staal/noun/nrc_handelsblad_20030821_64/134	R10	succesvol	adj	succesvol/adj	succesvol	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R11	staal/noun/nrc_handelsblad_20030821_64/134	R11	.	punct	./punct	.	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R12	staal/noun/nrc_handelsblad_20030821_64/134	R12	sentence_delimiter	none	none	</sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R13	staal/noun/nrc_handelsblad_20030821_64/134	R13	sentence_delimiter	none	none	<sentence>	none	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R14	staal/noun/nrc_handelsblad_20030821_64/134	R14	`	punct	`/punct	`	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/nrc_handelsblad_20030821_64/134/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L0	staal/noun/de_standaard_20021018_01_105/248	L0	en	vg	en/vg	en	True	L	1	NA	NA	NA	FALSE	TRUE	FALSE	1
staal/noun/de_standaard_20021018_01_105/248/L1	staal/noun/de_standaard_20021018_01_105/248	L1	glas	noun	glas/noun	glas	True	L	2	4.4408937	20257	381	TRUE	TRUE	TRUE	3
staal/noun/de_standaard_20021018_01_105/248/L2	staal/noun/de_standaard_20021018_01_105/248	L2	in	prep	in/prep	in	True	L	3	0.05025098	9492181	2203	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L3	staal/noun/de_standaard_20021018_01_105/248	L3	na	part	na/part	na	True	L	4	0.5801271	50531	20	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L4	staal/noun/de_standaard_20021018_01_105/248	L4	stad	noun	stad/noun	stad	True	L	5	-0.20657615	189573	34	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L5	staal/noun/de_standaard_20021018_01_105/248	L5	heel	adj	heel/adj	hele	True	L	6	-0.09076764	251548	51	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L6	staal/noun/de_standaard_20021018_01_105/248	L6	een	det	een/det	een	True	L	7	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L7	staal/noun/de_standaard_20021018_01_105/248	L7	Parijs	name	Parijs/name	Parijs	True	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L8	staal/noun/de_standaard_20021018_01_105/248	L8	van	prep	van/prep	van	True	L	9	0.49414977	12638933	4583	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L9	staal/noun/de_standaard_20021018_01_105/248	L9	buurt	noun	buurt/noun	buurt	True	L	10	-1.0296742	63283	5	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L10	staal/noun/de_standaard_20021018_01_105/248	L10	de	det	de/det	de	True	L	11	0.019394882	28074105	6330	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L11	staal/noun/de_standaard_20021018_01_105/248	L11	in	prep	in/prep	in	True	L	12	0.05025098	9492181	2203	FALSE	FALSE	TRUE	1
staal/noun/de_standaard_20021018_01_105/248/L12	staal/noun/de_standaard_20021018_01_105/248	L12	bouw_na	verb	bouw_na/verb	bouwde	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L13	staal/noun/de_standaard_20021018_01_105/248	L13	hij	pron	hij/pron	hij	True	L	14	-0.7286625	2403923	258	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L14	staal/noun/de_standaard_20021018_01_105/248	L14	:	punct	:/punct	:	True	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/L15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R0	staal/noun/de_standaard_20021018_01_105/248	R0	.	punct	./punct	.	True	R	1	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R1	staal/noun/de_standaard_20021018_01_105/248	R1	sentence_delimiter	none	none	</sentence>	none	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R2	staal/noun/de_standaard_20021018_01_105/248	R2	sentence_delimiter	none	none	<sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R3	staal/noun/de_standaard_20021018_01_105/248	R3	Tati	noun	Tati/noun	Tati	False	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R4	staal/noun/de_standaard_20021018_01_105/248	R4	film	verb	film/verb	filmde	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R5	staal/noun/de_standaard_20021018_01_105/248	R5	drie	num	drie/num	drie	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R6	staal/noun/de_standaard_20021018_01_105/248	R6	jaar	noun	jaar/noun	jaar	False	R	7	-0.17153324	1574348	293	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R7	staal/noun/de_standaard_20021018_01_105/248	R7	aan	prep	aan/prep	aan	False	R	8	-0.09188654	2153601	435	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R8	staal/noun/de_standaard_20021018_01_105/248	R8	Playtime	noun	Playtime/noun	Playtime	False	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R9	staal/noun/de_standaard_20021018_01_105/248	R9	.	punct	./punct	.	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R10	staal/noun/de_standaard_20021018_01_105/248	R10	sentence_delimiter	none	none	</sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R11	staal/noun/de_standaard_20021018_01_105/248	R11	sentence_delimiter	none	none	<sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R12	staal/noun/de_standaard_20021018_01_105/248	R12	op	prep	op/prep	Op	False	R	13	0.08915755	4502370	1087	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R13	staal/noun/de_standaard_20021018_01_105/248	R13	70	noun	70/noun	70	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R14	staal/noun/de_standaard_20021018_01_105/248	R14	milli_meter_film	noun	milli_meter_film/noun	mm-film	False	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_20021018_01_105/248/R15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_19991224_01_95/312/L0	staal/noun/de_standaard_19991224_01_95/312	L0	representatief	adj	representatief/adj	representatief	True	L	1	4.936262	3008	93	TRUE	TRUE	TRUE	3
staal/noun/de_standaard_19991224_01_95/312/L1	staal/noun/de_standaard_19991224_01_95/312	L1	een	det	een/det	een	True	L	2	0.11532937	11075723	2754	FALSE	FALSE	FALSE	0
staal/noun/de_standaard_19991224_01_95/312/L2	staal/noun/de_standaard_19991224_01_95/312	L2	bij	prep	bij/prep	bij	True	L	3	0.053163685	1803877	420	FALSE	FALSE	FALSE	0
