	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
dof/adj/het_laatste_nieuws_20040228_01_349/78/L4	dof/adj/het_laatste_nieuws_20040228_01_349/78	L4	tijdens	prep	tijdens/prep	tijdens	True	L	5	-0.23221938	286801.0	11.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/L5	dof/adj/het_laatste_nieuws_20040228_01_349/78	L5	pret	noun	pret/noun	pret	True	L	6	2.7230248	2740.0	2.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/L6	dof/adj/het_laatste_nieuws_20040228_01_349/78	L6	dol	adj	dol/adj	Dolle	True	L	7	1.7392112000000002	7355.0	2.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/L7	dof/adj/het_laatste_nieuws_20040228_01_349/78	L7	sentence_delimiter	none	none	<sentence>	none	L	8			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L8	dof/adj/het_laatste_nieuws_20040228_01_349/78	L8	sentence_delimiter	none	none	</sentence>	none	L	9			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L9	dof/adj/het_laatste_nieuws_20040228_01_349/78	L9	.	punct	./punct	.	False	L	10			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L10	dof/adj/het_laatste_nieuws_20040228_01_349/78	L10	centi_meter	noun	centi_meter/noun	centimeter	False	L	11			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L11	dof/adj/het_laatste_nieuws_20040228_01_349/78	L11	twintig	num	twintig/num	twintig	False	L	12			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L12	dof/adj/het_laatste_nieuws_20040228_01_349/78	L12	bijna	adv	bijna/adv	bijna	False	L	13	-0.032255663999999996	192484.0	9.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/L13	dof/adj/het_laatste_nieuws_20040228_01_349/78	L13	van	prep	van/prep	van	False	L	14	-0.045479044	12638933.0	585.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/L14	dof/adj/het_laatste_nieuws_20040228_01_349/78	L14	sneeuw_tapijt	noun	sneeuw_tapijt/noun	sneeuwtapijt	False	L	15			
dof/adj/het_laatste_nieuws_20040228_01_349/78/L15												
dof/adj/het_laatste_nieuws_20040228_01_349/78/R0	dof/adj/het_laatste_nieuws_20040228_01_349/78	R0	ellende	noun	ellende/noun	ellende	True	R	1	5.8220415	10721.0	175.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R1	dof/adj/het_laatste_nieuws_20040228_01_349/78	R1	voor	prep	voor/prep	voor	True	R	2	-0.50421625	3806927.0	111.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R2	dof/adj/het_laatste_nieuws_20040228_01_349/78	R2	wie	pron	wie/pron	wie	True	R	3	-0.23413649999999997	288288.0	11.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R3	dof/adj/het_laatste_nieuws_20040228_01_349/78	R3	gisteren	adv	gisteren/adv	gisteren	True	R	4	-0.5321871	320152.0	9.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R4	dof/adj/het_laatste_nieuws_20040228_01_349/78	R4	moet	verb	moet/verb	moest	True	R	5	-0.4731795999999999	1557442.0	47.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R5	dof/adj/het_laatste_nieuws_20040228_01_349/78	R5	werk	verb	werk/verb	werken	True	R	6	-0.91213775	256961.0	5.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R6	dof/adj/het_laatste_nieuws_20040228_01_349/78	R6	.	punct	./punct	.	True	R	7			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R7	dof/adj/het_laatste_nieuws_20040228_01_349/78	R7	sentence_delimiter	none	none	</sentence>	none	R	8			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R8	dof/adj/het_laatste_nieuws_20040228_01_349/78	R8	sentence_delimiter	none	none	<sentence>	none	R	9			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R9	dof/adj/het_laatste_nieuws_20040228_01_349/78	R9	er	adv	er/adv	Er	False	R	10	0.1335849	1744977.0	97.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R10	dof/adj/het_laatste_nieuws_20040228_01_349/78	R10	ben	verb	ben/verb	was	False	R	11	0.05159408	9938754.0	507.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R11	dof/adj/het_laatste_nieuws_20040228_01_349/78	R11	letterlijk	adj	letterlijk/adj	letterlijk	False	R	12			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R12	dof/adj/het_laatste_nieuws_20040228_01_349/78	R12	geen	det	geen/det	geen	False	R	13	-0.16357356	1048752.0	43.0
dof/adj/het_laatste_nieuws_20040228_01_349/78/R13	dof/adj/het_laatste_nieuws_20040228_01_349/78	R13	kom_door	verb	kom_door/verb	doorkomen	False	R	14			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R14	dof/adj/het_laatste_nieuws_20040228_01_349/78	R14	aan	adj	aan/adj	aan	False	R	15			
dof/adj/het_laatste_nieuws_20040228_01_349/78/R15												
dof/adj/het_laatste_nieuws_20001121_01_652/537/L0	dof/adj/het_laatste_nieuws_20001121_01_652/537	L0	van	prep	van/prep	van	True	L	1	-0.045479044	12638933.0	585.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L1	dof/adj/het_laatste_nieuws_20001121_01_652/537	L1	geluid	noun	geluid/noun	geluid	True	L	2	4.1074843	20992.0	62.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L2	dof/adj/het_laatste_nieuws_20001121_01_652/537	L2	het	det	het/det	het	True	L	3	0.08266407	11650779.0	613.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L3	dof/adj/het_laatste_nieuws_20001121_01_652/537	L3	nog	adv	nog/adv	nog	True	L	4	0.029743982000000002	1683041.0	84.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L4	dof/adj/het_laatste_nieuws_20001121_01_652/537	L4	alleen	adv	alleen/adv	alleen	True	L	5	0.5299449	266562.0	22.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L5	dof/adj/het_laatste_nieuws_20001121_01_652/537	L5	ben	verb	ben/verb	was	True	L	6	0.05159408	9938754.0	507.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L6	dof/adj/het_laatste_nieuws_20001121_01_652/537	L6	,	punct	,/punct	,	True	L	7			
dof/adj/het_laatste_nieuws_20001121_01_652/537/L7	dof/adj/het_laatste_nieuws_20001121_01_652/537	L7	val	verb	val/verb	viel	True	L	8	1.0146419	194806.0	26.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L8	dof/adj/het_laatste_nieuws_20001121_01_652/537	L8	plots	adj	plots/adj	plots	True	L	9	1.8493071	29082.0	9.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L9	dof/adj/het_laatste_nieuws_20001121_01_652/537	L9	die	pron	die/pron	die	True	L	10	0.08730893	2519801.0	134.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L10	dof/adj/het_laatste_nieuws_20001121_01_652/537	L10	duisternis	noun	duisternis/noun	duisternis	True	L	11			
dof/adj/het_laatste_nieuws_20001121_01_652/537/L11	dof/adj/het_laatste_nieuws_20001121_01_652/537	L11	de	det	de/det	de	True	L	12	-0.053170222999999996	28074105.0	1289.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L12	dof/adj/het_laatste_nieuws_20001121_01_652/537	L12	in	prep	in/prep	In	True	L	13	-0.048522763	9492181.0	437.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/L13	dof/adj/het_laatste_nieuws_20001121_01_652/537	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
dof/adj/het_laatste_nieuws_20001121_01_652/537/L14	dof/adj/het_laatste_nieuws_20001121_01_652/537	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
dof/adj/het_laatste_nieuws_20001121_01_652/537/L15												
dof/adj/het_laatste_nieuws_20001121_01_652/537/R0	dof/adj/het_laatste_nieuws_20001121_01_652/537	R0	klap	noun	klap/noun	klappen	True	R	1	4.2019915999999995	27360.0	88.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/R1	dof/adj/het_laatste_nieuws_20001121_01_652/537	R1	,	punct	,/punct	,	True	R	2			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R2	dof/adj/het_laatste_nieuws_20001121_01_652/537	R2	rinkel	adj	rinkel/adj	rinkelend	True	R	3	4.116325	336.0	1.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/R3	dof/adj/het_laatste_nieuws_20001121_01_652/537	R3	metaal	noun	metaal/noun	metaal	True	R	4	3.1713720000000003	4325.0	5.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/R4	dof/adj/het_laatste_nieuws_20001121_01_652/537	R4	,	punct	,/punct	,	True	R	5			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R5	dof/adj/het_laatste_nieuws_20001121_01_652/537	R5	gevloek	verb	gevloek/verb	gevloek	True	R	6			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R6	dof/adj/het_laatste_nieuws_20001121_01_652/537	R6	en	vg	en/vg	en	True	R	7			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R7	dof/adj/het_laatste_nieuws_20001121_01_652/537	R7	gekerm	verb	gekerm/verb	gekerm	True	R	8			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R8	dof/adj/het_laatste_nieuws_20001121_01_652/537	R8	te	comp	te/comp	te	True	R	9			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R9	dof/adj/het_laatste_nieuws_20001121_01_652/537	R9	hoor	verb	hoor/verb	horen	True	R	10	2.218311	170287.0	76.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/R10	dof/adj/het_laatste_nieuws_20001121_01_652/537	R10	.	punct	./punct	.	True	R	11			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R11	dof/adj/het_laatste_nieuws_20001121_01_652/537	R11	sentence_delimiter	none	none	</sentence>	none	R	12			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R12	dof/adj/het_laatste_nieuws_20001121_01_652/537	R12	sentence_delimiter	none	none	<sentence>	none	R	13			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R13	dof/adj/het_laatste_nieuws_20001121_01_652/537	R13	toen	comp	toen/comp	Toen	False	R	14			
dof/adj/het_laatste_nieuws_20001121_01_652/537/R14	dof/adj/het_laatste_nieuws_20001121_01_652/537	R14	het	det	het/det	het	False	R	15	0.08266407	11650779.0	613.0
dof/adj/het_laatste_nieuws_20001121_01_652/537/R15												
dof/adj/het_laatste_nieuws_20020821_01_419/161/L0	dof/adj/het_laatste_nieuws_20020821_01_419/161	L0	met	prep	met/prep	met	True	L	1	0.32551253	4230163.0	284.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/L1	dof/adj/het_laatste_nieuws_20020821_01_419/161	L1	Dockx	name	Dockx/name	Dockx	True	L	2			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L2	dof/adj/het_laatste_nieuws_20020821_01_419/161	L2	Bart	name	Bart/name	Bart	True	L	3			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L3	dof/adj/het_laatste_nieuws_20020821_01_419/161	L3	sentence_delimiter	none	none	<sentence>	none	L	4			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L4	dof/adj/het_laatste_nieuws_20020821_01_419/161	L4	sentence_delimiter	none	none	</sentence>	none	L	5			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L5	dof/adj/het_laatste_nieuws_20020821_01_419/161	L5	.	punct	./punct	.	False	L	6			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L6	dof/adj/het_laatste_nieuws_20020821_01_419/161	L6	oog_DIM	noun	oog_DIM/noun	oogjes	False	L	7	3.2825660000000005	3108.0	4.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/L7	dof/adj/het_laatste_nieuws_20020821_01_419/161	L7	tintel	adj	tintel/adj	tintelende	False	L	8	4.927951	302.0	2.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/L8	dof/adj/het_laatste_nieuws_20020821_01_419/161	L8	met	prep	met/prep	met	False	L	9	0.32551253	4230163.0	284.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/L9	dof/adj/het_laatste_nieuws_20020821_01_419/161	L9	Nuyens	name	Nuyens/name	Nuyens	False	L	10			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L10	dof/adj/het_laatste_nieuws_20020821_01_419/161	L10	Nick	name	Nick/name	Nick	False	L	11			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L11	dof/adj/het_laatste_nieuws_20020821_01_419/161	L11	sentence_delimiter	none	none	<sentence>	none	L	12			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L12	dof/adj/het_laatste_nieuws_20020821_01_419/161	L12	sentence_delimiter	none	none	</sentence>	none	L	13			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L13	dof/adj/het_laatste_nieuws_20020821_01_419/161	L13	.	punct	./punct	.	False	L	14			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L14	dof/adj/het_laatste_nieuws_20020821_01_419/161	L14	Genk	name	Genk/name	Genk	False	L	15			
dof/adj/het_laatste_nieuws_20020821_01_419/161/L15												
dof/adj/het_laatste_nieuws_20020821_01_419/161/R0	dof/adj/het_laatste_nieuws_20020821_01_419/161	R0	kijker	noun	kijker/noun	kijkers	True	R	1	0.7144425	30365.0	3.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R1	dof/adj/het_laatste_nieuws_20020821_01_419/161	R1	.	punct	./punct	.	True	R	2			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R2	dof/adj/het_laatste_nieuws_20020821_01_419/161	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R3	dof/adj/het_laatste_nieuws_20020821_01_419/161	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R4	dof/adj/het_laatste_nieuws_20020821_01_419/161	R4	Geluk	name	Geluk/name	Geluk	False	R	5			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R5	dof/adj/het_laatste_nieuws_20020821_01_419/161	R5	en	vg	en/vg	en	False	R	6			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R6	dof/adj/het_laatste_nieuws_20020821_01_419/161	R6	verdriet	noun	verdriet/noun	verdriet	False	R	7	2.8146503	8696.0	7.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R7	dof/adj/het_laatste_nieuws_20020821_01_419/161	R7	op	prep	op/prep	op	False	R	8	0.019526454	4502370.0	222.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R8	dof/adj/het_laatste_nieuws_20020821_01_419/161	R8	nauwelijks	det	nauwelijks/det	nauwelijks	False	R	9			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R9	dof/adj/het_laatste_nieuws_20020821_01_419/161	R9	enkel	det	enkel/det	enkele	False	R	10	0.43462682	319878.0	24.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R10	dof/adj/het_laatste_nieuws_20020821_01_419/161	R10	centi_meter	noun	centi_meter/noun	centimeter	False	R	11			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R11	dof/adj/het_laatste_nieuws_20020821_01_419/161	R11	van	prep	van/prep	van	False	R	12	-0.045479044	12638933.0	585.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R12	dof/adj/het_laatste_nieuws_20020821_01_419/161	R12	elkaar	pron	elkaar/pron	elkaar	False	R	13	0.12440265	218177.0	12.0
dof/adj/het_laatste_nieuws_20020821_01_419/161/R13	dof/adj/het_laatste_nieuws_20020821_01_419/161	R13	.	punct	./punct	.	False	R	14			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R14	dof/adj/het_laatste_nieuws_20020821_01_419/161	R14	sentence_delimiter	none	none	</sentence>	none	R	15			
dof/adj/het_laatste_nieuws_20020821_01_419/161/R15												
dof/adj/het_laatste_nieuws_20010519_01_419/928/L0	dof/adj/het_laatste_nieuws_20010519_01_419/928	L0	die	det	die/det	Die	True	L	1	0.050709437999999996	1365392.0	70.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/L1	dof/adj/het_laatste_nieuws_20010519_01_419/928	L1	sentence_delimiter	none	none	<sentence>	none	L	2			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L2	dof/adj/het_laatste_nieuws_20010519_01_419/928	L2	sentence_delimiter	none	none	</sentence>	none	L	3			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L3	dof/adj/het_laatste_nieuws_20010519_01_419/928	L3	.	punct	./punct	.	False	L	4			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L4	dof/adj/het_laatste_nieuws_20010519_01_419/928	L4	vel_DIM	noun	vel_DIM/noun	velletje	False	L	5			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L5	dof/adj/het_laatste_nieuws_20010519_01_419/928	L5	bleek	adj	bleek/adj	bleke	False	L	6	3.4862854	3154.0	5.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/L6	dof/adj/het_laatste_nieuws_20010519_01_419/928	L6	dat	det	dat/det	Dat	False	L	7	-0.295002	1849436.0	67.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/L7	dof/adj/het_laatste_nieuws_20010519_01_419/928	L7	sentence_delimiter	none	none	<sentence>	none	L	8			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L8	dof/adj/het_laatste_nieuws_20010519_01_419/928	L8	sentence_delimiter	none	none	</sentence>	none	L	9			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L9	dof/adj/het_laatste_nieuws_20010519_01_419/928	L9	.	punct	./punct	.	False	L	10			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L10	dof/adj/het_laatste_nieuws_20010519_01_419/928	L10	informaticus	noun	informaticus/noun	Informaticus	False	L	11			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L11	dof/adj/het_laatste_nieuws_20010519_01_419/928	L11	andquot;	punct	andquot;/punct	andquot;	False	L	12			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L12	dof/adj/het_laatste_nieuws_20010519_01_419/928	L12	*	tag	*/tag	*	False	L	13			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L13	dof/adj/het_laatste_nieuws_20010519_01_419/928	L13	sentence_delimiter	none	none	<sentence>	none	L	14			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L14	dof/adj/het_laatste_nieuws_20010519_01_419/928	L14	sentence_delimiter	none	none	</sentence>	none	L	15			
dof/adj/het_laatste_nieuws_20010519_01_419/928/L15												
dof/adj/het_laatste_nieuws_20010519_01_419/928/R0	dof/adj/het_laatste_nieuws_20010519_01_419/928	R0	blik	noun	blik/noun	blik	True	R	1	3.6879199999999996	22175.0	43.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R1	dof/adj/het_laatste_nieuws_20010519_01_419/928	R1	.	punct	./punct	.	True	R	2			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R2	dof/adj/het_laatste_nieuws_20010519_01_419/928	R2	sentence_delimiter	none	none	</sentence>	none	R	3			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R3	dof/adj/het_laatste_nieuws_20010519_01_419/928	R3	sentence_delimiter	none	none	<sentence>	none	R	4			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R4	dof/adj/het_laatste_nieuws_20010519_01_419/928	R4	veel	adj	veel/adj	Veel	False	R	5	0.3727361	425020.0	30.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R5	dof/adj/het_laatste_nieuws_20010519_01_419/928	R5	te	adv	te/adv	te	False	R	6	0.5141698	407519.0	33.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R6	dof/adj/het_laatste_nieuws_20010519_01_419/928	R6	lang	adj	lang/adj	lang	False	R	7	-0.17128624	318300.0	13.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R7	dof/adj/het_laatste_nieuws_20010519_01_419/928	R7	aan	prep	aan/prep	aan	False	R	8	-0.30455875	2153601.0	77.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R8	dof/adj/het_laatste_nieuws_20010519_01_419/928	R8	zijn	det	zijn/det	zijn	False	R	9	0.36851588	2164588.0	152.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R9	dof/adj/het_laatste_nieuws_20010519_01_419/928	R9	computer	noun	computer/noun	computer	False	R	10			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R10	dof/adj/het_laatste_nieuws_20010519_01_419/928	R10	blijf	verb	blijf/verb	blijven	False	R	11	-0.27072394	516893.0	19.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R11	dof/adj/het_laatste_nieuws_20010519_01_419/928	R11	zit	verb	zit/verb	zitten	False	R	12	0.40739462	425170.0	31.0
dof/adj/het_laatste_nieuws_20010519_01_419/928/R12	dof/adj/het_laatste_nieuws_20010519_01_419/928	R12	andquot;	punct	andquot;/punct	andquot;	False	R	13			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R13	dof/adj/het_laatste_nieuws_20010519_01_419/928	R13	.	punct	./punct	.	False	R	14			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R14	dof/adj/het_laatste_nieuws_20010519_01_419/928	R14	sentence_delimiter	none	none	</sentence>	none	R	15			
dof/adj/het_laatste_nieuws_20010519_01_419/928/R15												
dof/adj/het_laatste_nieuws_20011106_01_387/282/L0	dof/adj/het_laatste_nieuws_20011106_01_387/282	L0	een	det	een/det	een	True	L	1	0.43722054	11075723.0	832.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L1	dof/adj/het_laatste_nieuws_20011106_01_387/282	L1	hoor	verb	hoor/verb	hoorde	True	L	2	2.218311	170287.0	76.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L2	dof/adj/het_laatste_nieuws_20011106_01_387/282	L2	ik	pron	ik/pron	Ik	True	L	3	0.17958504	2577275.0	150.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L3	dof/adj/het_laatste_nieuws_20011106_01_387/282	L3	sentence_delimiter	none	none	<sentence>	none	L	4			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L4	dof/adj/het_laatste_nieuws_20011106_01_387/282	L4	sentence_delimiter	none	none	</sentence>	none	L	5			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L5	dof/adj/het_laatste_nieuws_20011106_01_387/282	L5	.	punct	./punct	.	False	L	6			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L6	dof/adj/het_laatste_nieuws_20011106_01_387/282	L6	kuis	verb	kuis/verb	kuisen	False	L	7			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L7	dof/adj/het_laatste_nieuws_20011106_01_387/282	L7	het	comp	het/comp	het	False	L	8			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L8	dof/adj/het_laatste_nieuws_20011106_01_387/282	L8	aan	comp	aan/comp	aan	False	L	9			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L9	dof/adj/het_laatste_nieuws_20011106_01_387/282	L9	slagerij	noun	slagerij/noun	slagerij	False	L	10			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L10	dof/adj/het_laatste_nieuws_20011106_01_387/282	L10	de	det	de/det	de	False	L	11	-0.053170222999999996	28074105.0	1289.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L11	dof/adj/het_laatste_nieuws_20011106_01_387/282	L11	in	prep	in/prep	in	False	L	12	-0.048522763	9492181.0	437.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L12	dof/adj/het_laatste_nieuws_20011106_01_387/282	L12	ik	pron	ik/pron	ik	False	L	13	0.17958504	2577275.0	150.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L13	dof/adj/het_laatste_nieuws_20011106_01_387/282	L13	ben	verb	ben/verb	was	False	L	14	0.05159408	9938754.0	507.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/L14	dof/adj/het_laatste_nieuws_20011106_01_387/282	L14	,	punct	,/punct	,	False	L	15			
dof/adj/het_laatste_nieuws_20011106_01_387/282/L15												
dof/adj/het_laatste_nieuws_20011106_01_387/282/R0	dof/adj/het_laatste_nieuws_20011106_01_387/282	R0	knal	noun	knal/noun	knal	True	R	1	6.0713377	3292.0	69.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R1	dof/adj/het_laatste_nieuws_20011106_01_387/282	R1	en	vg	en/vg	en	True	R	2			
dof/adj/het_laatste_nieuws_20011106_01_387/282/R2	dof/adj/het_laatste_nieuws_20011106_01_387/282	R2	mijn	det	mijn/det	mijn	True	R	3	0.57944304	564919.0	49.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R3	dof/adj/het_laatste_nieuws_20011106_01_387/282	R3	baas	noun	baas/noun	baas	True	R	4	0.89401615	25417.0	3.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R4	dof/adj/het_laatste_nieuws_20011106_01_387/282	R4	snel	verb	snel/verb	snelde	True	R	5	1.9619606	2900.0	1.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R5	dof/adj/het_laatste_nieuws_20011106_01_387/282	R5	naar	prep	naar/prep	naar	True	R	6	-0.28519836	1512452.0	55.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R6	dof/adj/het_laatste_nieuws_20011106_01_387/282	R6	buiten	adv	buiten/adv	buiten	True	R	7	2.0773606	38732.0	15.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R7	dof/adj/het_laatste_nieuws_20011106_01_387/282	R7	.	punct	./punct	.	True	R	8			
dof/adj/het_laatste_nieuws_20011106_01_387/282/R8	dof/adj/het_laatste_nieuws_20011106_01_387/282	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
dof/adj/het_laatste_nieuws_20011106_01_387/282/R9	dof/adj/het_laatste_nieuws_20011106_01_387/282	R9	sentence_delimiter	none	none	<sentence>	none	R	10			
dof/adj/het_laatste_nieuws_20011106_01_387/282/R10	dof/adj/het_laatste_nieuws_20011106_01_387/282	R10	seconde	noun	seconde/noun	Seconden	False	R	11	1.3237982	32908.0	6.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R11	dof/adj/het_laatste_nieuws_20011106_01_387/282	R11	laat	adj	laat/adj	later	False	R	12	0.57766426	520541.0	45.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R12	dof/adj/het_laatste_nieuws_20011106_01_387/282	R12	roep_toe	verb	roep_toe/verb	riep	False	R	13			
dof/adj/het_laatste_nieuws_20011106_01_387/282/R13	dof/adj/het_laatste_nieuws_20011106_01_387/282	R13	hij	pron	hij/pron	hij	False	R	14	0.13508612	2403923.0	134.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R14	dof/adj/het_laatste_nieuws_20011106_01_387/282	R14	me	pron	me/pron	me	False	R	15	0.26620784	283602.0	18.0
dof/adj/het_laatste_nieuws_20011106_01_387/282/R15												
dof/adj/het_laatste_nieuws_20040426_01_141/333/L0	dof/adj/het_laatste_nieuws_20040426_01_141/333	L0	vooral	adv	vooral/adv	vooral	True	L	1	-0.5899969	333204.0	9.0
dof/adj/het_laatste_nieuws_20040426_01_141/333/L1	dof/adj/het_laatste_nieuws_20040426_01_141/333	L1	toch	adv	toch/adv	toch	True	L	2	-0.17622602	466609.0	19.0
dof/adj/het_laatste_nieuws_20040426_01_141/333/L2	dof/adj/het_laatste_nieuws_20040426_01_141/333	L2	ben	verb	ben/verb	was	True	L	3	0.05159408	9938754.0	507.0
dof/adj/het_laatste_nieuws_20040426_01_141/333/L3	dof/adj/het_laatste_nieuws_20040426_01_141/333	L3	het	noun	het/noun	het	True	L	4	-0.0050664329999999995	764720.0	37.0
