cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_4	ann_3	ann_2	ann_1	votes	conc_distance	conc_id
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R5	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R5	avonds	noun	avonds/noun	avonds	True	R	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R5
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R6	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R6	treed_op	verb	treed_op/verb	optrad	True	R	7	-0.42119884	44190	5	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R6
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R7	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R7	,	punct	,/punct	,	True	R	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R7
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R8	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R8	ga	verb	ga/verb	gaat	True	R	9	-0.29708487	1085158	139	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R8
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R9	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R9	het	det	het/det	het	True	R	10	-0.12596281	11650779	1773	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R9
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R10	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R10	wel	adv	wel/adv	wel	True	R	11	-0.17504920000000002	887396	129	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R10
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R11	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R11	eerder	adj	eerder/adj	eerder	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R11
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R12	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R12	om	prep	om/prep	om	True	R	13	-0.12912832	500648	76	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R12
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R13	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R13	een	det	een/det	een	True	R	14	0.39214227	11075723	2834	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R13
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R14	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R14	aardigheid_DIM	noun	aardigheid_DIM/noun	aardigheidje	True	R	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	15	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R14
gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R15	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108	R15	dan	comparative	dan/comparative	dan	True	R	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	16	gekleurd/adj/het_laatste_nieuws_20020223_01_522/108/R15
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L0	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L0	en	comp	en/comp	En	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L0
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L1	sentence_delimiter	none	none	<sentence>	none	L	2	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/delimiter
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L2	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L2	sentence_delimiter	none	none	</sentence>	none	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/delimiter
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L3	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L3	.	punct	./punct	.	False	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L1
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L4	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L4	kleur	noun	kleur/noun	kleuren	False	L	5	2.5282259999999996	32796	71	FALSE	TRUE	FALSE	FALSE	1	3	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L2
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L5	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L5	populair	adj	populair/adj	populaire	False	L	6	NA	NA	NA	FALSE	TRUE	FALSE	FALSE	1	4	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L3
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L6	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L6	eveneens	adv	eveneens/adv	eveneens	False	L	7	0.40555477	38485	10	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L4
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L7	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L7	ben	verb	ben/verb	zijn	False	L	8	1.441018e-4	9938754	1716	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L5
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L8	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L8	groen	adj	groen/adj	groen	False	L	9	1.9418168999999998	41750	50	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L6
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L9	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L9	ook	adv	ook/adv	ook	False	L	10	-0.034257483	2214625	371	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L7
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L10	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L10	en	vg	en/vg	en	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L8
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L11	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L11	helder_wit	adj	helder_wit/adj	helderwit	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L9
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L12	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L12	,	punct	,/punct	,	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L10
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L13	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L13	zwart	adj	zwart/adj	Zwart	False	L	14	2.442765	67059	133	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L11
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L14	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L14	sentence_delimiter	none	none	<sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/delimiter
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/L15	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	L15	sentence_delimiter	none	none	</sentence>	none	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/delimiter
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R0	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R0	bal	noun	bal/noun	ballen	True	R	1	1.3221063999999998	50751	33	FALSE	TRUE	FALSE	TRUE	2	1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R0
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R1	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R1	bezet	adj	bezet/adj	bezet	True	R	2	0.92053366	6919	3	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R1
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R2	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R2	met	prep	met/prep	met	True	R	3	0.6349619000000001	4230163	1379	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R2
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R3	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R3	fonkel	adj	fonkel/adj	fonkelende	True	R	4	3.5690084000000004	493	3	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R3
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R4	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R4	parel_DIM	noun	parel_DIM/noun	pareltjes	True	R	5	1.4178447	1406	1	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R4
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R5	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R5	val	verb	val/verb	vallen	True	R	6	-0.21830808	194806	27	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R5
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R6	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R6	ook	adv	ook/adv	ook	True	R	7	-0.034257483	2214625	371	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R6
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R7	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R7	fel	adj	fel/adj	fel	True	R	8	3.5174741999999997	27213	158	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R7
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R8	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R8	in	prep	in/prep	in	True	R	9	-0.0058831153	9492181	1625	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R8
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R9	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R9	de	det	de/det	de	True	R	10	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R9
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R10	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R10	smaak	noun	smaak/noun	smaak	True	R	11	0.95053405	20123	9	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R10
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R11	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R11	,	punct	,/punct	,	True	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R11
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R12	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R12	net	adv	net/adv	net	True	R	13	-0.30058932	187091	24	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R12
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R13	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R13	als	prep	als/prep	als	True	R	14	0.10927967	1263756	244	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R13
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R14	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R14	de	det	de/det	de	True	R	15	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	15	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R14
gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R15	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139	R15	wat	adv	wat/adv	wat	True	R	16	0.58772135	153932	48	FALSE	FALSE	FALSE	FALSE	0	16	gekleurd/adj/het_laatste_nieuws_20021116_01_512/139/R15
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L0	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L0	paars	adj	paars/adj	paars	True	L	1	2.4687376	7908	16	FALSE	TRUE	FALSE	TRUE	2	1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L0
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L1	compleet	adj	compleet/adj	compleet	True	L	2	0.34919766	28595	7	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L1
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L2	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L2	een	det	een/det	Een	True	L	3	0.39214227	11075723	2834	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L2
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L3	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L3	sentence_delimiter	none	none	<sentence>	none	L	4	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/delimiter
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L4	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L4	sentence_delimiter	none	none	</sentence>	none	L	5	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/delimiter
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L5	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L5	.	punct	./punct	.	False	L	6	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L3
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L6	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L6	minuut	noun	minuut/noun	minuut	False	L	7	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L4
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L7	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L7	eerste	num	eerste/num	eerste	False	L	8	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L5
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L8	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L8	de	det	de/det	de	False	L	9	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L6
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L9	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L9	vanaf	prep	vanaf/prep	vanaf	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L7
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L10	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L10	in	prep	in/prep	in	False	L	11	-0.0058831153	9492181	1625	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L8
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L11	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L11	al	adv	al/adv	al	False	L	12	-0.22141328	1066466	148	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L9
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L12	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L12	er	noun	er/noun	er	False	L	13	0.08797224599999999	665899	126	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L10
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L13	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L13	ze	pron	ze/pron	ze	False	L	14	0.07708469999999999	1808509	339	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L11
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L14	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L14	geloof	verb	geloof/verb	geloofden	False	L	15	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L12
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L15	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	L15	Kiel	name	Kiel/name	Kiel	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/L13
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R0	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R0	olympisch	adj	olympisch/adj	Olympisch	True	R	1	0.8918640999999999	28835	12	FALSE	FALSE	FALSE	FALSE	0	1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R0
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R1	stadion	noun	stadion/noun	stadion	True	R	2	0.21693127	23356	5	FALSE	TRUE	TRUE	TRUE	3	2	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R1
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R2	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R2	kook	verb	kook/verb	kookte	True	R	3	0.86056143	12292	5	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R2
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R3	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R3	al	adv	al/adv	al	True	R	4	-0.22141328	1066466	148	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R3
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R4	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R4	een	det	een/det	een	True	R	5	0.39214227	11075723	2834	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R4
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R5	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R5	half	adj	half/adj	half	True	R	6	-0.30580905	102394	13	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R5
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R6	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R6	uur	noun	uur/noun	uur	True	R	7	-0.82691765	454414	34	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R6
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R7	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R7	voor	prep	voor/prep	voor	True	R	8	-0.20967466	3806927	531	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R7
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R8	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R8	de	det	de/det	de	True	R	9	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R8
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R9	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R9	wedstrijd	noun	wedstrijd/noun	wedstrijd	True	R	10	-1.0871989	188737	11	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R9
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R10	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R10	.	punct	./punct	.	True	R	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R10
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R11	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R11	sentence_delimiter	none	none	</sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/delimiter
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R12	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R12	sentence_delimiter	none	none	<sentence>	none	R	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/delimiter
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R13	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R13	de	det	de/det	De	False	R	14	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	12	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R11
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R14	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R14	club	noun	club/noun	club	False	R	15	-0.9343232	132758	9	FALSE	FALSE	FALSE	FALSE	0	13	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R12
gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R15	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93	R15	zorg	verb	zorg/verb	zorgde	False	R	16	0.17901097	135526	28	FALSE	FALSE	FALSE	FALSE	0	14	gekleurd/adj/het_laatste_nieuws_20030206_01_485/93/R13
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L0	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L0	drie	num	drie/num	drie	True	L	1	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	1	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L0
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L1	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L1	de	det	de/det	de	True	L	2	-0.050367395999999995	28074105	4606	FALSE	FALSE	FALSE	FALSE	0	2	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L1
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L2	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L2	om	comp	om/comp	om	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	3	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L2
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L3	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L3	in	prep	in/prep	in	True	L	4	-0.0058831153	9492181	1625	FALSE	FALSE	FALSE	FALSE	0	4	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L3
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L4	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L4	probleemloos	adj	probleemloos/adj	probleemloos	True	L	5	0.8689878000000001	4857	2	FALSE	FALSE	FALSE	FALSE	0	5	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L4
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L5	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L5	er	noun	er/noun	er	True	L	6	0.08797224599999999	665899	126	FALSE	FALSE	FALSE	FALSE	0	6	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L5
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L6	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L6	slaag	verb	slaag/verb	slaagt	True	L	7	-0.13352178	59378	9	FALSE	FALSE	FALSE	FALSE	0	7	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L6
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L7	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L7	hij	pron	hij/pron	Hij	True	L	8	-0.21633278	2403923	336	FALSE	FALSE	FALSE	FALSE	0	8	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L7
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L8	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L8	sentence_delimiter	none	none	<sentence>	none	L	9	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/delimiter
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L9	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L9	sentence_delimiter	none	none	</sentence>	none	L	10	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	-1	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/delimiter
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L10	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L10	.	punct	./punct	.	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	9	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L8
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L11	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L11	ben	verb	ben/verb	is	False	L	12	1.441018e-4	9938754	1716	FALSE	FALSE	FALSE	FALSE	0	10	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L9
gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L12	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347	L12	jongleur	noun	jongleur/noun	jongleur	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	0	11	gekleurd/adj/het_laatste_nieuws_20020919_01_304/347/L10
