"token_id"	"model.x"	"model.y"	"lemma"	"pos"	"sense_key"	"marisense"	"mari_broad_sense"	"wn_broad_sense"	"text"
"1375"	"state/NN/br-h14/699"	-0.000194954856150162	-0.000601503489351014	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" to reflect the differences in wealth and population among the <font color=\"green\">States</font> , with the objective that a vocationally handicapped person have access"
"1376"	"state/NN/br-h14/721"	-0.000223459619257231	-0.000603546091578388	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" to needed services regardless of whether he resides in a <font color=\"green\">State</font>  with a low or high per capita income or a"
"1377"	"state/NN/br-h14/736"	-0.000217579200311615	-0.000603934524445435	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" high per capita income or a sparsely or thickly populated <font color=\"green\">State</font> . The provisions are also designed to avoid disruption in State"
"1378"	"state/NN/br-h14/789"	-0.000216150321779314	-0.000594354232790847	"state"	"NN"	"state%1:15:01::"	NA	NA	"A"	" allotments is specifically set forth in the Act. The term`` <font color=\"green\">State</font> '' means the several States, the District of Columbia, the Virgin"
"1379"	"state/NN/br-h14/794"	-0.000192284760818999	-0.000592427453447234	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" forth in the Act. The term`` State'' means the several <font color=\"green\">States</font> , the District of Columbia, the Virgin Islands, Guam and Puerto"
"1380"	"state/NN/br-h14/814"	-0.000217164802631382	-0.000600102234751381	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" the Virgin Islands, Guam and Puerto Rico; the term`` United <font color=\"green\">States</font> '' includes the several States and the District of Columbia, and"
"1381"	"state/NN/br-h14/819"	-0.000214948619617489	-0.000604956470201864	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" and Puerto Rico; the term`` United States'' includes the several <font color=\"green\">States</font>  and the District of Columbia, and excludes the Virgin Islands"
"1382"	"state/NN/br-h14/857"	-0.000216359440662156	-0.000607596304403242	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" Hawaii. The following steps are employed in calculations: For each <font color=\"green\">State</font> ( except Puerto Rico, Guam, the Virgin Islands, and, prior to"
"1383"	"state/NN/br-h14/981"	-0.000206061592612138	-0.000602597318705475	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" the result obtained in item 2 above.) Determine for each <font color=\"green\">State</font> ( except the Virgin Islands, Guam and Puerto Rico, and, prior"
"1384"	"state/NN/br-h17/1250"	-0.000220146637053255	-0.00060383533696755	"state"	"NN"	NA	"A5"	"A"	NA	" was subsequently reopened, in the light of Sicurella v. United <font color=\"green\">States</font> , 348 U. S. 385 ( 1955 ). He was again"
"1385"	"state/NN/br-h17/153"	-0.000209334009107292	-0.000593329808144688	"state"	"NN"	NA	"A5"	"A"	NA	" path charted by the recent decision in Wyatt v. United <font color=\"green\">States</font> , 362 U. S. 525, where the Court held that, under"
"1386"	"state/NN/br-h17/1725"	-0.000201930704906681	-0.000585665520436475	"state"	"NN"	NA	"A5"	"A"	NA	" denial. This he did. We found in Gonzales v. United <font color=\"green\">States</font> , supra, that this was the controlling reason why copies of"
"1387"	"state/NN/br-h17/1863"	-0.000215701618395191	-0.000599618759525126	"state"	"NN"	NA	"A5"	"A"	NA	" unless there is no basis in fact. Estep v. United <font color=\"green\">States</font> , 327 U. S. 114 ''. 348 U. S. , at"
"1388"	"state/NN/br-h17/2004"	-0.000226599281174663	-0.000601439851744925	"state"	"NN"	NA	"A5"	"A"	NA	" be placed in a registrant 's file. Gonzales v. United <font color=\"green\">States</font> , supra. But there is nothing in the Act requiring the"
"1389"	"state/NN/br-h17/670"	-0.000229303827736724	-0.000606913694428617	"state"	"NN"	"united_states%1:14:00::"	"A5"	"A"	"G"	" petitioner. Daniel M. Friedman argued the cause for the United <font color=\"green\">States</font> . On the brief were Solicitor General Rankin, Assistant Attorney General"
"1390"	"state/NN/br-h17/936"	-0.000224610245433342	-0.000605449035479539	"state"	"NN"	NA	"A5"	"A"	NA	" claims are controlled by the rationale of gonzales v. United <font color=\"green\">States</font> , 348 U. S. 407 ( 1955 ), and United States"
"1391"	"state/NN/br-h18/132"	-0.000216085398380627	-0.000597326509959899	"state"	"NN"	"department_of_state%1:14:00::"	"C"	"C"	"H"	" our situation. It is the concern of the Department of <font color=\"green\">State</font>  that the American people are safe and secure- defense is"
"1392"	"state/NN/br-h18/1462"	-0.000215513600862807	-0.000598872373212561	"state"	"NN"	"united_states%1:14:00::"	"A5"	"A"	"G"	" of policy, well established precedents, the commitments of the United <font color=\"green\">States</font>  under international charters and treaties, basic statutes, and well understood"
"1393"	"state/NN/br-h18/163"	-0.000215677732085205	-0.000608619284654304	"state"	"NN"	"department_of_state%1:14:00::"	"C"	"C"	"H"	" Defense. It is also the concern of the Department of <font color=\"green\">State</font>  that our trading relationships with the rest of the world"
"1394"	"state/NN/br-h18/2007"	-0.000231331421853972	-0.000605853294132998	"state"	"NN"	"department_of_state%1:14:00::"	"C"	"C"	"H"	" this point by saying,`` You fellows in the Department of <font color=\"green\">State</font>  do n't know much about domestic politics''. This is an"
"1395"	"state/NN/br-h18/22"	-0.000193775477193636	-0.000603739005349519	"state"	"NN"	"united_states%1:14:00::"	"A5"	"A"	"G"	" to make a few suggestions: What we in the United <font color=\"green\">States</font>  do or do not do will make a very large"
"1396"	"state/NN/br-h18/705"	-0.000231809045242218	-0.000593524577901536	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" our Capital, can be easily be directed against the United <font color=\"green\">States</font>  and all that it stands for. Dozens of seemingly small"
"1397"	"state/NN/br-h18/791"	-0.000226096609577622	-0.000600286989494159	"state"	"NN"	"department_of_state%1:14:00::"	"C"	"C"	"H"	" who can do something about them. If the Department of <font color=\"green\">State</font>  is to take primary responsibility for foreign policy in Washington"
"1398"	"state/NN/br-h21/1002"	-0.000227654292679433	-0.000597913605263328	"state"	"NN"	"state%1:15:01::"	"A"	"A"	"A"	" Federal Aviation Agency. The growing communications needs of this new <font color=\"green\">State</font>  can best be met, as they have in other States"
"1399"	"state/NN/br-h21/1013"	-0.000237836205359063	-0.000600952426679711	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" State can best be met, as they have in other <font color=\"green\">States</font> , through the operation and development of such facilities by private"
"1400"	"state/NN/br-h24/1018"	-0.000206266112874542	-0.000601594935755185	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" also Interest on Unpaid Taxes, below. Citizens of the United <font color=\"green\">States</font>  who, on April 15, are not in the United States"
"1401"	"state/NN/br-h24/1030"	-0.000217189717283645	-0.000607857195334103	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" States who, on April 15, are not in the United <font color=\"green\">States</font>  or Puerto Rico, are allowed an extension of time until"
"1402"	"state/NN/br-h24/1120"	-0.000226041119055249	-0.000599704057219572	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" Naval Personnel on duty in Alaska or outside the United <font color=\"green\">States</font>  and Puerto Rico are also allowed this automatic extension of"
"1403"	"state/NN/br-h24/1166"	-0.00021142079119297	-0.000607101044421267	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" that you were in Alaska or were outside the United <font color=\"green\">States</font>  or Puerto Rico on April 15 or other due date"
"1404"	"state/NN/br-h24/1574"	-0.000207079810242624	-0.000600787455113858	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" of abode for the tax year is outside the United <font color=\"green\">States</font> ( including Alaska and Hawaii), Puerto Rico, or the Virgin Islands"
"1405"	"state/NN/br-h24/1608"	-0.000229801929319456	-0.000606670548805839	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" of business in any internal revenue district in the United <font color=\"green\">States</font> , you should file your return with the Office of International"
"1406"	"state/NN/br-h24/471"	-0.000210264971341527	-0.000595750844912663	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" in Canada or Mexico who earn wages in the United <font color=\"green\">States</font>  may be subject to withholding of tax on their wages"
"1407"	"state/NN/br-h24/493"	-0.000215697071295714	-0.000606893189239188	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" the same as if they were citizens of the United <font color=\"green\">States</font> . Their United States tax returns are due April 16, 1962"
"1408"	"state/NN/br-h24/497"	-0.000230837352016975	-0.000610503850606732	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" if they were citizens of the United States. Their United <font color=\"green\">States</font>  tax returns are due April 16, 1962. However, if their"
"1409"	"state/NN/br-h24/512"	-0.000211806599875637	-0.000598093828573029	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" returns are due April 16, 1962. However, if their United <font color=\"green\">States</font>  income is not subject to the withholding of tax on"
"1410"	"state/NN/br-j03/1194"	-0.000214485950784723	-0.000606906694398185	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" equilibrium( referred to by some as thermostatics) to the steady <font color=\"green\">state</font> . This can be justified thermodynamically in this case, and this"
"1411"	"state/NN/br-j03/2180"	-0.000196717024733977	-0.000606152837474708	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" which states that** f, where \q is the probability that <font color=\"green\">state</font> ( i.e., volume for an ideal gas) could be reached by"
"1412"	"state/NN/br-j03/353"	-0.00020484224964857	-0.000589915889582658	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" the tape was run for over 1 hr., a steady <font color=\"green\">state</font>  was not reached, and it was concluded that the reason"
"1413"	"state/NN/br-j03/577"	-0.00021828639884375	-0.000590283818758612	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" fluid measured from the top of the block, and steady <font color=\"green\">states</font>  were apparently reached with these fluids. It is presumed that"
"1414"	"state/NN/br-j07/1320"	-0.000230146939820122	-0.000596767206575014	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" cause a deviation from a linear relationship. In the United <font color=\"green\">States</font> , most of the sensors are calibrated by dropping small spheres"
"1415"	"state/NN/br-j07/414"	-0.000210300997357288	-0.000590265662713727	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" the material spiraling into the sun, maintaining a fairly steady <font color=\"green\">state</font> . Asteroidal collisions are also thought to contribute material. It is"
"1416"	"state/NN/br-j10/14"	-0.000227347851574543	-0.00059196367095687	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" the honeybee, practically all bees and bumblebees hibernate in a <font color=\"green\">state</font>  of torpor. Occasionally, you may come across one or two"
"1417"	"state/NN/br-j10/1969"	-0.000194048737545062	-0.00059385644941276	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" found in tremendous numbers in certain parts of the United <font color=\"green\">States</font>  west of the Great Plains, for example, in Utah and"
"1418"	"state/NN/br-j10/1988"	-0.000215107635306588	-0.000601362584929994	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" for example, in Utah and central Washington. In the United <font color=\"green\">States</font>  Department of Agriculture 's Yearbook of Agriculture, 1952, which is"
"1419"	"state/NN/br-j10/543"	-0.000194653870334915	-0.000594102428196625	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" Bombus; there must be several dozen species in the United <font color=\"green\">States</font>  alone. If you really insist on knowing their names, an"
"1420"	"state/NN/br-j11/799"	-0.000216738050721701	-0.000609184381086008	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" summary of the habits of the snakes of the United <font color=\"green\">States</font> , could supply data on the maturing period for only three"
"1421"	"state/NN/br-j11/916"	-0.000226919699926555	-0.000599249988065588	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" three. Other herpetologists have ascertained that in the northern United <font color=\"green\">States</font>  the prairie rattlesnake may not give first birth until it"
"1422"	"state/NN/br-j17/1109"	0.200468017485573	0.0182191205391731	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" balance, but for the sake of correlating autonomic and clinical <font color=\"green\">states</font> , and of studying the effect of certain therapeutic procedures on"
"1423"	"state/NN/br-j17/1231"	-0.125103895435472	0.403166680046499	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" persons by drugs. The fundamental differences between physiological and pathological <font color=\"green\">states</font>  of parasympathetic( and also of sympathetic) dominance remain to be"
"1424"	"state/NN/br-j17/1283"	0.102547447040173	0.0188489599981604	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" its balance lead also to qualitative alterations in reactivity. A <font color=\"green\">state</font>  of parasympathetic`` tuning'' of the hypothalamus induced experimentally causes not"
"1425"	"state/NN/br-j17/1330"	0.151430633210958	-0.013104445510098	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" a stimulus acting sympathetically under control conditions elicits in this <font color=\"green\">state</font>  of tuning a parasympathetic response! Furthermore, conditioned reactions are fundamentally"
"1426"	"state/NN/br-j17/1500"	-0.0475714059923522	0.0233796337730245	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" altering the hypothalamic balance alter conditioned reactions;( 3) in a <font color=\"green\">state</font>  of depression, the positive conditioned stimulus may fail to elicit"
"1427"	"state/NN/br-j17/1558"	-0.0121524951338082	-0.0123625736020538	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" fundamental alterations in conditioned reactions occur in a variety of <font color=\"green\">states</font>  in which the hypothalamic balance has been altered by physiological"
"1428"	"state/NN/br-j17/1626"	-0.0895411626342966	0.0111785081170756	"state"	"NN"	"emotional_state%1:26:00::"	"D"	"D"	"B"	" just mentioned which alter the hypothalamic balance would influence emotional <font color=\"green\">state</font>  and behavior but that emotion itself would act likewise. We"
"1429"	"state/NN/br-j17/2022"	-0.00826051524739801	0.053237184398704	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" a functional antagonism exists between an aggressive attitude and a <font color=\"green\">state</font>  of anxiety. Although in both emotions sympathetic symptoms are present"
"1430"	"state/NN/br-j17/2059"	-0.0300103272053959	0.0899918001040679	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" by the rate of the excretion of the catecholamines, the <font color=\"green\">state</font>  of the muscle tone, and the Mecholyl test. The psychological"
"1431"	"state/NN/br-j17/2076"	-0.169338818635284	-0.0304292717081981	"state"	"NN"	"emotional_state%1:26:00::"	"D"	"D"	"B"	" and the Mecholyl test. The psychological incompatibility of these emotional <font color=\"green\">states</font>  seems to be reflected in, or based on, this marked"
"1432"	"state/NN/br-j17/2207"	-0.114100042470337	0.0229567490255719	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" for major changes in behavior seen in various moods and <font color=\"green\">states</font>  of emotions in man and beast under physiological circumstances, in"
"1433"	"state/NN/br-j17/2256"	0.125047042832674	0.0308988095484266	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" neurotic and psychotic disorders and the parallelism observed between autonomic <font color=\"green\">states</font>  and psychological behavior in several instances, it is further suggested"
"1434"	"state/NN/br-j17/504"	-0.00239534141998917	0.0782786494775418	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" level, the lessened hypothalamic cortical discharges lead to a diminished <font color=\"green\">state</font>  of activity in the cortex with consequent reduction in the"
"1435"	"state/NN/br-j17/574"	-0.0180278056673952	0.000470888120660372	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" these pathological conditions, we should remember that changes in the <font color=\"green\">state</font>  of the hypothalamus within physiological limits distinguish sleep from wakefulness"
"1436"	"state/NN/br-j17/891"	0.0729592158392066	0.0627856238964514	"state"	"NN"	"emotional_state%1:26:00::"	"D"	"D"	"B"	" direction causes excitatory effects and, eventually, maniclike changes. The emotional <font color=\"green\">states</font>  produced by drugs influence the cortical potentials in a characteristic"
"1437"	"state/NN/br-j22/1281"	-0.000207177372672626	-0.000590536348452428	"state"	"NN"	"united_states%1:14:00::"	"A5"	"A"	"G"	" By holding out prospects for external capital assistance, the United <font color=\"green\">States</font>  can provide strong incentives to prepare for the concerted economic"
"1438"	"state/NN/br-j22/182"	-0.000225783011983749	-0.00060813869852843	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" countries passing through this stage can be escaped. The United <font color=\"green\">States</font>  can help by communicating a genuine concern with the problems"
"1439"	"state/NN/br-j22/976"	-0.000224668341083075	-0.000598973171060359	"state"	"NN"	"state%1:15:01::"	"A3"	"A"	"A"	" the governments to develop their own technical assistance to communities, <font color=\"green\">state</font>  and provincial governments, rural communities, and other smaller groups, making"
"1440"	"state/NN/br-j23/1025"	-0.000221221157943695	-0.000600050274154232	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" reaffirms, and maintains the fundamental values. Even in the united <font color=\"green\">states</font> , with its freedom of religious belief and worship and its"
"1441"	"state/NN/br-j23/1206"	-0.000208043379998118	-0.000589450443812883	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" marriage as a sacrament, much law-breaking as sinful, occasionally the <font color=\"green\">state</font>  as a divine instrument. It places certain values at least"
"1442"	"state/NN/br-j23/1793"	-0.000242442386471432	-0.000599891746600693	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" at many secular semi-public and public occasions in the United <font color=\"green\">States</font> ; and it is evidenced in the prayers offered, in the"
"1443"	"state/NN/br-j23/786"	-0.00019149821557687	-0.000591880173678443	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" a principle of compensation, mainly in a promised perfect future <font color=\"green\">state</font> . The belief in immortality, where held, functions as a redress"
"1444"	"state/NN/br-j28/1108"	-0.00021607103314232	-0.000595193950953263	"state"	"NN"	NA	"D"	"D"	NA	" acceptable to the examiner as`` normal''. The nai ^ ve <font color=\"green\">state</font> , Condition 1,, could therefore be viewed as an inhibiting one"
"1445"	"state/NN/br-j28/1633"	-0.000216172837320564	-0.000604616090109282	"state"	"NN"	NA	"D"	"D"	NA	" arm-elevation on the second trial in the nai ^ ve <font color=\"green\">state</font>  but not in the first. She had felt that her"
"1446"	"state/NN/br-j28/1879"	-0.000229082058719665	-0.000595143973236786	"state"	"NN"	NA	"D"	"D"	NA	" in which she first had difficulty accepting for herself a <font color=\"green\">state</font>  of being in which she relinquished control. However, she was"
"1447"	"state/NN/br-j28/640"	-0.000225372937625515	-0.000590923380551626	"state"	"NN"	NA	"D"	"D"	NA	" who responded with an arm-elevation in the nai ^ ve <font color=\"green\">state</font>  did not change their reaction when told that there were"
"1448"	"state/NN/br-j28/712"	-0.000207708311726172	-0.000600257729030068	"state"	"NN"	NA	"D"	"D"	NA	" positive Kohnstamm reactivity in Condition 1,( the nai ^ ve <font color=\"green\">state</font> ) is not adequately explained by such a concept as suggestibility"
"1449"	"state/NN/br-j29/2105"	-0.000231104384404674	-0.000593955160289925	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" able to achieve because he is aroused to an energetic <font color=\"green\">state</font>  without becoming confused or panicked. Sarason et al. present evidence"
"1450"	"state/NN/br-j31/1184"	-0.000229769530431352	-0.000604620171770423	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" room which she preferred to keep in a very cold <font color=\"green\">state</font> , and plunking myself down in my chair- in short, behaving"
"1451"	"state/NN/br-j34/732"	-0.000222871244585734	-0.000599568172664674	"state"	"NN"	"emotional_state%1:26:00::"	"D"	"D"	"B"	" differences from one speaker to another, or from one emotional <font color=\"green\">state</font>  to another, may far exceed the small differences between tones"
"1452"	"state/NN/br-j38/1125"	-0.000228932863672366	-0.000597573266236146	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" which make it an asset to industrial development efforts. Few <font color=\"green\">states</font>  make effective use of their existing vocational education programs or"
"1453"	"state/NN/br-j38/1149"	-0.000219308208734361	-0.000602316812166797	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" the purpose of attracting new industry. The opportunity exists for <font color=\"green\">states</font>  to reserve some of their vocational education funds to apply"
"1454"	"state/NN/br-j38/1549"	-0.000229450455136171	-0.000606833823401533	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" the Federal government but from an exchange of experiences among <font color=\"green\">states</font> . State and local agencies in the vocational education field must"
"1455"	"state/NN/br-j38/1818"	-0.000231912120319514	-0.000594562235662012	"state"	"NN"	"state_government%1:14:00::"	"A3"	"A"	"J"	" unless a new industry is in sight and requests it. <font color=\"green\">State</font>  governments have been taking the lead in establishing area vocational"
"1456"	"state/NN/br-j38/1888"	-0.00021829921683243	-0.000601220540002968	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" for the vocational education, it could be argued that the <font color=\"green\">state</font>  should not have to bear the cost of vocational training"
"1457"	"state/NN/br-j38/1905"	-0.000209451707187273	-0.000596968438987391	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" cost of vocational training which would benefit employers in other <font color=\"green\">states</font> . However, if Federal funds are used, it would be entirely"
"1458"	"state/NN/br-j38/249"	-0.000218397178510746	-0.00060191912620617	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" control remain primarily with the local school districts. Even the <font color=\"green\">states</font>  remain primarily in an assisting role, providing leadership and teacher"
"1459"	"state/NN/br-j38/276"	-0.000226299633538591	-0.000599622421501812	"state"	"NN"	"state%1:14:01::"	"A3"	"A"	"C"	" is limited to half of the total expenditure, and the <font color=\"green\">state</font>  or local districts must pay at least half. The state"
"1460"	"state/NN/br-j38/287"	-0.000229254446379373	-0.000604193452786792	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" state or local districts must pay at least half. The <font color=\"green\">state</font>  may decide to encourage local programs by paying half of"
"1461"	"state/NN/br-j38/303"	-0.000218056585455602	-0.00060422237320671	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" local programs by paying half of the cost, or the <font color=\"green\">state</font>  may require the local district to bear this half or"
"1462"	"state/NN/br-j38/326"	-0.000206874495000367	-0.000601645863419063	"state"	"NN"	"state_government%1:14:00::"	"A3"	"A"	"J"	" some part of it. Throughout the history of the program, <font color=\"green\">state</font>  government expenditures in the aggregate have usually matched or exceeded"
"1463"	"state/NN/br-j38/353"	-0.000218981337126445	-0.000602281661241606	"state"	"NN"	"state_government%1:14:00::"	"A3"	"A"	"J"	" districts all together have spent more than either Federal or <font color=\"green\">state</font>  governments. Today, Federal funds account for only one-fifth of the"
"1464"	"state/NN/br-j38/388"	-0.000186859121809684	-0.000604637143985337	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" matching fund principle has been in initially encouraging the poorest <font color=\"green\">states</font>  and school districts to spend enough to obtain their full"
"1465"	"state/NN/br-j38/687"	-0.000214354602199181	-0.000598838025624397	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" it provides the essential groundwork for developing skills. In most <font color=\"green\">states</font> , trade and industrial training is provided in a minority of"
"1466"	"state/NN/br-j38/769"	-0.0002412394513891	-0.000600623235448549	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" For a number of years Kentucky, Louisiana and several other <font color=\"green\">states</font>  have been building state sponsored vocational education schools that serve"
"1467"	"state/NN/br-j38/773"	-0.000206743524253265	-0.000600352271876453	"state"	"NN"	"state%1:14:01::"	"A1"	"A"	"C"	" years Kentucky, Louisiana and several other states have been building <font color=\"green\">state</font>  sponsored vocational education schools that serve nearby school districts in"
"1468"	"state/NN/br-j38/885"	-0.000230550868946636	-0.000604075853880477	"state"	"NN"	"state%1:15:01::"	"A4"	"A"	"A"	" By 1960 there were such schools in all but 4 <font color=\"green\">states</font> . They were operating in 10 of the 17 major areas"
"1469"	"state/NN/br-j41/109"	-0.000191290957258365	-0.000603066787574486	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" wages and prices in the steel industry of the United <font color=\"green\">States</font>  since World War 2,. Indeed, the apparent stiffening of the"
"1470"	"state/NN/br-j42/1014"	0.200668183039945	0.0783908723893693	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" occurred. It reached its ultimate philosophical statement in notions of`` <font color=\"green\">state</font>  will'' put forward by the Germans, especially by Hegel, although"
"1471"	"state/NN/br-j42/1082"	-0.012774969282104	-0.00246510336887218	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" community this reduced law to Jellinek 's auto limitation. A <font color=\"green\">state</font> , the highest form of human organization in fact and theory"
"1472"	"state/NN/br-j42/1184"	0.396542229850735	-0.181845581349517	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" except that willed by, acknowledged by, or consented to by <font color=\"green\">states</font> . Hidden behind Hegelian abstractions were more practical reasons for a"
"1473"	"state/NN/br-j42/148"	0.0888675990835312	0.14555849148857	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" with an international political system in which a number of <font color=\"green\">states</font>  were competitive, suspicious, and opportunistic in their political alignments with"
"1474"	"state/NN/br-j42/2015"	-0.119313647244435	-0.0942852528035477	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" arrangement. It is not surprising that the international obligations of <font color=\"green\">states</font>  were also viewed in terms of contract. In fact, some"
"1475"	"state/NN/br-j42/2212"	-0.0595035585352888	0.0369052009270295	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" proper, or, as it is often called, public international law. <font color=\"green\">States</font>  were free to enact, within broad though( perhaps) determinate limits"
"1476"	"state/NN/br-j42/301"	0.109971710082159	0.00367536963985772	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" doctrine applicable among the great nations and the smaller European <font color=\"green\">states</font>  did not really comfortably fit less developed and less powerful"
"1477"	"state/NN/br-j42/339"	-0.0457879297519041	0.134835285587627	"state"	"NN"	"united_states%1:15:00::"	"A5"	"A"	"F"	" in Latin America by the special interest of the United <font color=\"green\">States</font>  as expressed in the Monroe Doctrine, itself from the outset"
"1478"	"state/NN/br-j42/635"	-0.0218731261351861	0.0851677847800398	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" law if they were to join this community as sovereign <font color=\"green\">states</font> . Hall, for example, was quite explicit on this point when"
"1479"	"state/NN/br-j42/652"	-0.0465128553903978	0.212369387830658	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" example, was quite explicit on this point when he said`` <font color=\"green\">states</font>  outside European civilization must formally enter into the circle of"
"1480"	"state/NN/br-j42/777"	-0.0212117420366034	-0.00269987725118777	"state"	"NN"	"state%1:14:00::"	"B"	"B"	"D"	" of Justice into particular rules governing the relations of sovereign <font color=\"green\">states</font> . The difference is important, for although the older law of"
"1481"	"state/NN/br-j42/879"	-0.0582461155212171	-0.131121628107205	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" entirely and confined itself to rules limiting the exercise of <font color=\"green\">state</font>  power for reasons essentially unconnected with justice or morality save"
"1482"	"state/NN/br-j42/964"	-0.0607788478204079	-0.0685593414666612	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" was the growing nationalism and the tendency to regard the <font color=\"green\">state</font> , and the individual 's identification with the state, as transcending"
"1483"	"state/NN/br-j42/973"	-0.0187745965976106	0.103690570649917	"state"	"NN"	"state%1:14:00::"	"C"	"C"	"D"	" regard the state, and the individual 's identification with the <font color=\"green\">state</font> , as transcending other ties of social solidarity. National identification was"
"1484"	"state/NN/br-j52/965"	-0.00018761860251824	-0.000596301831182025	"state"	"NN"	"state%1:03:00::"	"D"	"D"	"B"	" since all that is expressed in either case is a <font color=\"green\">state</font>  of feeling, and that feeling is still there. And our"
"1485"	"state/NN/br-j56/249"	-0.000216095140206042	-0.000607215519692322	"state"	"NN"	"state%1:15:01::"	"A3"	"A"	"A"	" 1958 town meeting directed town authorities to seek federal and <font color=\"green\">state</font>  funds with which to conduct a preliminary survey of a"
