_id	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_bound.noweight.1.s.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.c.5k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.10k_all.5_5.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.10_10.y	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.x	nocomp.10_10_nvj_nobound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_bound.noweight.1.s.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.c.5k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.10k_all.5_5.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.10_10.y	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.x	nocomp.3_3_nvjid_nobound.noweight.1.s.5k_all.5_5.y
church/N/br-a10/1918	-0.0345911620707785	0.00568447189012455	-0.0280941605171014	0.00762090938456571	-0.0492167985702722	-0.0182820489136248	-0.0437866403567642	-0.0124986721904665	-0.00241175455524522	-0.0287300782076604	-0.0197389515915688	0.0278222727205603	-0.00576979054887828	-0.0245165980859605	-0.00038846358483932	-0.0264281817846787	0.0342045971244217	0.00581558837537491	0.0279793168594092	-0.00674692712291045	-0.0478901029346635	-0.0158861900947345	-0.0409628155720373	-0.0175483022709197	0.00116937883635084	-0.0300244382843786	-0.0191928855152013	0.027475025681072	-0.00523092299543129	0.0240954420334693	0.000189590886014911	0.0263614735634606	-0.0125676142688227	-0.00180257100023629	-0.0144954714077544	-0.0120639794169886	-0.017297193528816	-0.00249619441471935	-0.0210056401096685	-0.00832813001716358	-0.0148250740759106	-0.0106973254270177	-0.0129160621050591	-0.0157695660829671	-0.0111765994525609	-0.00117525186512513	-0.0098648283701529	-0.022683113717071	0.0144217783476926	0.0122030900100688	-0.0133280079557319	0.01498507450724	0.020637999300761	0.0131863364789445	0.0180449150769578	0.0154806894382509	0.0176389926192706	0.0102758564801739	-0.0183193085358737	0.0120068194349877	-0.0114939874252815	-0.00114337857750978	-0.025658822724341	0.0101796507082485
church/N/br-a10/1940	-0.0763317683694026	-0.0362174874775583	-0.0663653460030652	-0.0154805385522708	-0.0991364019687588	0.0386994596255923	-0.0411782698629567	0.0701912012635616	0.0220358456391155	0.0381690082635769	0.0313485484103633	-0.0632358474687413	0.00396518006681577	0.0519579082859341	-0.013163994959629	0.0525200378150628	0.0762391152281733	-0.0356642473992053	0.0640851852813889	0.0148069977078443	-0.099237468963548	0.0404787538828262	-0.0510026933193432	0.0631770493482286	-0.0151874534712887	0.045552506496876	0.0286410629736691	-0.0634205734034984	0.00378378541395333	-0.0528997507152498	0.0132239407435224	-0.0523923893889367	0.0497050784847166	-0.0614660791667342	0.036658112610674	0.116477296230947	0.0316522781858175	-0.0708105315069582	0.0473717580077177	0.0714606028260991	0.0156459079514326	-0.236848112548099	0.0534679083596945	-0.116074050910557	-0.129726089064882	-0.237169143395266	0.0985206430034282	-0.202543130352419	0.0547680249558142	-0.115307000228623	-0.137515928292232	0.0591292018434092	0.0660327793726264	-0.0823032652558064	0.00245071918174538	-0.0887623010381473	0.026453536128251	0.242254593241815	0.00380148928622414	0.1312185138567	-0.139318730848398	0.235531740170474	-0.057312764735839	0.230679596541202
church/N/br-a10/1980	-0.0321628521784292	0.0111237808303785	-0.0339115501502856	0.0192462500861352	-0.0404996711987534	0.000174122790846762	-0.0460864358411269	0.00541499753202007	-0.0355632532036054	-0.0116622170238905	-0.0499899485398761	0.0436342910323496	-0.0203345659174627	-0.0126139813750251	-0.0204568693313925	-0.0270991133752074	0.0319327342370767	0.0111105071106132	0.0349346881859531	-0.0161176145197982	-0.0398010267357999	0.00248950734031093	-0.0458098627431506	0.00242990106532269	0.0311515836328616	-0.0224930043724591	-0.0519824176428369	0.0382642736227742	-0.0202685002310952	0.0129989119901241	0.0201032551546648	0.0272726861899122	-0.0121877104084499	0.000344132033118008	-0.012804637368557	-0.00284489196074114	-0.0170837879482292	-0.00150032735088056	-0.0221592308643384	0.00221625647835979	-0.0378803522917124	0.0249566574136833	-0.0623382523515517	-0.00330204197647431	0.00164888334707645	0.0162619169395208	-0.0437914560084422	0.0004270332202973	0.00936986950046865	0.0144358813908137	-0.00596935270426697	-0.00754286773884134	0.0169262746080375	0.0116657335212006	0.0190538936817335	0.0055524268190613	0.0360709734706405	-0.0309121542445382	-0.0639068682423885	-0.0191378939131864	0.00533140384633298	-0.0155131600458468	-0.0362423316451821	-0.0344348417395234
church/N/br-a10/1984	-0.00993149214976865	0.029776818999959	-0.0112828132269459	0.0503522324491779	-0.0242864860751553	-0.0214315834318249	-0.0490070972162064	-0.0380948537952771	-0.0199733684151353	-0.0933012545770663	-0.0804228856864986	0.112747556217697	-0.0025895935638532	-0.0545336213972386	0.00155456113746497	-0.0856126407592941	0.0110846892887699	0.030162020919971	0.0107824576483616	-0.0473894180743168	-0.0235730370481706	-0.019530461583953	-0.0437579265899188	-0.0426483353514743	0.0162190506299154	-0.0989991099938706	-0.0818547550351153	0.109226149239004	-0.00288229643044766	0.0551346939143153	-0.00213893437056804	0.085597791555487	0.0578017167736573	-0.0107807587686705	0.0661088539385562	0.111780004718989	0.0427338841828727	-0.0213200805368632	0.0559827152219937	0.0965011329789388	-0.0809984343583963	0.159262145776311	-0.1706355975782	0.111851885155959	0.045784942353634	0.093663622084693	0.0900530880723876	0.166348223315083	0.0258752530023208	0.089846428969302	0.0458970271360915	-0.123278510453298	-0.0157091500025219	-0.0554542430367451	-0.0210861593458788	-0.106599667491926	0.083844126393926	-0.161248741901696	-0.131125136792574	-0.163446715492432	0.0600403927798552	-0.085093234813537	-0.0409566636163342	-0.178491004930739
church/N/br-a10/1996	0.0184454903109717	-0.00924849708784649	0.041553442163487	0.0357494634279413	-0.018312142961271	-0.0496860756914612	-0.0396855875312788	-0.0686860237935838	0.0180862135291377	-0.126418021688954	-0.0121859651790659	0.128475749250648	-0.000872891625239145	-0.0947595531523835	0.0289390090949981	-0.0982106780255744	-0.0184885439770379	-0.0091623986716165	-0.0506433584543373	0.0141277782718434	-0.0187958679484402	-0.0502929409112663	-0.0304170915565133	-0.0712702335792242	-0.0237339015090592	-0.126115253834324	-0.0147542059914727	0.125694187032662	-0.00134618480133256	0.0947685055656844	-0.029395485350659	0.0979548657562295	-0.0202207145266217	-0.0116218131417514	-0.0576810467601189	-0.00179870898171485	-0.0296912484234587	-0.0125169203032453	-0.0549529746061155	0.0106328854321335	-0.0725731723881059	0.0562469081429672	-0.0902522627773126	0.0202569013029531	-0.0184074104667768	0.0545364701838556	-0.0867638963103353	0.0202741261713213	0.0382460694757871	0.0204233803065691	-0.0629135849392441	-0.00664947807735021	0.0436082132669752	0.0176039187089616	0.0575079045978327	0.0130689937315283	0.0681996866538642	-0.0647511810150928	-0.0825667265617265	-0.0502221488214396	-0.00905353227488044	-0.0572106083097847	-0.0613558771543261	-0.0748720149850965
church/N/br-a10/2022	-0.0250291836813626	-0.00958584009500293	-0.0154187455898994	-0.0044448698033218	-0.0420222235293502	-0.0355951120448903	-0.0315715328498865	-0.020160577893053	-0.00329990002358229	-0.0242904481343183	-0.0158744071299867	0.0099973275332091	-0.00445520056163464	-0.00881334528224599	-0.00216470031687314	-0.0132181639654145	0.0244625766230213	-0.00930631822840357	0.0148857097703685	0.00627306467875413	-0.0417031246174671	-0.0347790759971838	-0.0292629419627022	-0.0263837964652249	0.00361100133178115	-0.0211217790146264	-0.0146025258606738	0.0124915582360544	-0.00428681858566276	0.00687509811287329	0.00190074932828304	0.0132200856815445	-0.0070175918664867	-0.0127466664288458	-0.0154982285664726	0.00466244424436316	-0.0172160965090856	-0.0215419774811651	-0.0231660970252197	0.00957524295181952	-0.0137204429273598	0.00164381493673854	-0.0150698781486529	-0.00458621520972852	-0.011078665212378	0.00369972777006203	-0.0130828409594449	-0.00540341521967363	0.0297347284759675	-0.000876092609387713	-0.026089752561562	0.00313261162302978	0.0420127443215096	0.00111628777866089	0.0301571382482607	0.000502630929453758	0.0163264493450269	-0.000964600442354212	-0.0193866880596328	-0.000288168397587836	-0.0121987513940621	-0.0061265602664776	-0.0191012984680403	-0.00486571994393603
church/N/br-a10/2051	-0.0297874805341137	-0.100363389569483	-0.0353688212595515	-0.140453647245918	-0.0373698261633442	-0.0642400426499775	-0.0245161280495199	-0.0910619934115585	0.048805362025585	-0.203529693686503	-0.0103784005745496	0.204271820974639	-0.0257272369345208	-0.201937093596666	0.0899857184175466	-0.208197578311364	0.0291089728782848	-0.100524166959976	0.0450189750128981	0.13932518888901	-0.0376067015680626	-0.0635655084283856	0.0568636929365002	0.0288209808973525	-0.047635289762971	-0.206198364502584	0.00137253471394566	0.202976566652652	-0.0265282086906537	0.202038377728937	-0.0906880534157847	0.207766806373546	-0.0383709713125304	-0.060802992243718	-0.122294471056347	0.0983157462793346	-0.0404978275810457	-0.0451335037314613	-0.0838768595895746	0.0835707091852244	-0.235514014103748	0.113839420703707	-0.21258928923277	-0.0374614753578927	-0.122527671717215	0.198867932044899	-0.259419596443406	-0.0817604213141349	0.107883377159055	-0.0396822901543541	-0.140567809943572	-0.0981446398111929	0.0784216579106972	-0.0130311979775671	0.102803909843969	-0.0524661965629005	0.243119379884906	-0.1126000673766	-0.21865119378986	-0.0344678205442048	-0.0976069130189529	-0.215240070999155	-0.266333939287908	-0.0998394681395222
church/N/br-a16/453	0.0814255093165776	-0.0769778683061455	0.0786255660033702	-0.0856914294124793	0.0854431767493039	-0.0846860263520335	0.0756924615586707	-0.0901613956964142	0.148393285076831	-0.109533560268526	0.0932217847408	0.139274954144904	0.12564326733445	-0.120000035682187	0.155908315793291	-0.0677183761818785	-0.082017724715297	-0.0768885837232126	-0.0760738469971751	0.0895647303458424	0.0837773204098316	-0.0870087935274682	0.0881241481968419	-0.0766496592920322	-0.149573905242149	-0.111338297731719	0.0975627041719081	0.135371352595208	0.125959548355243	0.120449389846534	-0.156435767553703	0.0669934972733595	-0.0643654629188562	0.0342800679797262	-0.139428708973448	0.0935654903480472	-0.0342335176504779	0.0539734610085046	-0.132029230559349	-0.0103852068735215	-0.198750379833501	0.350773880285296	-0.33239790694573	-0.325959577348625	0.00546471992691517	0.317541985760119	-0.259533355647992	-0.351415621345814	-0.0328288221944155	-0.0910028025219229	-0.144566367026622	-0.110012095577134	-0.0217516799410249	0.074466314881526	0.116024145732265	0.0483792773006304	0.25807007233842	-0.313273857254652	-0.3964415584454	0.228561773134553	0.106299994387375	-0.300949726098064	-0.445441232407343	-0.0929412841864689
church/N/br-a17/2228	0.0467478369313517	-0.0257638292750072	0.0366434697965526	-0.0374876868078126	0.0578197081241627	-0.0239498648583624	0.0421957846238603	-0.0318426206698656	0.0199288245293397	-0.0584851129543381	0.00190470506670723	0.0459159129095033	0.00969174832186224	-0.0780826221096908	0.0353856424726745	-0.0494266651139301	-0.0472189559603619	-0.02562124802255	-0.0343357291172771	0.04016576919509	0.0577581596677014	-0.0256490102233719	0.0462643398866658	-0.025099116494084	-0.0212378416967523	-0.0630938277905213	0.00401921064184044	0.0458010404894744	0.00938269607040682	0.0785375313998755	-0.0356834808403115	0.0493166668558505	-0.029528237638573	0.106751554998077	0.0338855424386087	-0.119130097055291	-0.0143666005755112	0.166850558804944	8.833862597057e-05	-0.164939018952641	0.0639955363378212	0.00896297910605569	0.0166840618345985	-0.0666790211158941	0.0695597038961528	0.00915510396463762	0.0588389310917773	-0.0501605507404179	-0.12423172986866	0.113281997614644	0.0776361334376449	0.107443176793169	-0.135014420441345	0.164237538308219	-0.0793469417099758	0.132137203999855	-0.0634089879157994	-0.00438835461376854	0.028771703317002	0.0672670142023249	0.0697795726700952	0.00532740143641019	0.00690393905880162	0.0773946210553408
church/N/br-a18/760	0.0106807713249544	-0.0552829814008805	0.00446362630906719	-0.0700434833589582	0.0141449411293366	-0.0388334429745752	0.0189955719125233	-0.0369474619957695	0.0807224445793782	-0.143075389533764	-0.0148959020496588	0.1236116594548	0.044993463888676	-0.139442143720834	0.0807536198267466	-0.102628493741962	-0.0111308529093976	-0.0552263271431654	-0.00022503540755317	0.0719653907557286	0.0145403008263596	-0.0383819778339313	0.0287037677750028	-0.0231119446692138	-0.0739244939024236	-0.149981643810751	-0.0015097122558559	0.12367652480381	0.0447618138658733	0.139851778352999	-0.0810008407199912	0.102274756412298	-0.0719520874223819	0.0199725345096851	-0.118303376123144	0.119684418113321	0.0585788196996673	-0.0123599608669	-0.096886066567299	0.0977681061205252	-0.117738399809749	0.280212733776333	-0.234870976024557	-0.262165834851252	0.156725748697105	0.159535714791309	-0.23975625912027	-0.23278053778351	-0.0245722967794989	-0.0978430194571499	-0.117813686786489	-0.134595041985463	-0.0237195937518213	-0.0751729341589431	0.0772310931078449	-0.103460626639464	0.115654086205757	-0.282748791837809	-0.296344026081157	0.192027045010603	0.151441495399092	-0.166068733697389	-0.31531680823623	-0.140621389292686
church/N/br-a31/1594	-0.0110337522296126	-0.0276548776583469	-0.00465297081470968	-0.0283808404463134	-0.0219020213232043	-0.0378934469985256	-0.0122118781247711	-0.0311293744169877	0.0267329663589317	-0.0494233636613914	0.0127656060113832	0.0419587339365306	0.0238943960759944	-0.0529733424370984	0.0368276905949935	-0.0318397325991678	0.0108850185857976	-0.0275215789606177	0.00706719422992886	0.0302412875439458	-0.0217349707899655	-0.0365112166991819	-0.00713510679187029	-0.0289969600722604	-0.0286249121911875	-0.0479781997647073	0.0138629710618897	0.0422938591525816	0.0232149133467466	0.0524848676401839	-0.0379358259328822	0.0286832428033493	-0.0222420099963556	-0.00786262753806343	-0.0268767479959923	-0.0157844957227486	-0.0365909468620497	-0.00458836997907745	-0.0396835097967485	-0.00837430740083668	-0.00942004579860183	-0.0131680822749566	-0.00564889680436156	-0.0162758566473545	-0.0226693528622031	-0.00577498343772326	-0.00456221853300291	-0.0225514826723678	0.0349820722035213	0.0237143713100862	-0.0298103556841721	0.0260822733900646	0.0417698041885902	0.0311563028509093	0.036408243960099	0.0234432715352599	0.0140080549821552	0.014107161404479	-0.0130312966095992	0.0146571023008729	-0.0262625047297758	0.000588679914849715	-0.0232136361255265	0.0150993970643309
church/N/br-a31/1753	0.0157054768616173	0.0944095711395001	0.04376966408121	0.111391012942867	-0.0522996136511506	-0.114653740360187	0.020583780866339	0.132193887953746	0.0875342346355664	0.027121779450781	0.12570820130713	-0.0584041528345388	0.0489398475384479	-0.0194599223579889	0.0593255041335452	0.0682272448719709	-0.0151407403415353	0.0944236675942691	-0.0400834638264741	-0.112078876168842	0.0399180747307712	0.0821883866444341	0.00474044072723064	0.133530104242741	-0.0899865326018172	0.0137866515241764	0.123575276373462	-0.0589054828570319	0.0499909790730953	0.0154741308169078	-0.0579610591246639	-0.0690963412979465	0.0937115974937059	-0.108565587012669	0.0399907718600029	0.290448207601189	0.0200311990628875	-0.147456231840043	0.0111903244957078	0.262737779865465	0.124007952656537	0.364619700042699	0.114499845793489	0.42539571790339	0.244715280346001	0.156466518026768	0.0735016613008082	0.402170401804401	0.0192801715805916	-0.22016507082716	-0.0349794900409575	-0.320178957973444	0.0927036311408178	-0.165888448214578	0.053176412129557	-0.253120356417112	-0.13133097060144	-0.364970369051817	0.118230155438754	-0.413199754463648	0.260535941280764	-0.129568196452085	0.302413409426638	-0.292619353730425
church/N/br-a31/2120	-0.0204564527427249	0.0457914303802335	-0.00503104935467409	0.0279116374303183	-0.0260454397118954	0.0376427954596553	-0.0363317144165598	-0.0414150740770534	-0.0108050175394245	-0.0329263088070563	-0.00925883211612966	0.0303469116585114	-0.0151392161777176	-0.0383411524556248	0.00482142621766295	-0.0373683740250133	0.019637255369928	0.0458364089525691	0.00570241462643508	-0.0263189194951517	-0.0246351700272966	0.0395374442789171	-0.0314223115372357	-0.0449239868596637	0.00744636792948556	-0.0383450194447222	-0.00818097544139426	0.0301012472668428	-0.0154194446388463	0.0383338277808484	-0.00487311765632001	0.0371610860024553	-0.000989396034583239	0.00116282592237179	0.00226747837177293	-0.00461396723961187	0.00506713845177253	-0.0019863384694387	-0.00659249101019231	-0.00595491345681384	-0.000421023036882456	-0.00573935546974257	0.00129047703101454	-0.00465616589890428	-0.00998137694199209	-0.00416035792894164	0.000300336799952264	-0.00912173044709187	0.00366369727305349	-0.00416932014422068	-0.00319482724939945	0.00649170402752342	0.00484601995404775	-0.00597787601397612	0.00742963990468452	0.00560508601173081	0.00167179921895043	0.00542061844539882	-0.000859588808799707	0.00461433731204994	-0.012142586360512	0.00224593798767073	-0.0103823897399615	0.00740101481978424
church/N/br-a31/2212	0.00526176859371876	-0.0315508773163555	0.0153692283021577	-0.0327030184425735	-0.014583314805153	-0.0600570370344554	-0.00987972642309383	-0.0581714639603736	0.0554689919460273	-0.0791989603562198	0.0221518512729127	0.0866856305891489	0.0334844056834466	-0.0830392936054706	0.0677892428435472	-0.0633018978300452	-0.00579291032474424	-0.0313202331615956	-0.0110836894262307	0.0376051188161031	-0.0128800024201788	-0.0580430258194306	0.00149667500780151	-0.0543081760435028	-0.055943772360727	-0.0800888695574344	0.0252917778637822	0.08552918174579	0.0334924570143909	0.0831217121240178	-0.0682474124671747	0.0627304064697794	-0.0129636309087292	-0.0166400273937824	-0.0335563402471786	0.0296378175649537	-0.0149892119101685	-0.0144790629746689	-0.0301572761048688	0.0187868946202514	-0.0318336167911018	0.023611363391278	-0.0208957556259303	-0.0472519172415577	-0.0179277437889926	0.0461293617653196	0.0139343583803515	-0.0485996303119296	0.0296537333389754	-0.0141869011194016	-0.0410343598923743	-0.0311573726162807	0.0288043707120611	-0.00502750068220048	0.0349283177679459	-0.0107066733841984	0.0396509629565373	-0.0212020337084784	0.0014830835628142	0.0570625917247398	-0.0105706786118911	-0.0484556351336542	-0.0513897588162018	0.00534118331235535
church/N/br-a31/2241	-0.00655206989509325	-0.079238957885654	-0.0117141850720788	-0.0993294506479768	-0.000965686509195862	-0.0503065143733448	0.0108209581146815	-0.0552909418259645	0.0715124263249773	-0.148291939449798	0.0126255942435787	0.124305466414118	0.0353929117856538	-0.16622445671417	0.0977802432552783	-0.124744196249337	0.00578306535943906	-0.0793102067610792	0.018381264266981	0.100468623670205	-0.000927446744208145	-0.0506930713406487	0.0325218430046871	-0.0320205725265302	-0.0630530587656805	-0.155263434117921	0.017804525973452	0.122850179487244	0.0354085185480577	0.166580474193474	-0.098535523752847	0.124194036285177	-0.00966189737592866	-0.00335672849928391	-0.00748464634627998	-0.00225110485587756	0.00399215590495212	-0.0139156833376114	-0.00657639537926251	0.000250312899470252	0.000828588694931076	-0.0309642576841092	0.0127017445965564	-0.0110765252982149	-0.0286720585226122	-0.0330655430258905	0.00996095789880379	-0.019743351707305	0.0195560083614546	0.0182230882187313	-0.0148304440085815	0.0102751982739201	0.0375856643194418	0.0340526870774433	0.00965782355185703	-0.000415530953160038	0.00390799227291205	0.0352141875991576	0.00551162536410653	0.0147659845684523	-0.0364468088506204	0.0282456683226072	-0.0107545246045164	0.0252409743540675
church/N/br-a35/810	-0.0338502351964726	-0.000503966467743056	-0.0208527902093367	0.0103395612193077	-0.0455609948525602	-0.0241928003362158	-0.0370616619027416	0.000253445089870288	0.000292748118081317	-0.0102355132785827	-0.00129849071782918	-0.0171391745796801	-0.00311963276922102	-0.00494166730746013	-0.00264781136735828	0.00273328247749022	0.0336834950801352	-0.000405259400978518	0.0202432554912485	-0.00943497203741976	-0.0449583024637068	-0.0228315798647118	-0.0374099825011436	-0.00662184533468079	0.000621936601587184	-0.00708680126659804	-0.00142892665466527	-0.0162825262704247	-0.00273161375082796	0.00304126888698433	0.00242858691071481	-0.00277002638936461	-0.00310840204621493	-0.0233463973876862	-0.0172885338357446	0.0173503317335536	-0.0111920945641415	-0.0342496712205831	-0.020878865106837	0.0187114817859774	-0.0364792050304073	-0.0252415225108129	-0.0121049256173482	-0.0256081601833958	-0.0372300974350936	-0.00142612338858909	-0.0255184661696479	-0.0262205704049464	0.039219753359978	-0.0153479903734016	-0.0367393542216332	-0.00161974644426744	0.050787234350066	-0.0127797105336625	0.0330432121494227	-0.00966486254751581	0.0420619018671109	0.0231856021062671	-0.0279831198022625	0.0189300412683387	-0.0394785246910637	-0.00398770321931212	-0.0433913156372004	0.005323893981717
church/N/br-b04/1480	0.0226660940414925	-0.0888786629652511	0.0163429892616109	-0.127316496334092	0.0575204499165332	0.00865290948628914	0.0793992265026019	0.0398935759736026	0.167974454324642	-0.0613638157769873	0.113590666077275	-0.162619393951087	0.0454155101591641	0.132931804638052	-0.0166830745129533	0.171899521410607	-0.0231736110639893	-0.0887790331265239	-0.0071776980742238	0.12970441103434	0.0576034126524551	0.00736725709577001	0.0745392338538694	0.0545242449805756	-0.0354562712130997	0.17954075889364	0.0662424915239596	-0.18546155392315	0.0460588922427324	-0.132891523728658	0.0168477034759268	-0.171822549758166	0.0789505716063708	0.0628688005151565	0.181527087332329	-0.0377008008232536	-0.0550853378247814	0.0899659581530291	0.152329884020315	-0.0775177748238744	0.0253925447609638	0.186599953446631	-0.0692451864822001	0.114583610561441	0.124530082179546	0.156990354847003	-0.123766430203715	0.153617528549047	-0.0546392958516324	0.153733490104877	0.181118794933604	-0.060733028842329	-0.0464529060453856	0.122465087818408	0.0189267755039184	0.177693954281105	-0.0261416886872009	-0.187390182842933	-0.0270633638099084	-0.134076069405928	0.0827167790843482	-0.182889915006796	0.0096643507531151	-0.202142053964422
church/N/br-b08/1804	0.00226814037636819	-0.0732723059747774	-0.00664440592154037	-0.0725017801932926	0.0260133957688011	-0.0218812461557663	0.0226883326993531	-0.0342207353812709	0.0297838272682294	-0.0989365747649302	-0.0145846429071309	0.0359102723132043	0.010678309575886	-0.143372828559745	0.0324755298721707	-0.0684543722675203	-0.00304047954046428	-0.0732978225835593	0.0113116795820124	0.0741711689243989	0.0271758906780126	-0.0201327496697928	0.0361874311194961	-0.00423450427902654	-0.0318081954336801	-0.10184502152405	-0.0118388747597332	0.0378970330639515	0.0104746832415204	0.143787787565657	-0.0327991381634708	0.0684888405910792	-0.0646011471183544	-0.0557770040865827	-0.136728943237418	0.0897368497394531	-0.0659268478145374	-0.00532567994737742	-0.0994596508163235	0.0792288443428548	-0.198569463708817	0.172786376508656	-0.181976566244553	-0.0684855289510132	-0.0579171709468351	0.254090154227278	-0.237441020834504	-0.135115958372348	0.102619197567552	-0.0778526841660185	-0.137925129167803	-0.110938760547061	0.0125270495875332	-0.0631572459063645	0.0984777161086392	-0.0679048443854435	0.197329507977339	-0.178629689078445	-0.199069646974244	0.0140330728451215	-0.0116355290951661	-0.261164828340771	-0.253570997537008	-0.129396863994404
church/N/br-b08/1866	-0.025140111267641	0.0159396200990061	-0.0183104198498259	0.0171451945744354	-0.0323917737513891	0.00630954813254721	-0.0302703138846524	-7.28827508332486e-05	-0.0189415545856101	-0.0100267119929316	-0.0170066251237661	0.0183945092166767	-0.015835642385215	-0.0108868896351778	-0.0071251000307157	-0.0184449635736667	0.0247512646404374	0.0158371155378291	0.0186343935263156	-0.0169332706348446	-0.0316175204756494	0.00915266975618707	-0.0309061629731151	-0.0020332875009412	0.0156971790960253	-0.01565774264034	-0.0167757502402298	0.0184628513376374	-0.0154807345207572	0.0108798970022415	0.00680329379805094	0.018461148529103	0.0901605844723414	-0.0824363945427702	0.0598983810862403	0.17191296388972	0.106573988772729	-0.103638976691668	0.132147902102067	0.141986589603741	0.000440043133585819	0.134278536033235	0.0416660512289977	0.148159647914157	-0.00610674803824955	0.104139498492074	-0.0414592076304087	0.133236358405481	0.0655766530242409	-0.183506617922667	-0.0157841379442775	-0.191904592692595	0.0533424433227267	-0.187573028356683	-0.0257705272315523	-0.191635808863675	-0.0154635475729017	-0.134795364036446	0.0303142751339776	-0.148453516134004	0.00935988256084731	-0.105908894989694	0.0487915798915855	-0.131683417995991
