	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co
schaal/noun/het_nieuwsblad_20040907_01_276/210/L4	schaal/noun/het_nieuwsblad_20040907_01_276/210	L4	de	det	de/det	De	True	L	5	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/L5	schaal/noun/het_nieuwsblad_20040907_01_276/210	L5	sentence_delimiter	none	none	<sentence>	none	L	6			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L6	schaal/noun/het_nieuwsblad_20040907_01_276/210	L6	sentence_delimiter	none	none	</sentence>	none	L	7			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L7	schaal/noun/het_nieuwsblad_20040907_01_276/210	L7	.	punct	./punct	.	False	L	8			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L8	schaal/noun/het_nieuwsblad_20040907_01_276/210	L8	D'Hooghe	name	D'Hooghe/name	D'Hooghe	False	L	9			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L9	schaal/noun/het_nieuwsblad_20040907_01_276/210	L9	zeg	verb	zeg/verb	zegt	False	L	10	-0.51700574	982307.0	320.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/L10	schaal/noun/het_nieuwsblad_20040907_01_276/210	L10	,	punct	,/punct	,	False	L	11			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L11	schaal/noun/het_nieuwsblad_20040907_01_276/210	L11	""""	punct	"""/punct"	""""	False	L	12			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L12	schaal/noun/het_nieuwsblad_20040907_01_276/210	L12	gebruik	noun	gebruik/noun	gebruik	False	L	13	0.9042976999999999	49055.0	66.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/L13	schaal/noun/het_nieuwsblad_20040907_01_276/210	L13	georganiseerd	adj	georganiseerd/adj	georganiseerd	False	L	14			
schaal/noun/het_nieuwsblad_20040907_01_276/210/L14	schaal/noun/het_nieuwsblad_20040907_01_276/210	L14	om	prep	om/prep	om	False	L	15	-0.38178933	500648.0	186.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/L15												
schaal/noun/het_nieuwsblad_20040907_01_276/210/R0	schaal/noun/het_nieuwsblad_20040907_01_276/210	R0	doping_controle	noun	doping_controle/noun	dopingcontroles	True	R	1	0.5712988	2101.0	2.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R1	schaal/noun/het_nieuwsblad_20040907_01_276/210	R1	uit	part	uit/part	uit	True	R	2	-0.121026106	475164.0	229.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R2	schaal/noun/het_nieuwsblad_20040907_01_276/210	R2	.	punct	./punct	.	True	R	3			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R3	schaal/noun/het_nieuwsblad_20040907_01_276/210	R3	sentence_delimiter	none	none	</sentence>	none	R	4			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R4	schaal/noun/het_nieuwsblad_20040907_01_276/210	R4	sentence_delimiter	none	none	<sentence>	none	R	5			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R5	schaal/noun/het_nieuwsblad_20040907_01_276/210	R5	ze	pron	ze/pron	Ze	False	R	6	-0.08644728	1808509.0	907.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R6	schaal/noun/het_nieuwsblad_20040907_01_276/210	R6	trek_uit	verb	trek_uit/verb	trekt	False	R	7			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R7	schaal/noun/het_nieuwsblad_20040907_01_276/210	R7	jaarlijks	adj	jaarlijks/adj	jaarlijks	False	R	8			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R8	schaal/noun/het_nieuwsblad_20040907_01_276/210	R8	een	det	een/det	een	False	R	9	0.14065677	11075723.0	6944.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R9	schaal/noun/het_nieuwsblad_20040907_01_276/210	R9	paar	noun	paar/noun	paar	False	R	10	-0.22010846	136924.0	60.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R10	schaal/noun/het_nieuwsblad_20040907_01_276/210	R10	miljoen	noun	miljoen/noun	miljoen	False	R	11			
schaal/noun/het_nieuwsblad_20040907_01_276/210/R11	schaal/noun/het_nieuwsblad_20040907_01_276/210	R11	euro	noun	euro/noun	euro	False	R	12	-0.70630646	357235.0	95.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R12	schaal/noun/het_nieuwsblad_20040907_01_276/210	R12	uit	part	uit/part	uit	False	R	13	-0.121026106	475164.0	229.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R13	schaal/noun/het_nieuwsblad_20040907_01_276/210	R13	in	prep	in/prep	in	False	R	14	0.17624795	9492181.0	6143.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R14	schaal/noun/het_nieuwsblad_20040907_01_276/210	R14	de	det	de/det	de	False	R	15	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_20040907_01_276/210/R15												
schaal/noun/het_nieuwsblad_19990906_01_199/328/L0	schaal/noun/het_nieuwsblad_19990906_01_199/328	L0	groot	adj	groot/adj	grote	True	L	1	2.7086158	774779.0	6322.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L1	schaal/noun/het_nieuwsblad_19990906_01_199/328	L1	op	prep	op/prep	op	True	L	2	1.5734066999999998	4502370.0	11789.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L2	schaal/noun/het_nieuwsblad_19990906_01_199/328	L2	water_huishouding	noun	water_huishouding/noun	waterhuishouding	True	L	3	1.3995836000000001	453.0	1.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L3	schaal/noun/het_nieuwsblad_19990906_01_199/328	L3	de	det	de/det	de	True	L	4	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L4	schaal/noun/het_nieuwsblad_19990906_01_199/328	L4	moet	verb	moet/verb	moet	True	L	5	-0.32823285	1557442.0	610.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L5	schaal/noun/het_nieuwsblad_19990906_01_199/328	L5	Water	name	Water/name	Water	True	L	6			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L6	schaal/noun/het_nieuwsblad_19990906_01_199/328	L6	en	vg	en/vg	en	True	L	7			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L7	schaal/noun/het_nieuwsblad_19990906_01_199/328	L7	Land	name	Land/name	Land	True	L	8			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L8	schaal/noun/het_nieuwsblad_19990906_01_199/328	L8	afdeling	noun	afdeling/noun	afdeling	True	L	9	-0.45916596	34907.0	12.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L9	schaal/noun/het_nieuwsblad_19990906_01_199/328	L9	de	det	de/det	De	True	L	10	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L10	schaal/noun/het_nieuwsblad_19990906_01_199/328	L10	sentence_delimiter	none	none	<sentence>	none	L	11			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L11	schaal/noun/het_nieuwsblad_19990906_01_199/328	L11	sentence_delimiter	none	none	</sentence>	none	L	12			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L12	schaal/noun/het_nieuwsblad_19990906_01_199/328	L12	.	punct	./punct	.	False	L	13			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L13	schaal/noun/het_nieuwsblad_19990906_01_199/328	L13	Aminal	name	Aminal/name	Aminal	False	L	14			
schaal/noun/het_nieuwsblad_19990906_01_199/328/L14	schaal/noun/het_nieuwsblad_19990906_01_199/328	L14	door	prep	door/prep	door	False	L	15	0.073843434	1310789.0	769.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/L15												
schaal/noun/het_nieuwsblad_19990906_01_199/328/R0	schaal/noun/het_nieuwsblad_19990906_01_199/328	R0	en	vg	en/vg	en	True	R	1			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R1	schaal/noun/het_nieuwsblad_19990906_01_199/328	R1	los	adj	los/adj	los	True	R	2	0.33888325	23532.0	18.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R2	schaal/noun/het_nieuwsblad_19990906_01_199/328	R2	van	prep	van/prep	van	True	R	3	0.15299056	12638933.0	8010.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R3	schaal/noun/het_nieuwsblad_19990906_01_199/328	R3	de	det	de/det	de	True	R	4	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R4	schaal/noun/het_nieuwsblad_19990906_01_199/328	R4	politiek	noun	politiek/noun	politiek	True	R	5	-0.3878716	59756.0	22.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R5	schaal/noun/het_nieuwsblad_19990906_01_199/328	R5	pak_aan	verb	pak_aan/verb	aanpakken	True	R	6	0.8214359	33416.0	41.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R6	schaal/noun/het_nieuwsblad_19990906_01_199/328	R6	.	punct	./punct	.	True	R	7			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R7	schaal/noun/het_nieuwsblad_19990906_01_199/328	R7	""""	punct	"""/punct"	""""	True	R	8			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R8	schaal/noun/het_nieuwsblad_19990906_01_199/328	R8	sentence_delimiter	none	none	</sentence>	none	R	9			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R9	schaal/noun/het_nieuwsblad_19990906_01_199/328	R9	sentence_delimiter	none	none	<sentence>	none	R	10			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R10	schaal/noun/het_nieuwsblad_19990906_01_199/328	R10	""""	punct	"""/punct"	""""	False	R	11			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R11	schaal/noun/het_nieuwsblad_19990906_01_199/328	R11	dit	det	dit/det	Dit	False	R	12	0.11509225	795783.0	486.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R12	schaal/noun/het_nieuwsblad_19990906_01_199/328	R12	ben	verb	ben/verb	is	False	R	13	-0.06655508	9938754.0	5058.0
schaal/noun/het_nieuwsblad_19990906_01_199/328/R13	schaal/noun/het_nieuwsblad_19990906_01_199/328	R13	te	comp	te/comp	te	False	R	14			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R14	schaal/noun/het_nieuwsblad_19990906_01_199/328	R14	verantwoord	verb	verantwoord/verb	verantwoorden	False	R	15			
schaal/noun/het_nieuwsblad_19990906_01_199/328/R15												
schaal/noun/het_nieuwsblad_20021115_01_499/100/L0	schaal/noun/het_nieuwsblad_20021115_01_499/100	L0	klein	adj	klein/adj	kleine	True	L	1	2.0876074	228937.0	1004.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L1	schaal/noun/het_nieuwsblad_20021115_01_499/100	L1	op	prep	op/prep	op	True	L	2	1.5734066999999998	4502370.0	11789.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L2	schaal/noun/het_nieuwsblad_20021115_01_499/100	L2	slechts	adv	slechts/adv	slechts	True	L	3	0.37487352	133553.0	106.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L3	schaal/noun/het_nieuwsblad_20021115_01_499/100	L3	dit	det	dit/det	dit	True	L	4	0.11509225	795783.0	486.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L4	schaal/noun/het_nieuwsblad_20021115_01_499/100	L4	wij	pron	wij/pron	wij	True	L	5	-0.38067922	316273.0	118.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L5	schaal/noun/het_nieuwsblad_20021115_01_499/100	L5	dat	comp	dat/comp	dat	True	L	6			
schaal/noun/het_nieuwsblad_20021115_01_499/100/L6	schaal/noun/het_nieuwsblad_20021115_01_499/100	L6	ben	verb	ben/verb	is	True	L	7	-0.06655508	9938754.0	5058.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L7	schaal/noun/het_nieuwsblad_20021115_01_499/100	L7	zaak_wereld	noun	zaak_wereld/noun	zakenwereld	True	L	8	0.683547	925.0	1.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L8	schaal/noun/het_nieuwsblad_20021115_01_499/100	L8	echt	adj	echt/adj	echte	True	L	9	-0.37388897	253480.0	95.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L9	schaal/noun/het_nieuwsblad_20021115_01_499/100	L9	de	det	de/det	de	True	L	10	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L10	schaal/noun/het_nieuwsblad_20021115_01_499/100	L10	met	prep	met/prep	met	True	L	11	0.26853330000000003	4230163.0	3012.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L11	schaal/noun/het_nieuwsblad_20021115_01_499/100	L11	verschil	noun	verschil/noun	verschil	True	L	12			
schaal/noun/het_nieuwsblad_20021115_01_499/100/L12	schaal/noun/het_nieuwsblad_20021115_01_499/100	L12	enig	adj	enig/adj	enige	True	L	13	-0.3410901	95251.0	37.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L13	schaal/noun/het_nieuwsblad_20021115_01_499/100	L13	het	det	het/det	Het	True	L	14	-0.13594154	11650779.0	5531.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/L14	schaal/noun/het_nieuwsblad_20021115_01_499/100	L14	sentence_delimiter	none	none	<sentence>	none	L	15			
schaal/noun/het_nieuwsblad_20021115_01_499/100/L15												
schaal/noun/het_nieuwsblad_20021115_01_499/100/R0	schaal/noun/het_nieuwsblad_20021115_01_499/100	R0	voer_uit	verb	voer_uit/verb	uitvoeren	True	R	1	0.8792806000000001	60420.0	79.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R1	schaal/noun/het_nieuwsblad_20021115_01_499/100	R1	""""	punct	"""/punct"	""""	True	R	2			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R2	schaal/noun/het_nieuwsblad_20021115_01_499/100	R2	,	punct	,/punct	,	True	R	3			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R3	schaal/noun/het_nieuwsblad_20021115_01_499/100	R3	vertel	verb	vertel/verb	vertelt	True	R	4	-0.7938361999999999	157643.0	39.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R4	schaal/noun/het_nieuwsblad_20021115_01_499/100	R4	algemeen	adj	algemeen/adj	algemeen	True	R	5	-0.13973527	46530.0	22.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R5	schaal/noun/het_nieuwsblad_20021115_01_499/100	R5	directeur	noun	directeur/noun	directeur	True	R	6	-0.38254878	86626.0	32.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R6	schaal/noun/het_nieuwsblad_20021115_01_499/100	R6	Floris	name	Floris/name	Floris	True	R	7			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R7	schaal/noun/het_nieuwsblad_20021115_01_499/100	R7	Van	name	Van/name	Van	True	R	8			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R8	schaal/noun/het_nieuwsblad_20021115_01_499/100	R8	Hoof	name	Hoof/name	Hoof	True	R	9			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R9	schaal/noun/het_nieuwsblad_20021115_01_499/100	R9	.	punct	./punct	.	True	R	10			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R10	schaal/noun/het_nieuwsblad_20021115_01_499/100	R10	sentence_delimiter	none	none	</sentence>	none	R	11			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R11	schaal/noun/het_nieuwsblad_20021115_01_499/100	R11	sentence_delimiter	none	none	<sentence>	none	R	12			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R12	schaal/noun/het_nieuwsblad_20021115_01_499/100	R12	met	prep	met/prep	Met	False	R	13	0.26853330000000003	4230163.0	3012.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R13	schaal/noun/het_nieuwsblad_20021115_01_499/100	R13	de	det	de/det	de	False	R	14	0.058127135	28074105.0	16176.0
schaal/noun/het_nieuwsblad_20021115_01_499/100/R14	schaal/noun/het_nieuwsblad_20021115_01_499/100	R14	24	num	24/num	24	False	R	15			
schaal/noun/het_nieuwsblad_20021115_01_499/100/R15												
schaal/noun/volkskrant_20010915_115/880/L0	schaal/noun/volkskrant_20010915_115/880	L0	een	det	een/det	een	True	L	1	0.14065677	11075723.0	6944.0
schaal/noun/volkskrant_20010915_115/880/L1	schaal/noun/volkskrant_20010915_115/880	L1	ooit	adv	ooit/adv	ooit	True	L	2	-0.27488792	106607.0	44.0
schaal/noun/volkskrant_20010915_115/880/L2	schaal/noun/volkskrant_20010915_115/880	L2	daarvoor	pp	daarvoor/pp	daarvoor	True	L	3			
schaal/noun/volkskrant_20010915_115/880/L3	schaal/noun/volkskrant_20010915_115/880	L3	heb	verb	heb/verb	heeft	True	L	4	-0.063085124	4034811.0	2054.0
schaal/noun/volkskrant_20010915_115/880/L4	schaal/noun/volkskrant_20010915_115/880	L4	Hofstede	name	Hofstede/name	Hofstede	True	L	5			
schaal/noun/volkskrant_20010915_115/880/L5	schaal/noun/volkskrant_20010915_115/880	L5	econoom	noun	econoom/noun	econoom	True	L	6	-0.1581969	6471.0	3.0
schaal/noun/volkskrant_20010915_115/880/L6	schaal/noun/volkskrant_20010915_115/880	L6	de	det	de/det	de	True	L	7	0.058127135	28074105.0	16176.0
schaal/noun/volkskrant_20010915_115/880/L7	schaal/noun/volkskrant_20010915_115/880	L7	-	punct	-/punct	-	True	L	8			
schaal/noun/volkskrant_20010915_115/880/L8	schaal/noun/volkskrant_20010915_115/880	L8	zin	noun	zin/noun	zin	True	L	9	-0.5893469	72693.0	22.0
schaal/noun/volkskrant_20010915_115/880/L9	schaal/noun/volkskrant_20010915_115/880	L9	psychisch	adj	psychisch/adj	psychische	True	L	10	0.030083058	7142.0	4.0
schaal/noun/volkskrant_20010915_115/880/L10	schaal/noun/volkskrant_20010915_115/880	L10	als	vg	als/vg	als	True	L	11			
schaal/noun/volkskrant_20010915_115/880/L11	schaal/noun/volkskrant_20010915_115/880	L11	fysiek	adj	fysiek/adj	fysieke	True	L	12			
schaal/noun/volkskrant_20010915_115/880/L12	schaal/noun/volkskrant_20010915_115/880	L12	zowel	vg	zowel/vg	zowel	True	L	13			
schaal/noun/volkskrant_20010915_115/880/L13	schaal/noun/volkskrant_20010915_115/880	L13	in	prep	in/prep	in	True	L	14	0.17624795	9492181.0	6143.0
schaal/noun/volkskrant_20010915_115/880/L14	schaal/noun/volkskrant_20010915_115/880	L14	(	punct	(/punct	(	True	L	15			
schaal/noun/volkskrant_20010915_115/880/L15												
schaal/noun/volkskrant_20010915_115/880/R0	schaal/noun/volkskrant_20010915_115/880	R0	stel_op	verb	stel_op/verb	opgesteld	True	R	1	-0.33990729999999997	38667.0	15.0
schaal/noun/volkskrant_20010915_115/880/R1	schaal/noun/volkskrant_20010915_115/880	R1	)	punct	)/punct	)	True	R	2			
schaal/noun/volkskrant_20010915_115/880/R2	schaal/noun/volkskrant_20010915_115/880	R2	,	punct	,/punct	,	True	R	3			
schaal/noun/volkskrant_20010915_115/880/R3	schaal/noun/volkskrant_20010915_115/880	R3	hoe	adj	hoe/adj	hoe	True	R	4	-0.1924744	327075.0	147.0
schaal/noun/volkskrant_20010915_115/880/R4	schaal/noun/volkskrant_20010915_115/880	R4	meer	det	meer/det	meer	True	R	5	0.28601020000000005	264661.0	191.0
schaal/noun/volkskrant_20010915_115/880/R5	schaal/noun/volkskrant_20010915_115/880	R5	heimwee	noun	heimwee/noun	heimwee	True	R	6	0.07466377	3443.0	2.0
schaal/noun/volkskrant_20010915_115/880/R6	schaal/noun/volkskrant_20010915_115/880	R6	hij	pron	hij/pron	hij	True	R	7	-0.69039476	2403923.0	659.0
schaal/noun/volkskrant_20010915_115/880/R7	schaal/noun/volkskrant_20010915_115/880	R7	heb	verb	heb/verb	had	True	R	8	-0.063085124	4034811.0	2054.0
schaal/noun/volkskrant_20010915_115/880/R8	schaal/noun/volkskrant_20010915_115/880	R8	.	punct	./punct	.	True	R	9			
schaal/noun/volkskrant_20010915_115/880/R9	schaal/noun/volkskrant_20010915_115/880	R9	sentence_delimiter	none	none	</sentence>	none	R	10			
schaal/noun/volkskrant_20010915_115/880/R10	schaal/noun/volkskrant_20010915_115/880	R10	sentence_delimiter	none	none	<sentence>	none	R	11			
schaal/noun/volkskrant_20010915_115/880/R11	schaal/noun/volkskrant_20010915_115/880	R11	al	adv	al/adv	Al	False	R	12	0.02057943	1066466.0	594.0
schaal/noun/volkskrant_20010915_115/880/R12	schaal/noun/volkskrant_20010915_115/880	R12	met	adv	met/adv	met	False	R	13			
schaal/noun/volkskrant_20010915_115/880/R13	schaal/noun/volkskrant_20010915_115/880	R13	al	adv	al/adv	al	False	R	14	0.02057943	1066466.0	594.0
schaal/noun/volkskrant_20010915_115/880/R14	schaal/noun/volkskrant_20010915_115/880	R14	blijk	verb	blijk/verb	blijkt	False	R	15	0.40813074	279801.0	230.0
schaal/noun/volkskrant_20010915_115/880/R15												
schaal/noun/parool_20030530_01/126/L0	schaal/noun/parool_20030530_01/126	L0	de	det	de/det	de	True	L	1	0.058127135	28074105.0	16176.0
schaal/noun/parool_20030530_01/126/L1	schaal/noun/parool_20030530_01/126	L1	met	prep	met/prep	met	True	L	2	0.26853330000000003	4230163.0	3012.0
schaal/noun/parool_20030530_01/126/L2	schaal/noun/parool_20030530_01/126	L2	Vaart	name	Vaart/name	Vaart	True	L	3			
schaal/noun/parool_20030530_01/126/L3	schaal/noun/parool_20030530_01/126	L3	der	name	der/name	der	True	L	4			
schaal/noun/parool_20030530_01/126/L4	schaal/noun/parool_20030530_01/126	L4	van	name	van/name	van	True	L	5			
schaal/noun/parool_20030530_01/126/L5	schaal/noun/parool_20030530_01/126	L5	Rafael	name	Rafael/name	Rafael	True	L	6			
schaal/noun/parool_20030530_01/126/L6	schaal/noun/parool_20030530_01/126	L6	vuurpijl	noun	vuurpijl/noun	vuurpijl	True	L	7	0.9781783000000002	1379.0	2.0
schaal/noun/parool_20030530_01/126/L7	schaal/noun/parool_20030530_01/126	L7	de	det	de/det	de	True	L	8	0.058127135	28074105.0	16176.0
schaal/noun/parool_20030530_01/126/L8	schaal/noun/parool_20030530_01/126	L8	op	prep	op/prep	op	True	L	9	1.5734066999999998	4502370.0	11789.0
schaal/noun/parool_20030530_01/126/L9	schaal/noun/parool_20030530_01/126	L9	klap	noun	klap/noun	klap	True	L	10	-0.29581445	27360.0	11.0
schaal/noun/parool_20030530_01/126/L10	schaal/noun/parool_20030530_01/126	L10	als	prep	als/prep	als	True	L	11	-0.0632166	1263756.0	647.0
schaal/noun/parool_20030530_01/126/L11	schaal/noun/parool_20030530_01/126	L11	en	comp	en/comp	En	True	L	12			
schaal/noun/parool_20030530_01/126/L12	schaal/noun/parool_20030530_01/126	L12	sentence_delimiter	none	none	<sentence>	none	L	13			
schaal/noun/parool_20030530_01/126/L13	schaal/noun/parool_20030530_01/126	L13	sentence_delimiter	none	none	</sentence>	none	L	14			
schaal/noun/parool_20030530_01/126/L14	schaal/noun/parool_20030530_01/126	L14	.	punct	./punct	.	False	L	15			
schaal/noun/parool_20030530_01/126/L15												
schaal/noun/parool_20030530_01/126/R0	schaal/noun/parool_20030530_01/126	R0	van	prep	van/prep	van	True	R	1	0.15299056	12638933.0	8010.0
schaal/noun/parool_20030530_01/126/R1	schaal/noun/parool_20030530_01/126	R1	vorig	adj	vorig/adj	vorig	True	R	2	-0.35171205	368206.0	141.0
schaal/noun/parool_20030530_01/126/R2	schaal/noun/parool_20030530_01/126	R2	jaar	noun	jaar/noun	jaar	True	R	3	-0.1705629	1574348.0	721.0
schaal/noun/parool_20030530_01/126/R3	schaal/noun/parool_20030530_01/126	R3	.	punct	./punct	.	True	R	4			
schaal/noun/parool_20030530_01/126/R4	schaal/noun/parool_20030530_01/126	R4	sentence_delimiter	none	none	</sentence>	none	R	5			
schaal/noun/parool_20030530_01/126/R5	schaal/noun/parool_20030530_01/126	R5	sentence_delimiter	none	none	<sentence>	none	R	6			
schaal/noun/parool_20030530_01/126/R6	schaal/noun/parool_20030530_01/126	R6	allemaal	adv	allemaal/adv	Allemaal	False	R	7	-0.41287619999999997	127360.0	46.0
schaal/noun/parool_20030530_01/126/R7	schaal/noun/parool_20030530_01/126	R7	trofee	noun	trofee/noun	trofeeën	False	R	8			
schaal/noun/parool_20030530_01/126/R8	schaal/noun/parool_20030530_01/126	R8	uit	prep	uit/prep	uit	False	R	9	-0.09008637	1135560.0	563.0
schaal/noun/parool_20030530_01/126/R9	schaal/noun/parool_20030530_01/126	R9	de	det	de/det	de	False	R	10	0.058127135	28074105.0	16176.0
schaal/noun/parool_20030530_01/126/R10	schaal/noun/parool_20030530_01/126	R10	periode	noun	periode/noun	periode	False	R	11			
schaal/noun/parool_20030530_01/126/R11	schaal/noun/parool_20030530_01/126	R11	dat	comp	dat/comp	dat	False	R	12			
schaal/noun/parool_20030530_01/126/R12	schaal/noun/parool_20030530_01/126	R12	Michael	name	Michael/name	Michael	False	R	13			
schaal/noun/parool_20030530_01/126/R13	schaal/noun/parool_20030530_01/126	R13	van	name	van/name	van	False	R	14			
schaal/noun/parool_20030530_01/126/R14	schaal/noun/parool_20030530_01/126	R14	Praag	name	Praag/name	Praag	False	R	15			
schaal/noun/parool_20030530_01/126/R15												
schaal/noun/algemeen_dagblad_20031011_207/206/L0	schaal/noun/algemeen_dagblad_20031011_207/206	L0	de	det	de/det	de	True	L	1	0.058127135	28074105.0	16176.0
schaal/noun/algemeen_dagblad_20031011_207/206/L1	schaal/noun/algemeen_dagblad_20031011_207/206	L1	zelfs	adv	zelfs/adv	zelfs	True	L	2	0.011519753999999998	267410.0	148.0
schaal/noun/algemeen_dagblad_20031011_207/206/L2	schaal/noun/algemeen_dagblad_20031011_207/206	L2	,	punct	,/punct	,	True	L	3			
schaal/noun/algemeen_dagblad_20031011_207/206/L3	schaal/noun/algemeen_dagblad_20031011_207/206	L3	zomaar	adv	zomaar/adv	zomaar	True	L	4	-0.5881154000000001	26410.0	8.0
schaal/noun/algemeen_dagblad_20031011_207/206/L4	schaal/noun/algemeen_dagblad_20031011_207/206	L4	er	adv	er/adv	er	True	L	5	0.19149879	1744977.0	1154.0
schaal/noun/algemeen_dagblad_20031011_207/206/L5	schaal/noun/algemeen_dagblad_20031011_207/206	L5	sta	verb	sta/verb	staat	True	L	6	-0.1315553	655795.0	313.0
schaal/noun/algemeen_dagblad_20031011_207/206/L6	schaal/noun/algemeen_dagblad_20031011_207/206	L6	niets	noun	niets/noun	Niets	True	L	7	-0.6291140000000001	210486.0	61.0
schaal/noun/algemeen_dagblad_20031011_207/206/L7	schaal/noun/algemeen_dagblad_20031011_207/206	L7	sentence_delimiter	none	none	<sentence>	none	L	8			
schaal/noun/algemeen_dagblad_20031011_207/206/L8	schaal/noun/algemeen_dagblad_20031011_207/206	L8	sentence_delimiter	none	none	</sentence>	none	L	9			
schaal/noun/algemeen_dagblad_20031011_207/206/L9	schaal/noun/algemeen_dagblad_20031011_207/206	L9	.	punct	./punct	.	False	L	10			
schaal/noun/algemeen_dagblad_20031011_207/206/L10	schaal/noun/algemeen_dagblad_20031011_207/206	L10	entourage	noun	entourage/noun	entourage	False	L	11			
schaal/noun/algemeen_dagblad_20031011_207/206/L11	schaal/noun/algemeen_dagblad_20031011_207/206	L11	trendy	adj	trendy/adj	trendy	False	L	12			
schaal/noun/algemeen_dagblad_20031011_207/206/L12	schaal/noun/algemeen_dagblad_20031011_207/206	L12	een	det	een/det	een	False	L	13	0.14065677	11075723.0	6944.0
schaal/noun/algemeen_dagblad_20031011_207/206/L13	schaal/noun/algemeen_dagblad_20031011_207/206	L13	in	prep	in/prep	in	False	L	14	0.17624795	9492181.0	6143.0
