id	model.x	model.y	lemma	pos	genre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf	broadGenre
state/NN/br-j23/1793	-0.130918173180718	-0.0269205238747393	state	NN	learned	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 at many secular semi-public and public occasions in the United <font color=green>States</font> ; and it is evidenced in the prayers offered, in the	NNPS	informative	1	0	1.08	0	7	States	tech
state/NN/br-j23/786	-0.0696228124827916	-0.0813103157068718	state	NN	learned	D	D	D	D	state%1:03:00::	D1	D	D	D	 a principle of compensation, mainly in a promised perfect future <font color=green>state</font> . The belief in immortality, where held, functions as a redress	NN	informative	2	2	1.09	1	9	state	tech
state/NN/br-j29/2105	-0.15162305616917	-0.215310222051562	state	NN	learned	D	D	D	D	state%1:03:00::	D1	D	D	D	 able to achieve because he is aroused to an energetic <font color=green>state</font>  without becoming confused or panicked. Sarason et al. present evidence	NN	informative	4	1	0.76	0.25	4	state	tech
state/NN/br-j31/1184	-0.147946355652597	0.27212798470074	state	NN	learned	D	D	D	D	state%1:03:00::	D1	D	D	D	 room which she preferred to keep in a very cold <font color=green>state</font> , and plunking myself down in my chair- in short, behaving	NN	informative	2	0	0.32	0	2	state	tech
state/NN/br-j34/732	0.0824874905273752	-0.166357404118594	state	NN	learned	D	D	D	D	emotional_state%1:26:00::	D1	D	D	D	 differences from one speaker to another, or from one emotional <font color=green>state</font>  to another, may far exceed the small differences between tones	NN	informative	1	1	0.97	1	6	state	tech
state/NN/br-j38/1125	0.0103905985644631	-0.00632358761974275	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 which make it an asset to industrial development efforts. Few <font color=green>states</font>  make effective use of their existing vocational education programs or	NNS	informative	5	5	0.99	1	8	states	tech
state/NN/br-j38/1149	0.0260681916044931	-0.00574653473364857	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 the purpose of attracting new industry. The opportunity exists for <font color=green>states</font>  to reserve some of their vocational education funds to apply	NNS	informative	4	4	1.1	1	11	states	tech
state/NN/br-j38/1549	0.0340283790947575	0.0199578176752781	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 the Federal government but from an exchange of experiences among <font color=green>states</font> . State and local agencies in the vocational education field must	NNS	informative	6	4	1.51	0.67	7	states	tech
state/NN/br-j38/1818	0.0335007939437683	0.0134894810916218	state	NN	learned	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 unless a new industry is in sight and requests it. <font color=green>State</font>  governments have been taking the lead in establishing area vocational	NNP	informative	2	2	0.89	1	9	State	tech
state/NN/br-j38/1888	0.048390018790392	0.0123701250207593	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 for the vocational education, it could be argued that the <font color=green>state</font>  should not have to bear the cost of vocational training	NN	informative	3	3	1.38	1	7	state	tech
state/NN/br-j38/1905	0.0627451006735519	0.0101174613443793	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 cost of vocational training which would benefit employers in other <font color=green>states</font> . However, if Federal funds are used, it would be entirely	NNS	informative	3	2	1.12	0.67	10	states	tech
state/NN/br-j38/249	0.0178307661849052	0.00949557016723717	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 control remain primarily with the local school districts. Even the <font color=green>states</font>  remain primarily in an assisting role, providing leadership and teacher	NNS	informative	4	4	0.96	1	11	states	tech
state/NN/br-j38/276	0.0213319505953726	0.0109840868194479	state	NN	learned	A3	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 is limited to half of the total expenditure, and the <font color=green>state</font>  or local districts must pay at least half. The state	NN	informative	3	2	1.14	0.67	8	state	tech
state/NN/br-j38/287	0.0127261673195032	0.0169080970657299	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 state or local districts must pay at least half. The <font color=green>state</font>  may decide to encourage local programs by paying half of	NN	informative	4	5	1.06	1.25	11	state	tech
state/NN/br-j38/303	0.0307846663873992	0.0141207882228829	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 local programs by paying half of the cost, or the <font color=green>state</font>  may require the local district to bear this half or	NN	informative	4	4	1.23	1	9	state	tech
state/NN/br-j38/326	0.0558916373570221	0.00627808647216964	state	NN	learned	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 some part of it. Throughout the history of the program, <font color=green>state</font>  government expenditures in the aggregate have usually matched or exceeded	NN	informative	3	3	1.17	1	6	state	tech
state/NN/br-j38/353	0.0624741272856429	0.0177553395196882	state	NN	learned	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 districts all together have spent more than either Federal or <font color=green>state</font>  governments. Today, Federal funds account for only one-fifth of the	NN	informative	3	4	1.94	1.33	7	state	tech
state/NN/br-j38/388	0.0348119245544485	-0.00966413004885492	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 matching fund principle has been in initially encouraging the poorest <font color=green>states</font>  and school districts to spend enough to obtain their full	NNS	informative	3	2	1.32	0.67	10	states	tech
state/NN/br-j38/687	0.00497208803860567	-0.0131652909750651	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 it provides the essential groundwork for developing skills. In most <font color=green>states</font> , trade and industrial training is provided in a minority of	NNS	informative	4	3	0.63	0.75	10	states	tech
state/NN/br-j38/769	0.00685946302438179	0.0118506395926194	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 For a number of years Kentucky, Louisiana and several other <font color=green>states</font>  have been building state sponsored vocational education schools that serve	NNS	informative	5	5	1.12	1	14	states	tech
state/NN/br-j38/773	0.0109063347768038	0.0141522249503325	state	NN	learned	A1	A	AB	ABC	state%1:14:01::	B	B	AB	ABC	 years Kentucky, Louisiana and several other states have been building <font color=green>state</font>  sponsored vocational education schools that serve nearby school districts in	NN	informative	4	4	1.24	1	15	state	tech
state/NN/br-j38/885	-0.0124682437454427	-0.00592592919062174	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 By 1960 there were such schools in all but 4 <font color=green>states</font> . They were operating in 10 of the 17 major areas	NNS	informative	4	2	0.33	0.5	4	states	tech
state/NN/br-j41/109	-0.0434330364417243	-0.0265207586574008	state	NN	learned	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 wages and prices in the steel industry of the United <font color=green>States</font>  since World War 2,. Indeed, the apparent stiffening of the	NNPS	informative	1	0	0.58	0	6	States	tech
state/NN/br-j42/1014	-0.164321555133107	-0.0803507303358349	state	NN	learned	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 occurred. It reached its ultimate philosophical statement in notions of`` <font color=green>state</font>  will'' put forward by the Germans, especially by Hegel, although	NN	informative	4	3	1.06	0.75	7	state	tech
state/NN/br-j42/1082	-0.0481344496020964	0.000480103865065142	state	NN	learned	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 community this reduced law to Jellinek 's auto limitation. A <font color=green>state</font> , the highest form of human organization in fact and theory	NN	informative	4	3	0.76	0.75	5	state	tech
state/NN/br-j42/1184	-0.0389938156865754	-0.0745995657063126	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 except that willed by, acknowledged by, or consented to by <font color=green>states</font> . Hidden behind Hegelian abstractions were more practical reasons for a	NNS	informative	3	2	0.99	0.67	6	states	tech
state/NN/br-j42/148	-0.0516031606662754	-0.0479222997127237	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 with an international political system in which a number of <font color=green>states</font>  were competitive, suspicious, and opportunistic in their political alignments with	NNS	informative	4	4	0.4	1	6	states	tech
state/NN/br-j42/2015	-0.0493777600351097	-0.0274659784523317	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 arrangement. It is not surprising that the international obligations of <font color=green>states</font>  were also viewed in terms of contract. In fact, some	NNS	informative	3	2	0.56	0.67	8	states	tech
state/NN/br-j42/2212	-0.00864604515297984	0.022171379122818	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 proper, or, as it is often called, public international law. <font color=green>States</font>  were free to enact, within broad though( perhaps) determinate limits	NNPS	informative	5	4	0.83	0.8	5	States	tech
state/NN/br-j42/301	-0.0569615328622815	-0.0573145749197266	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 doctrine applicable among the great nations and the smaller European <font color=green>states</font>  did not really comfortably fit less developed and less powerful	NNS	informative	4	3	0.98	0.75	10	states	tech
state/NN/br-j42/339	-0.176800786623712	0.027451010156747	state	NN	learned	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 in Latin America by the special interest of the United <font color=green>States</font>  as expressed in the Monroe Doctrine, itself from the outset	NNPS	informative	1	0	1.3	0	6	States	tech
state/NN/br-j42/635	-0.112907373919315	-0.00387919904592487	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 law if they were to join this community as sovereign <font color=green>states</font> . Hall, for example, was quite explicit on this point when	NNS	informative	2	2	1.35	1	5	states	tech
state/NN/br-j42/652	-0.245912723731885	-0.0571451724064764	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 example, was quite explicit on this point when he said`` <font color=green>states</font>  outside European civilization must formally enter into the circle of	NNS	informative	2	2	1.37	1	5	states	tech
state/NN/br-j42/777	-0.00693946704079328	-0.0521145291251584	state	NN	learned	B	B	AB	ABC	state%1:14:00::	B1	B	AB	ABC	 of Justice into particular rules governing the relations of sovereign <font color=green>states</font> . The difference is important, for although the older law of	NNS	informative	2	2	1.45	1	7	states	tech
state/NN/br-j42/879	-0.0450559064870819	-0.054701780883804	state	NN	learned	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 entirely and confined itself to rules limiting the exercise of <font color=green>state</font>  power for reasons essentially unconnected with justice or morality save	NN	informative	4	3	0.94	0.75	8	state	tech
state/NN/br-j42/964	0.00882752818871679	-0.0221611428202607	state	NN	learned	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 was the growing nationalism and the tendency to regard the <font color=green>state</font> , and the individual 's identification with the state, as transcending	NN	informative	4	3	1.15	0.75	6	state	tech
state/NN/br-j42/973	0.0153954127906083	-0.00381534509444103	state	NN	learned	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 regard the state, and the individual 's identification with the <font color=green>state</font> , as transcending other ties of social solidarity. National identification was	NN	informative	3	2	0.97	0.67	7	state	tech
state/NN/br-j52/965	-0.0381069031494321	-0.105247173255048	state	NN	learned	D	D	D	D	state%1:03:00::	D1	D	D	D	 since all that is expressed in either case is a <font color=green>state</font>  of feeling, and that feeling is still there. And our	NN	informative	2	3	0.4	1.5	4	state	tech
state/NN/br-j56/249	0.0475526328459177	0.0196227138868129	state	NN	learned	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 1958 town meeting directed town authorities to seek federal and <font color=green>state</font>  funds with which to conduct a preliminary survey of a	NN	informative	3	3	1.08	1	9	state	tech
state/NN/br-j58/1112	-0.00580531872213425	0.231566217207573	state	NN	learned	A2	A	AB	ABC	state_prison%1:06:00::	A2	A	AB	ABC	 claimed that there were a score of men in the <font color=green>state</font>  prison who were a thousand times more deserving of sympathy	NN	informative	1	1	0.69	1	3	state	tech
state/NN/br-j58/146	-0.119015148892913	0.0586975072804919	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 principles that they do not interfere with slavery in the <font color=green>states</font> ''. The two major newspapers in Providence continued, throughout the crisis	NNS	informative	3	3	0.91	1	7	states	tech
state/NN/br-j58/1974	0.0206150166294668	0.138588940353286	state	NN	learned	B	B	AB	ABC	state%1:15:01::	A	A	AB	ABC	 recalled that in Rhode Island a party opposed to the <font color=green>state</font>  's condemnation of a man( Thomas W. Dorr) proclaimed the	NN	informative	1	0	1.01	0	6	state	tech
state/NN/br-j58/1987	-0.00336052906727192	0.131576636733004	state	NN	learned	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 's condemnation of a man( Thomas W. Dorr) proclaimed the <font color=green>state</font>  's action as a violation of the law of the	NN	informative	4	2	1.19	0.5	4	state	tech
state/NN/br-j58/320	-0.157942134223275	0.140283300154407	state	NN	learned	A1	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 1859, John Brown was found guilty of treason against the <font color=green>state</font>  of Virginia, inciting slave rebellion, and murder. For these crimes	NN	informative	1	1	1.45	1	6	state	tech
state/NN/br-j58/34	-0.0840076905220515	0.0584479821032394	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 the Declaration of Independence. During the Brown trial, however, the <font color=green>state</font>  's most powerful Democratic newspaper, the Providence Daily Post, stated	NN	informative	2	2	0.71	1	6	state	tech
state/NN/br-j58/369	-0.0591696150358397	0.0490898321757688	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 editors, and clergymen heaped accusations of murder on the Southern <font color=green>states</font> , particularly Virginia. Although Rhode Islanders were preparing for the state	NNS	informative	3	2	1.38	0.67	6	states	tech
state/NN/br-j58/381	-0.0315638364301869	0.0381724444850429	state	NN	learned	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 states, particularly Virginia. Although Rhode Islanders were preparing for the <font color=green>state</font>  elections, they watched John Brown 's trial with extreme interest	NN	informative	3	1	0.97	0.33	8	state	tech
state/NN/br-j58/515	0.00422858560547452	0.0916229303312978	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 and butchered her citizens''. In the eastern section of the <font color=green>state</font>  the newspapers' reaction to Brown 's trial and sentence were	NN	informative	3	3	1.21	1	7	state	tech
state/NN/br-j58/717	0.0167126505981433	0.0325819562007526	state	NN	learned	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 of John Brown, Rhode Islanders turned their attention to the <font color=green>state</font>  elections. The state had elected Republican candidates in the past	NN	informative	5	3	1.08	0.6	9	state	tech
state/NN/br-j58/721	0.00716809088983728	0.0234407423711683	state	NN	learned	A	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 Rhode Islanders turned their attention to the state elections. The <font color=green>state</font>  had elected Republican candidates in the past two years. There	NN	informative	3	3	0.96	1	9	state	tech
state/NN/br-j58/746	-0.0710889643085665	0.131720415522226	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 as to the control the Republican party exercised throughout the <font color=green>state</font> . If it failed on occasion to elect its candidates for	NN	informative	5	2	1.24	0.4	5	state	tech
state/NN/br-j58/759	-0.0230493626617034	0.0952227356269087	state	NN	learned	A3	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 it failed on occasion to elect its candidates for general <font color=green>state</font>  offices by majorities, the failure was due to a lingering	NN	informative	4	3	1.02	0.75	7	state	tech
state/NN/br-j58/840	-0.00110675325538759	0.0714572126715285	state	NN	learned	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 Congressional offices from the eastern and western sections of the <font color=green>state</font> . During the month of November hardly a day passed when	NN	informative	2	2	1.29	1	8	state	tech
state/NN/br-j58/87	0.0626585919033329	0.028610736572539	state	NN	learned	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 the liberation of the slaves but also the overthrow of <font color=green>state</font>  and federal governments. The Providence Daily Journal answered the Daily	NN	informative	2	2	1.66	1	5	state	tech
state/NN/br-k03/2239	-0.495903525544501	-0.11725267852078	state	NN	fiction_gral	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 've got a quarter of a million Germans in my <font color=green>state</font> , and those krautheads tune in on Father Werther every night	NN	imaginative	2	0	0.8	0	3	state	imag
state/NN/br-k03/2311	-0.307746365969233	0.268319873975952	state	NN	fiction_gral	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 he says,' Look here, there 's a mill in my <font color=green>state</font>  employs five thousand people making uniforms for the Navy.	NN	imaginative	3	1	1.22	0.33	3	state	imag
state/NN/br-k05/60	0.0571581232745655	0.213116212702454	state	NN	fiction_gral	C	C	C	ABC	secretary_of_state%1:18:00::	C1	C	C	ABC	 he was delivering a prescription from Dr. Verdi. Secretary of <font color=green>State</font>  Seward was a sick man. The idea had come from	NNP	imaginative	1	0	1.3	0	3	State	imag
state/NN/br-k09/375	-0.356872192076778	-0.211966892456518	state	NN	fiction_gral	D	D	D	D	state%1:03:00::	D1	D	D	D	 wipe my flint, but I did n't dare to, the <font color=green>state</font>  my hands were in, just as I did n't dare	NN	imaginative	2	1	0.33	0.5	2	state	imag
state/NN/br-k10/1990	-0.165867855031471	-0.115063559215734	state	NN	fiction_gral	B	B	AB	ABC	state%1:14:01::	B	B	AB	ABC	 or unleavened bread are inconsequential. Geneva must remain a sovereign <font color=green>state</font> . We will not yield to the demands of Bern''! The	NN	imaginative	3	3	1.26	1	6	state	imag
state/NN/br-k14/2245	-0.570611090534362	-0.185117053551648	state	NN	fiction_gral	D	D	D	D	state%1:03:00::	D1	D	D	D	 worry; and by the second night he was in a <font color=green>state</font>  of panic: he could see nothing out of the afflicted	NN	imaginative	2	1	1.36	0.5	1	state	imag
state/NN/br-k15/1299	-0.033915723387314	0.0735108531689349	state	NN	fiction_gral	A3	A	AB	ABC	state_government%1:14:00::	C2	C	C	ABC	 of the convention in Wheeling, Which had formed a new <font color=green>state</font>  government by declaring the government at Richmond in the east	NN	imaginative	3	3	1.15	1	7	state	imag
state/NN/br-k15/210	-0.0422722874412958	-0.219576419887372	state	NN	fiction_gral	D	D	D	D	state%1:03:00::	D1	D	D	D	 Kate moved through all the preparations and services in a <font color=green>state</font>  of bewilderment. She would not accept the death of such	NN	imaginative	1	0	0.61	0	4	state	imag
state/NN/br-k27/1154	-0.206894546615609	-0.0488750871451135	state	NN	fiction_gral	D	D	D	D	state%1:03:00::	D1	D	D	D	 words about the doctor 's provincial American speech and a <font color=green>state</font>  of nerves brought on by the demands of his work	NN	imaginative	1	1	0.84	1	4	state	imag
state/NN/br-k27/586	-0.313633276765401	-0.355406819394904	state	NN	fiction_gral	D	D	D	D	state%1:03:00::	D1	D	D	D	 sense of immediacy left him and he fell into a <font color=green>state</font>  of harmony with the birds around him. He stroked the	NN	imaginative	2	1	0.82	0.5	2	state	imag
state/NN/br-l16/162	-0.104942776240756	-0.24276927579548	state	NN	fiction_mystery	D	D	D	D	emotional_state%1:26:00::	D1	D	D	D	 escaped him, followed by a sentiment that revealed his emotional <font color=green>state</font> .`` Why, I 'm not fit to touch the hem of	NN	imaginative	2	2	1.14	1	5	state	imag
state/NN/br-l16/552	0.0384532629292568	0.116366379634324	state	NN	fiction_mystery	C	C	C	ABC	state_department%1:14:00::	C1	C	C	ABC	 Leigh. If you want to spend another day in the <font color=green>State</font>  Department- another day- you get in there and tell that	NNP	imaginative	1	1	1.66	1	2	State	imag
state/NN/br-m01/1641	-0.0219814349235342	0.0111454821017031	state	NN	fiction_science	A5	A	AB	ABC	president_of_the_united_states%1:18:00::	A51	A	AB	ABC	 the purpose was less immediate. The President of the United <font color=green>States</font>  proclaimed the first Sunday in November as`` National Grandmothers '	NNPS	imaginative	1	0	0.84	0	9	States	imag
state/NN/br-m02/939	-0.204590952921949	0.141807231876351	state	NN	fiction_science	B	B	AB	ABC	state%1:15:01::	A	A	AB	ABC	 China, all of southeast Asia, southern India and Ceylon, these <font color=green>states</font>  of the Malay Federation spoke Bazaar. Siberia spoke Icelandic. His	NNS	imaginative	7	4	0.83	0.57	7	states	imag
state/NN/br-n11/1961	-0.0848596270072006	0.00471767461345295	state	NN	fiction_adventure	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 for him by privately claiming every unsolved murder in the <font color=green>state</font> . It is also possible, but equally doubtful, that he actually	NN	imaginative	1	0	0.76	0	6	state	imag
state/NN/br-n11/729	-0.135510507253238	-0.0489490889940913	state	NN	fiction_adventure	A4	A	AB	ABC	state%1:15:01::	A	A	AB	ABC	 the ground! You reckon there 's two men in this <font color=green>state</font>  can shoot like that''? Publicly, he denied everything. Privately, he	NN	imaginative	1	0	0.37	0	4	state	imag
state/NN/br-p07/998	-0.122490323566218	-0.0775506661759232	state	NN	fiction_romance	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 number of our crew that when they reach the United <font color=green>States</font> , they will be punished but that in the meanwhile, they	NNPS	imaginative	1	0	0.57	0	5	States	imag
state/NN/br-p09/1670	-0.339715606055926	-0.0256389948779379	state	NN	fiction_romance	A5	A	AB	ABC	united_states%1:15:00::	A51	A	AB	ABC	 doing for them he would do all over the United <font color=green>States</font>  some day. So they stayed quiet and hung not on	NNPS	imaginative	1	0	0.76	0	4	States	imag
state/NN/br-r06/2409	0.0259225074444795	-0.127022073394513	state	NN	humor	C	C	C	ABC	state%1:14:00::	B1	B	AB	ABC	 the paranoiac and the manic-depressive to become head of a <font color=green>state</font> . Complete power not only corrupts but it also attracts the	NN	imaginative	2	0	0.34	0	2	state	imag
state/NN/br-r06/57	-0.514952086901162	0.0703868609330454	state	NN	humor	D	D	D	D	state%1:03:00::	D1	D	D	D	 the venerable gentleman becomes an angry old man about the <font color=green>state</font>  of literature or something else that is dwindling and diminishing	NN	imaginative	3	0	1.14	0	2	state	imag
state/NN/br-r09/1146	-0.32793219847909	0.414776560386446	state	NN	humor	B	B	AB	ABC	state%1:15:01::	A	A	AB	ABC	 altogether different cup of tea. They hail from Travancore, a <font color=green>state</font>  in the subcontinent where Kali, the goddess of death, is	NN	imaginative	2	0	0.77	0	2	state	imag
state/NNP/br-a01/1035	-0.111610176983101	0.0137758246300769	state	NNP	press_reportage	A3	A	AB	ABC	person%1:03:00::	C1	C	C	ABC	 night in Blue Ridge brought enthusiastic responses from the audience. <font color=green>State</font>  Party Chairman James W. Dorsey added that enthusiasm was picking	NNP	informative	2	1	2.23	0.5	9	State	others
state/NNP/br-a01/1240	-0.0221534422375312	0.0501108476242074	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 system which the party opposes in its platform. Sam Caldwell, <font color=green>State</font>  Highway Department public relations director, resigned Tuesday to work for	NNP	informative	5	4	2.21	0.8	9	State	others
state/NNP/br-a01/1412	-0.0103369660648277	0.034852841543262	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 as his first priority item. Meanwhile, it was learned the <font color=green>State</font>  Highway Department is very near being ready to issue the	NNP	informative	2	1	2.47	0.5	8	State	others
state/NNP/br-a01/1928	0.0417415488947802	0.008859472167208	state	NNP	press_reportage	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 event Congress does provide this increase in federal funds'', the <font color=green>State</font>  Board of Education should be directed to`` give priority'' to	NNP	informative	5	3	1.96	0.6	8	State	others
state/NNP/br-a01/352	0.0538041480194154	0.0352494243348684	state	NNP	press_reportage	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 be effected''. The grand jury took a swipe at the <font color=green>State</font>  Welfare Department 's handling of federal funds granted for child	NNP	informative	3	2	2.26	0.67	8	State	others
state/NNP/br-a01/392	0.0290401588506662	0.0266815455028006	state	NNP	press_reportage	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Fulton County general assistance program'', the jury said, but the <font color=green>State</font>  Welfare Department`` has seen fit to distribute these funds through	NNP	informative	3	1	1.75	0.33	9	State	others
state/NNP/br-a02/1194	-0.0212426258059738	0.0764464041968713	state	NNP	press_reportage	C	C	C	ABC	group%1:03:00::	B	B	AB	ABC	 An adverse vote of 81 to 65 kept in the <font color=green>State</font>  Affairs Committee a bill which would order the referendum on	NNP	informative	2	1	1.96	0.5	5	State	others
state/NNP/br-a02/1860	-0.0347799044686345	-0.0573952819429442	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 A+I College and a Bachelor of Science degree from Southwestern <font color=green>State</font>  College, Weatherford, Okla.. In addition, Dr. Clark has studied at	NNP	informative	1	0	1.91	0	4	State	others
state/NNP/br-a02/1877	-0.0203991069308602	0.0197040570272756	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Okla.. In addition, Dr. Clark has studied at Rhode Island <font color=green>State</font>  College and Massachusetts Institute of Technology. During his college career	NNP	informative	2	0	2.49	0	10	State	others
state/NNP/br-a02/1952	-0.0701431644375214	0.0727032675300734	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 associate professor of education at Fort Hays , Kan. , <font color=green>State</font>  College. He has served as a border patrolman and was	NNP	informative	2	1	1.9	0.5	5	State	others
state/NNP/br-a02/793	0.00162245878929261	0.026987585564888	state	NNP	press_reportage	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 finally, and sent to the Senate, a bill extending the <font color=green>State</font>  Health Department 's authority to give planning assistance to cities	NNP	informative	5	4	2	0.8	10	State	others
state/NNP/br-a02/914	-0.0234143887141788	0.0280736517243521	state	NNP	press_reportage	A2	A	AB	ABC	location%1:03:00::	A	A	AB	ABC	 will be sought later on but in the meantime the <font color=green>State</font>  Hospital board can accept gifts and donations of a site	NNP	informative	1	1	1.76	1	6	State	others
state/NNP/br-a12/156	-0.0895860119799333	0.150458647235005	state	NNP	press_reportage	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 last Saturday night in the 41- 8 slaughter of Washington <font color=green>State</font> . Moritz is listed on the Longhorn roster as a right	NNP	informative	1	1	2.4	1	5	State	others
state/NNP/br-a12/1811	-0.0298098038918148	0.13196286378542	state	NNP	press_reportage	A	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 M. C. Reynolds and Warren Rabb. Rabb, the former Louisiana <font color=green>State</font>  field general, came off the bench for his debut with	NNP	informative	2	2	2.36	1	6	State	others
state/NNP/br-a12/2223	-0.067029964198974	0.0626872599673916	state	NNP	press_reportage	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 the statistics last week. Texas' 545- yard spree against Washington <font color=green>State</font>  gave the Longhorns a 3- game total offense of 1512	NNP	informative	1	1	2.34	1	7	State	others
state/NNP/br-a12/777	-0.104855147424337	0.0560240150098376	state	NNP	press_reportage	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 second-half appearance this season and that was in the Washington <font color=green>State</font>  game, for four plays: he returned the kickoff 30 yards	NNP	informative	2	2	2.06	1	6	State	others
state/NNP/br-a12/821	-0.13303799381479	0.122681886893371	state	NNP	press_reportage	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 bench. Wingback Jack Collins injured a knee in the Washington <font color=green>State</font>  game but insists he 'll be ready for Oklahoma. Last	NNP	informative	3	3	2.92	1	6	State	others
state/NNP/br-a15/1617	-0.202889185963961	0.156924316412668	state	NNP	press_reportage	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 baseball history, as the Blue and White beat Southeast Missouri <font color=green>State</font>  College, 5- 1, at Crystal City. The victory was the	NNP	informative	2	1	2.66	0.5	4	State	others
state/NNP/br-c02/2186	-0.0172438065941047	0.105648648643334	state	NNP	press_reviews	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Earlier this month Edward R. Murrow, director of the United <font color=green>States</font>  Information Agency, came to Hollywood and had dinner with more	NNPS	informative	2	0	2.21	0	8	States	others
state/NNP/br-e31/292	-0.0382699711960582	-0.0944796914138696	state	NNP	skill_and_hobbies	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 harvested on 1500 commercial and private shooting preserves, and on <font color=green>State</font>  Game Commission controlled upland game areas during the 1960- 61	NNP	informative	5	2	2.22	0.4	7	State	tech
