id	model.x	model.y	lemma	pos	genre	broadGenre	marisense	mbroad	mari3	mari2	sensekey	wnsense	wnbroad	wn3	wn2	text	newPos	newBroadGenre	cues	cuesWithWeight	meanWeight	weightedCuesRatio	weightedCW	wf
state/NN/br-b14/1694	-0.0372737516554281	0.0436741473773094	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 Legislature go toward setting up a self-insurance system for the <font color=green>state</font>  in the midst of a governor 's race``? How unpartisan	NN	informative	3	3	0.94	1	8	state
state/NN/br-b14/2011	-0.310990822659693	0.0562259131303144	state	NN	press_editorial	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 such a good one. Why not have them travel the <font color=green>state</font>  in November debating? It would present a forum for them	NN	informative	3	1	0.84	0.33	2	state
state/NN/br-b14/2124	0.0121155285337884	0.0749675436221867	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 tour of debates, it can provide a service to the <font color=green>state</font> . But the Legislature should be granted the opportunity to complete	NN	informative	3	2	1.05	0.67	5	state
state/NN/br-b15/2065	-0.0114834708394908	0.076349496380371	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 hospitalization. The public should understand that whether they support a <font color=green>state</font>  hospital or a VA hospital, the tax dollar has to	NN	informative	4	4	1.12	1	6	state
state/NN/br-b15/2108	-0.0190445204607059	0.0494264740055262	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 VA hospital or the tax dollar is spent for the <font color=green>state</font>  hospital. An adequate system of VA hospitals is better equipped	NN	informative	2	3	1.07	1.5	9	state
state/NN/br-b15/2128	0.337666427219037	0.23346623994144	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 better equipped to care for the veterans than any 50 <font color=green>state</font>  hospitals. It seems that open season upon veterans' hospitalization is	NN	informative	2	3	1.67	1.5	4	state
state/NN/br-b15/2280	0.0368400751895087	0.110014801665666	state	NN	press_editorial	press	A1	A	AB	ABC	Z	Z	Z	Z	Z	 they supported the Eisenhower administration which will cost a small <font color=green>state</font>  like ours approximately five million dollars( matched incidentally by a	NN	informative	4	1	0.84	0.25	6	state
state/NN/br-b16/1030	-0.146644402136097	-0.0424521427425075	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 a member for more than 40 years, on the recent <font color=green>state</font>  convention. I regret that Bertha Madeira[ today 's`` Voice''] obtained	NN	informative	1	0	1.2	0	4	state
state/NN/br-b16/117	-0.208547176173619	0.133465469460301	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 our prestige and morale? If the President of the United <font color=green>States</font>  really feels he won himself a`` lousy job'', then heaven	NNPS	informative	1	0	0.97	0	5	States
state/NN/br-b16/1654	-0.0855070103063739	0.214452621557941	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 burden on du Pont stockholders, in connection with the United <font color=green>States</font>  Supreme court ruling that du Pont must divest itself of	NNPS	informative	1	0	1.96	0	4	States
state/NN/br-b17/1171	-0.207284511466771	0.150303526491432	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 of the men in the toll booths on the Garden <font color=green>State</font>  Parkway. Recently I traveled the parkway from East Orange to	NNP	informative	2	1	0.72	0.5	4	State
state/NN/br-b17/201	0.055777468104131	0.155363205564863	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 nurses or city employes- but as citizens of the United <font color=green>States</font> . Sir- I read of a man who felt he should	NNPS	informative	1	0	1.31	0	3	States
state/NN/br-b17/476	0.0922786459225648	-0.0528425530586726	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 a separate political entity. It is high time the United <font color=green>States</font>  began to realize that the God-given rights of men set	NNPS	informative	1	0	0.99	0	5	States
state/NN/br-b17/565	0.203072198929777	-0.248608282799514	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 natural standards, they were justified in doing so. The United <font color=green>States</font>  and the U. N. denounce their own principles when they	NNPS	informative	1	0	0.44	0	3	States
state/NN/br-b18/1111	0.115749325038383	0.0992305044176574	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the Connally amendment- an act which could expose the United <font color=green>States</font>  to no practical risk yet would put an end to	NNPS	informative	1	0	1.25	0	5	States
state/NN/br-b18/1518	0.0366382819844305	0.0112205332630109	state	NN	press_editorial	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 week, to the school. There is no charge and no <font color=green>state</font>  aid. Kiwanis, American Legion and other groups donate small sums	NN	informative	3	3	0.95	1	6	state
state/NN/br-b18/35	0.152632693817081	-0.040775337420945	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 make conventional warfare of the past a nullity. The United <font color=green>States</font>  and Soviet Russia have enough nuclear weapons to destroy all	NNPS	informative	1	0	1.07	0	8	States
state/NN/br-b18/457	0.350370866541952	-0.0494902623179583	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 be guaranteed by the Big Four powers and the United <font color=green>States</font> ? A united Germany, freed of militarism, might be the first	NNPS	informative	1	0	1.1	0	5	States
state/NN/br-b18/898	-0.00755367820136589	0.0689498225871946	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Court of Justice. The Connally amendment says that the United <font color=green>States</font> , rather than the court, shall determine whether a matter is	NNPS	informative	1	0	1.52	0	6	States
state/NN/br-b18/919	-0.0294674017987495	0.123640940256527	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 matter is essentially within the domestic jurisdiction of the United <font color=green>States</font>  in a case before the World Court to which the	NNPS	informative	1	0	1.22	0	7	States
state/NN/br-b18/931	-0.00890839812390385	0.0307047608880605	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 a case before the World Court to which the United <font color=green>States</font>  is a party. If the case is thus determined by	NNPS	informative	1	0	0.78	0	7	States
state/NN/br-b18/976	-0.0284927415114676	0.0349391550272935	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to the other party to a dispute with the United <font color=green>States</font> , it also prevents us from using the court effectively. Yet	NNPS	informative	1	0	0.61	0	6	States
state/NN/br-b19/530	0.00349663824566668	-0.346686284254869	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 new boss of British Guiana, was educated in the United <font color=green>States</font>  is no reason to think he is n't a Red	NNPS	informative	1	0	1.08	0	3	States
state/NN/br-b20/1056	-0.018532781700148	0.107469353537078	state	NN	press_editorial	press	C	C	C	ABC	state_department%1:14:00::	C1	C	C	ABC	 which will bring down the wall and reunite the city. <font color=green>State</font>  Department officials refusing to show their passes at the boundary	NNP	informative	2	2	1.18	1	5	State
state/NN/br-b20/358	0.0509513364213095	0.0214349315329758	state	NN	press_editorial	press	A5	A	AB	ABC	united_states%1:14:00::	A52	A	AB	ABC	 seek a discontinuity in the arms policy of the United <font color=green>States</font>  is the least risky path our government can take. His	NNPS	informative	1	0	0.92	0	6	States
state/NN/br-b20/64	0.153357552211497	-0.134904809300002	state	NN	press_editorial	press	A5	A	AB	ABC	united_states%1:14:00::	A52	A	AB	ABC	 what we are getting. The biggest nuclear device the United <font color=green>States</font>  has exploded measured some 15 megatons, although our B-52s are	NNPS	informative	1	0	0.81	0	6	States
state/NN/br-b21/1367	0.0819654573402586	-0.0439645569629763	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 risk of health damage to some people in the United <font color=green>States</font> ''. Then it added:`` It is not possible to determine how	NNPS	informative	1	0	0.86	0	5	States
state/NN/br-b21/152	-0.0923901682546085	0.11766047703369	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 for the hanging of every railroad president in the United <font color=green>States</font> . But by comparison with the railroad, the motor car is	NNPS	informative	1	0	1.41	0	5	States
state/NN/br-b21/308	-0.0656469793136199	-0.186494506954	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 butchery be the signal for the arrest of the 50 <font color=green>state</font>  highway commissioners. Then let the whole lot be hanged in	NN	informative	2	2	0.91	1	7	state
state/NN/br-b21/398	-0.0265324416910749	-0.402380210149649	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 African nations as yet not quite convinced that the United <font color=green>States</font>  is thoroughly civilized. The band should play the Rogues' March	NNPS	informative	1	0	0.48	0	3	States
state/NN/br-b21/944	0.0447165297960419	-0.0276524623567654	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 human race. But the guilt is shared by the United <font color=green>States</font> , Britain and France, the other members of the atomic club	NNPS	informative	1	0	0.88	0	8	States
state/NN/br-b22/1259	-0.0229954235719767	0.0894832235298667	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 stand. The public appeal by the new Vatican Secretary of <font color=green>State</font> , Cardinal Cicognani, for renewed efforts toward Eastern and Western reunion	NNP	informative	3	2	1.32	0.67	6	State
state/NN/br-b22/213	0.00753509711178311	-0.0544798438711495	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 would prove viable has been shaken. Once again, the United <font color=green>States</font>  must choose. And once again, the choices are much the	NNPS	informative	1	0	0.31	0	2	States
state/NN/br-b22/537	0.149909942377799	0.146167985983166	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 world opinion, he argued that the responsibility of the United <font color=green>States</font>  is`` to do, confidently and firmly, not what is popular	NNPS	informative	1	0	1.2	0	3	States
state/NN/br-b22/97	0.421752118301268	-0.349131514430347	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 obvious- during the mid to late' 50 's- the United <font color=green>States</font>  appeared to have three choices. It could have unilaterally abandoned	NNPS	informative	1	0	0.73	0	2	States
state/NN/br-b23/1010	0.0357695263046356	0.0205341105624298	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 is Tibet. Tibet has historically served China as a buffer <font color=green>state</font> . A friendly state, sometimes only semi-independent, but never hostile. China	NN	informative	5	1	1.38	0.2	6	state
state/NN/br-b23/1014	0.0598057835042159	0.0275339383807058	state	NN	press_editorial	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 has historically served China as a buffer state. A friendly <font color=green>state</font> , sometimes only semi-independent, but never hostile. China never tried to	NN	informative	4	2	1.54	0.5	6	state
state/NN/br-b23/1096	0.138034596425216	-0.301714079340952	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 military, are doing much to keep China in a heightening <font color=green>state</font>  of tension. The imposition of yet another pressure, a strong	NN	informative	3	1	0.32	0.33	2	state
state/NN/br-b23/1580	0.104147819014226	0.00795276716028409	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 had gone shockingly wrong with American foreign policy. The United <font color=green>States</font>  was engaged in a military attack on a peaceful, orderly	NNPS	informative	1	0	1.05	0	6	States
state/NN/br-b24/1716	0.0746329945608043	-0.355887062185709	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 Oskar Kokoschka, is widely known in the U. S.. This <font color=green>state</font>  of unawareness may not last much longer. For ten years	NN	informative	2	1	0.57	0.5	3	state
state/NN/br-b24/2301	-0.11434186906566	-0.452215802332062	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 most was the female body, which he painted in every <font color=green>state</font> - naked, half-dressed, muffled to the ears, sitting primly in a	NN	informative	5	2	0.87	0.4	4	state
state/NN/br-b25/1008	0.193792219561208	-0.0727371938609074	state	NN	press_editorial	press	D	D	D	D	Z	Z	Z	Z	Z	 line of peaceful coexistence, reducing this concept merely to the <font color=green>state</font>  of peace or rather, the absence of war at a	NN	informative	3	2	0.96	0.67	4	state
state/NN/br-b25/1961	0.144169556213496	-0.0694372872675241	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 this is a serious business. They feel that the United <font color=green>States</font>  is engaged in a life-and-death struggle with communism for survival	NNPS	informative	1	0	0.67	0	6	States
state/NN/br-b25/404	0.251877740234331	0.157685833291557	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 system and replace it by uniformly wage-earning sovkhozes, i. e., <font color=green>state</font>  farms( which were, moreover, to be progressively`` urbanized'')? As we	NN	informative	3	0	0.91	0	3	state
state/NN/br-b25/497	0.247329163266711	0.115741070854208	state	NN	press_editorial	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 let the latter be turned into something increasingly like a <font color=green>state</font>  farm. If one follows the reports of the Congress, one	NN	informative	2	0	0.77	0	3	state
state/NN/br-b25/593	0.147530599381308	0.0441687726654469	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 other'' 50 per cent of the nation from that`` welfare <font color=green>state</font> '' which the Soviet Union so greatly prides itself on being	NN	informative	4	2	1.21	0.5	6	state
state/NN/br-b25/842	0.200968085167839	0.257160901360456	state	NN	press_editorial	press	C	C	C	ABC	Z	Z	Z	Z	Z	 against all the more popular features of the Khrushchev`` welfare <font color=green>state</font> ''. The trouble with all these doctrinal quarrels is that we	NN	informative	3	2	1.42	0.67	3	state
state/NN/br-b26/846	0.229403457030266	-0.0281839862393105	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 to this dilemma is not the incorporation of the United <font color=green>States</font>  into an Atlantic Community or`` economic empire'', but merely what	NNPS	informative	1	0	0.84	0	4	States
state/NN/br-b27/1479	-0.313255470089744	-0.00772059870440464	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 and its teaching. Four of us here in the United <font color=green>States</font>  attended, first as students, then as instructors, almost every one	NNPS	informative	1	0	0.54	0	2	States
state/NN/br-b27/1505	-0.0677251077745167	-0.0405038777472293	state	NN	press_editorial	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 one of these schools, in England, Canada, and the United <font color=green>States</font> . We set up the Lloyd 's Neck school, worked out	NNPS	informative	1	0	1.21	0	7	States
state/NN/br-c01/1164	0.138566774138785	0.0136278389339221	state	NN	press_reviews	press	C	C	C	ABC	welfare_state%1:14:00::	B	B	AB	ABC	 we should take from these pages is that the welfare <font color=green>state</font>  in England still allows wild scope for all kinds of	NN	informative	1	1	1.26	1	7	state
state/NN/br-c03/237	-0.135655652502124	0.323384984219868	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 Bella Bella'', by Robert Fleming, was given its first United <font color=green>States</font>  performance. The title refers to the nickname given his wife	NNPS	informative	1	0	0.96	0	2	States
state/NN/br-c06/257	0.0449015120726492	0.0492347371362722	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 subsequently convicted of perjury in denying that he gave secret <font color=green>State</font>  Department documents to Soviet agents, was at Yalta. And Harry	NNP	informative	2	1	1.32	0.5	6	State
state/NN/br-c06/581	-0.0190016342445179	0.0659899887035451	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 Union in 1941, he penned a private note to a <font color=green>State</font>  Department official, expressing the hope that`` never would we associate	NNP	informative	1	1	1.15	1	5	State
state/NN/br-c06/671	-0.258054427465449	0.0528090810136013	state	NN	press_reviews	press	B	B	AB	ABC	Z	Z	Z	Z	Z	 what had been going on in Poland and the Baltic <font color=green>States</font> ''. He also speaks of Franklin D. Roosevelt 's`` puerile'' assumption	NNPS	informative	2	1	0.84	0.5	6	States
state/NN/br-c12/531	0.0830240692395426	0.208381003611214	state	NN	press_reviews	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 U. S. Negroes live outside the southeastern states. Also, the <font color=green>state</font>  with the largest number of Negroes is New York- not	NN	informative	5	4	0.9	0.8	6	state
state/NN/br-c12/91	-0.000167671542759025	-0.153014604088729	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 partly at Negro listeners- an audience which, in the United <font color=green>States</font> , comprises some 19000000 people with$ 20000000000 to spend each year	NNPS	informative	1	0	1.25	0	3	States
state/NN/br-c14/1234	0.0346557845411008	-0.31322021420631	state	NN	press_reviews	press	D	D	D	D	Z	Z	Z	Z	Z	 own sensitive reactions.`` A writer lives, at best, in a <font color=green>state</font>  of astonishment'', he says.`` Beneath any feeling he has of	NN	informative	4	0	0.74	0	3	state
state/NN/br-c16/1216	0.110367648482477	0.0339543870470266	state	NN	press_reviews	press	C	C	C	ABC	Z	Z	Z	Z	Z	 Government devoted its attention to the creation of a welfare <font color=green>state</font> . With Britain looking inward, overseas problems were neglected and the	NN	informative	4	3	1.47	0.75	7	state
state/NN/br-c16/1236	0.20222594064541	-0.0492822079053818	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 neglected and the baton was passed on to the United <font color=green>States</font> . Montgomery believes that she started well.`` America gave generously in	NNPS	informative	2	1	1.29	0.5	4	States
state/NN/br-c16/1391	0.136370032253067	-0.118023131493226	state	NN	press_reviews	press	D	D	D	D	Z	Z	Z	Z	Z	 not to be surprised again, and now insist on a <font color=green>state</font>  of readiness for war which is not only unnecessary, but	NN	informative	2	2	1.17	1	5	state
state/NN/br-c16/1508	0.0744095676668871	-0.0651744379754574	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 As faulty as has been our leadership clearly the United <font color=green>States</font>  must be relied upon to lead. The path to leadership	NNPS	informative	1	0	0.86	0	6	States
state/NN/br-c16/1593	0.101712387502942	-0.00249289363860376	state	NN	press_reviews	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 that heretofore have shaped the foreign policy of the United <font color=green>States</font> , namely that Russia will agree to a reunited Germany, that	NNPS	informative	1	0	1.05	0	7	States
state/NNP/br-a01/1035	-0.0500977892603514	-0.0784764329158886	state	NNP	press_reportage	press	A3	A	AB	ABC	person%1:03:00::	C1	C	C	ABC	 night in Blue Ridge brought enthusiastic responses from the audience. <font color=green>State</font>  Party Chairman James W. Dorsey added that enthusiasm was picking	NNP	informative	2	1	2.23	0.5	9	State
state/NNP/br-a01/1240	-0.0391044186850954	0.0152470908068806	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 system which the party opposes in its platform. Sam Caldwell, <font color=green>State</font>  Highway Department public relations director, resigned Tuesday to work for	NNP	informative	5	4	2.21	0.8	9	State
state/NNP/br-a01/1412	0.00416516332271036	0.0215548907948117	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 as his first priority item. Meanwhile, it was learned the <font color=green>State</font>  Highway Department is very near being ready to issue the	NNP	informative	2	1	2.47	0.5	8	State
state/NNP/br-a01/1928	0.0109201508676391	0.052013199563918	state	NNP	press_reportage	press	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 event Congress does provide this increase in federal funds'', the <font color=green>State</font>  Board of Education should be directed to`` give priority'' to	NNP	informative	5	3	1.96	0.6	8	State
state/NNP/br-a01/352	-0.00650639889347856	0.0797139280471322	state	NNP	press_reportage	press	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 be effected''. The grand jury took a swipe at the <font color=green>State</font>  Welfare Department 's handling of federal funds granted for child	NNP	informative	3	2	2.26	0.67	8	State
state/NNP/br-a01/392	4.00688563560314e-05	0.0502590692761513	state	NNP	press_reportage	press	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Fulton County general assistance program'', the jury said, but the <font color=green>State</font>  Welfare Department`` has seen fit to distribute these funds through	NNP	informative	3	1	1.75	0.33	9	State
state/NNP/br-a02/1194	-0.0450039864860112	0.0487232035841201	state	NNP	press_reportage	press	C	C	C	ABC	group%1:03:00::	B	B	AB	ABC	 An adverse vote of 81 to 65 kept in the <font color=green>State</font>  Affairs Committee a bill which would order the referendum on	NNP	informative	2	1	1.96	0.5	5	State
state/NNP/br-a02/1860	-0.0615880131597022	-0.0414245291216668	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 A+I College and a Bachelor of Science degree from Southwestern <font color=green>State</font>  College, Weatherford, Okla.. In addition, Dr. Clark has studied at	NNP	informative	1	0	1.91	0	4	State
state/NNP/br-a02/1877	-0.0368696484466293	0.00925855622749301	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 Okla.. In addition, Dr. Clark has studied at Rhode Island <font color=green>State</font>  College and Massachusetts Institute of Technology. During his college career	NNP	informative	2	0	2.49	0	10	State
state/NNP/br-a02/1952	-0.0627112614810845	-0.0463590838946199	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 associate professor of education at Fort Hays , Kan. , <font color=green>State</font>  College. He has served as a border patrolman and was	NNP	informative	2	1	1.9	0.5	5	State
state/NNP/br-a02/793	-0.00644333708129722	0.0276914487675271	state	NNP	press_reportage	press	A3	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 finally, and sent to the Senate, a bill extending the <font color=green>State</font>  Health Department 's authority to give planning assistance to cities	NNP	informative	5	4	2	0.8	10	State
state/NNP/br-a02/914	-0.0280130791590662	0.00736823565637614	state	NNP	press_reportage	press	A2	A	AB	ABC	location%1:03:00::	A	A	AB	ABC	 will be sought later on but in the meantime the <font color=green>State</font>  Hospital board can accept gifts and donations of a site	NNP	informative	1	1	1.76	1	6	State
state/NNP/br-a06/128	-0.183175844102194	0.0409570677083541	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 500 women in Trenton Monday at a forum of the <font color=green>State</font>  Federation of Women 's Clubs. Hughes said Monday,`` It is	NNP	informative	2	2	2.42	1	7	State
state/NNP/br-a06/1299	-0.0213168334849239	-0.0269420809020166	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the resignation of Neil Duffy, now a member of the <font color=green>State</font>  Board of Tax Appeals.`` My experience as public safety commissioner	NNP	informative	4	0	0.85	0	4	State
state/NNP/br-a06/2141	-0.19370751691432	0.0839825480661242	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 tangle with the Republican nominee''. Fifteen members of the Republican <font color=green>State</font>  Committee who are retiring- voluntarily- this year were honored yesterday	NNP	informative	2	0	1.41	0	3	State
state/NNP/br-a06/422	0.045318526190543	0.0600217679535898	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 launched into what the issues should be in the campaign. <font color=green>State</font>  aid to schools, the continuance of railroad passenger service, the	NNP	informative	3	3	2.27	1	7	State
state/NNP/br-a06/475	0.0132252217431063	0.0541376684925837	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 the state and said the Meyner administration and the Republican-controlled <font color=green>State</font>  Senate`` Must share the blame for this''. Nothing that Plainfield	NNP	informative	3	2	1.45	0.67	5	State
state/NNP/br-a07/149	-0.0433714882281413	0.0182922193620791	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 Democratic district and county leaders are reported trying to induce <font color=green>State</font>  Controller Arthur Levitt of Brooklyn to oppose Mr. Wagner for	NNP	informative	5	5	2.32	1	13	State
state/NNP/br-a10/979	-0.167507154381862	-0.00568152040061199	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 Circuit Judge. He will attend a meeting of the Republican <font color=green>State</font>  Central Committee Saturday in Portland and see the Washington-Oregon football	NNP	informative	4	0	2.1	0	6	State
state/NNP/br-a12/156	-0.173817627736663	0.00205086312925742	state	NNP	press_reportage	press	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 last Saturday night in the 41- 8 slaughter of Washington <font color=green>State</font> . Moritz is listed on the Longhorn roster as a right	NNP	informative	1	1	2.4	1	5	State
state/NNP/br-a12/1811	-0.125867716863912	0.0457960122109304	state	NNP	press_reportage	press	A	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 M. C. Reynolds and Warren Rabb. Rabb, the former Louisiana <font color=green>State</font>  field general, came off the bench for his debut with	NNP	informative	2	2	2.36	1	6	State
state/NNP/br-a12/2223	-0.073470968676517	-0.00925206042033641	state	NNP	press_reportage	press	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 the statistics last week. Texas' 545- yard spree against Washington <font color=green>State</font>  gave the Longhorns a 3- game total offense of 1512	NNP	informative	1	1	2.34	1	7	State
state/NNP/br-a12/777	-0.0865924776340283	-0.0404256768928129	state	NNP	press_reportage	press	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 second-half appearance this season and that was in the Washington <font color=green>State</font>  game, for four plays: he returned the kickoff 30 yards	NNP	informative	2	2	2.06	1	6	State
state/NNP/br-a12/821	-0.160941832718483	-0.0595638739227095	state	NNP	press_reportage	press	A5	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 bench. Wingback Jack Collins injured a knee in the Washington <font color=green>State</font>  game but insists he 'll be ready for Oklahoma. Last	NNP	informative	3	3	2.92	1	6	State
state/NNP/br-a14/1200	-0.190931972482659	0.0243072664933468	state	NNP	press_reportage	press	A5	A	AB	ABC	Z	Z	Z	Z	Z	 the past twelve months. He won the Masters, the United <font color=green>States</font>  Open and a record$ 80738 in prize money. He was	NNPS	informative	2	0	1.49	0	4	States
state/NNP/br-a15/1617	-0.27567788536856	-0.048109936046236	state	NNP	press_reportage	press	A2	A	AB	ABC	group%1:03:00::	B	B	AB	ABC	 baseball history, as the Blue and White beat Southeast Missouri <font color=green>State</font>  College, 5- 1, at Crystal City. The victory was the	NNP	informative	2	1	2.66	0.5	4	State
state/NNP/br-a17/1758	-0.337092815715486	-0.0658272786286737	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 Saturday to Elvis Leonard Mason, an honor graduate of Lamar <font color=green>State</font>  College of Technology, in the chapel of the First Presbyterian	NNP	informative	1	0	2.88	0	3	State
state/NNP/br-a17/2060	-0.146343546431912	-0.00715784869792215	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 Miss Shirley Joan Meredith, a former student of North Texas <font color=green>State</font>  University, was married Saturday to Larry W. Mills, who has	NNP	informative	2	1	2.62	0.5	6	State
state/NNP/br-a17/2075	-0.181056196814897	-0.0314587921288826	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 married Saturday to Larry W. Mills, who has attended Arlington <font color=green>State</font>  College. They will live at 2705 Fitzhugh after a wedding	NNP	informative	2	0	1.81	0	4	State
state/NNP/br-a19/1333	-0.107278720610535	-0.00707691669979281	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 their Chesapeake Bay-front home, has been sent to Spring Grove <font color=green>State</font>  Hospital for detention. The victims were H. Malone Dresbach, 47	NNP	informative	1	1	1.85	1	5	State
state/NNP/br-a19/775	-0.156040236630597	0.0242823835736943	state	NNP	press_reportage	press	A3	A	AB	ABC	Z	Z	Z	Z	Z	 board member said later, that Dr. Thomas G. Pullen, Jr., <font color=green>State</font>  superintendent of schools, told Dr. Jenkins and a number of	NNP	informative	3	2	2.31	0.67	8	State
state/NNP/br-a19/865	-0.0398487034066342	0.0248450441007589	state	NNP	press_reportage	press	A4	A	AB	ABC	Z	Z	Z	Z	Z	 notes, however, that most of the school boards in the <font color=green>State</font>  do not do so. State Senator Joseph A. Bertorelli( D.	NNP	informative	4	1	0.8	0.25	8	State
state/NNP/br-a21/242	-0.0224441707384124	-0.0277446221619874	state	NNP	press_reportage	press	A2	A	AB	ABC	Z	Z	Z	Z	Z	 being questioned about several fires in the Westphalia area by <font color=green>State</font>  Police. He also admitted killing Mrs. Hengesbach. However, the confession	NNP	informative	2	1	1.22	0.5	9	State
