id	left	target	right	lemma
aflossing/noun/algemeen_dagblad_19991014_88/399	\" UITSPRAAK : De geschillencommissie volgt de financier in deze mening . Omdat er geen sprake is van een jaarlijkse	aflossing	, maar een aflossing van de hoofdsom ineens , valt er op de berekening van de financier niets aan te	aflossing
afbetaling/noun/de_morgen_20031018_01_86/861	zelf , maar ook hun context begeleiden . Deze mensen hebben een partner , studerende kinderen , zitten met een	afbetaling	van een huis , hebben een job die ze moesten laten staan , en bovendien aanvaardt hun omgeving hun dementie	afbetaling
afbetaling/noun/parool_19990917_102/273	, wat in de voormalige supermacht zeer zwaar wordt opgevat . De economische onafhankelijkheid gaat volgens hen verloren als de	afbetaling	van de buitenlandse schuld meer dan een kwart van de begrotingsuitgaven bedraagt . Een positieve ontwikkeling is dat de Russische	afbetaling
aflossing/noun/de_morgen_20010224_01_177/698	kan de eigenaar via een hypothecaire lening van een aanzienlijke belastingvermindering genieten , zodat de werkelijke last van de maandelijkse	aflossing	een stuk lager ligt . Een huurder aan de andere kant kan in bepaalde gevallen dan weer de huur als	aflossing
afbetaling/noun/algemeen_dagblad_20020822_108/101	hand gelopen financiële situatie van zoon- of dochterlief enigszins in goede banen te leiden . De bond adviseert nooit op	afbetaling	te kopen . Studenten kunnen bovendien goedkoop lenen bij de Informatie Beheer Groep . Jongeren vanaf 18 jaar zijn overigens	afbetaling
aflossing/noun/het_laatste_nieuws_20020423_01_456/104	dit jaar de leeftijdsgrens van 35 jaar en Van Dorpe zal na een seizoen rijpen bij Leuven zorgen voor de	aflossing	van de wacht . ( WSA ) Gerben Van Dorpe ( links ) in duel met Leuvenaar Corey Williams .	aflossing
aflossing/noun/nrc_handelsblad_20040305_67/216	met het villen en uitbenen van de karkassen en wordt het vlees verdeeld . Ieder krijgt zijn deel : als	aflossing	van schulden en als betaling voor tijdens de ceremonie verleende diensten . De buffelkoppen gaan terug naar de schenkers .	aflossing
aflossing/noun/het_laatste_nieuws_20011208_01_301/562	dan er afbetaald wordt . De CDandamp;V-meerderheid wil die stelregel wel getrouw blijven , zij het dat nieuwe lening en	aflossingen	nu pas op het einde van de legislatuur in evenwicht moeten zijn . Een uitschuifoperatie noemen we dat . Want	aflossing
aflossing/noun/nrc_handelsblad_20010903_34/252	Crone . Overigens heeft de studiegroep begrotingsruimte , een werkgroep van topambtenaren , eerder dit jaar berekend dat voor een	aflossing	van de staatsschuld in 25 jaar , een jaarlijks overschot van tussen de 1,25 en 1,75 procent op de begroting	aflossing
afbetaling/noun/de_morgen_20000830_01_3/260	- hoe ironisch - faillissementen . Ongeveer zeventig procent van haar inkomen brengt ze naar de bank , voor de	afbetaling	van de nog steeds oplopende schulden . Op een dag krijgt Simone een brief uit Amerika . Hij blijkt afkomstig	afbetaling
afbetaling/noun/nrc_handelsblad_19991014_155/500	over de hele stad . Prostituees werkten voor hoerwaardinnen , vaak ex-prostituees , in ruil voor kost en inwoning en	afbetaling	van schulden die ze hadden gemaakt voor het aanschaffen van werkkleding en opsmuk . In de avonduren ging de hoerwaardin	afbetaling
aflossing/noun/de_standaard_20030909_01_44/277	feitelijk juni 2004 , de datum van de komende Europese en deelstaatverkiezingen . Intussen worden zelfs de bakens voor de	aflossing	van de staatsschuld in stilte verschoven . Als we de staatsschuld niet tegen 2010 maar tegen 2012 doen dalen tot	aflossing
afbetaling/noun/de_morgen_20030301_01_135/706	na Chaudfontaine , borg te staan voor de lening . Dit besluit kwam er nadat de rechtbank een spreiding van	afbetaling	van de schulden goedkeurde . De som van 2,5 miljoen euro komt bij een andere lening van 5 miljoen ,	afbetaling
aflossing/noun/de_standaard_19990824_01_22/702	en Agalev bij een eerste regeringsdeelname - - als medewerkers aantrekken en die ook op de kabinetten voor een ingrijpende	aflossing	van de wacht zorgen .	aflossing
aflossing/noun/de_standaard_20030227_01_120/1217	het Italiaanse Val Di Fiemme de 1,5 km sprint vrije stijl . Björgen , die al brons won op de	aflossing	, haalde het makkelijk van de Duitse Claudia Künzel en haar eigen landgenote Hilde Pedersen . De Canadese Beckie Scott	aflossing
aflossing/noun/volkskrant_20000316_129/515	VVD en PvdA hebben nog geen verlanglijst ingediend , maar duidelijk is wel dat de liberalen de nadruk leggen op	aflossing	van de staatsschuld . De sociaal-democraten willen extra-uitgaven voor onderwijs , volksgezondheid , veiligheid en milieu . D66 neemt een	aflossing
afbetaling/noun/de_morgen_19990930_01_24/415	de vrouwen zichzelf eigenaar van een woonst noemen . Daarbij gaat gemiddeld ongeveer 20 procent van het gezinsinkomen naar de	afbetaling	van de hypotheek . Het gros van de Vlaamse vrouwen is ook zeer tevreden met de eigen woonst die een	afbetaling
afbetaling/noun/volkskrant_20011208_72/493	klant zwart op wit een contract toegestuurd . Daarin staan onder meer de looptijd , de verschuldigde rente en andere	afbetalingen	. Van Zeeland zegt een vergelijkbaar rentetarief te hanteren als de banken . Hoewel de website pas sinds een week	afbetaling
aflossing/noun/de_standaard_20030517_01_151/596	parten blijft spelen . - Omdat u vindt dat dezelfde kopstukken al te lang de dienst uitmaken en dat de	aflossing	van de wacht uitblijft . CD&V - Omdat u vindt dat CD&V het alternatief is voor paars(-groen ) . -	aflossing
afbetaling/noun/parool_19990917_102/72	het jaar 2000 die de regering vandaag naar het Russische parlement , de Doema , heeft gestuurd . Omdat de	afbetaling	van de buitenlandse schuld zo veel geld opslokt , zullen er nauwelijks extra middelen beschikbaar komen voor armlastige sectoren als	afbetaling
afbetaling/noun/nrc_handelsblad_20011113_96/129	nu op afbetaling een nieuwe auto koopt , hoeft namelijk geen rente te betalen . En je mag de maandelijkse	afbetalingen	spreiden over ten minste drie jaar , soms vier jaar en bij een enkele auto zelfs vijf jaar . Dankzij	afbetaling
afbetaling/noun/de_morgen_19990107_01_113/725	vrijkomt . Dat zie je bijvoorbeeld spelen bij mensen die hun hypotheeklening herfinancierden , maar ook voor wagens die op	afbetaling	gekocht worden . Voor hetzelfde aflossingsbedrag kan je meer kopen . \" Naast de autoverkoop bleek ook de markt voor	afbetaling
aflossing/noun/parool_20011018_76/112	het oog . Amerikaanse parlementariërs hebben bewerkstelligd dat de VS bij Rusland niet zullen aandringen op een al te snelle	aflossing	van Ruslands buitenlandse schuld als het centrum wordt gesloten . President George W. Bush was opgetogen over Poetins besluit .	aflossing
afbetaling/noun/volkskrant_20010123_30/465	de staatsschuld slaat een groot gat in de begroting . Kasjanov mag niet zomaar geld uit de schatkist halen voor	afbetaling	van de schuld . Daar is toestemming voor nodig van de Doema , en de meeste parlementariërs hebben geen enkele	afbetaling
aflossing/noun/volkskrant_20020207_113/213	UPC en Versatel grote bedragen leenden om hun groei te kunnen bekostigen . Over grote leningen moet veel rente en	aflossing	worden betaald . Het gevolg was dieprode winstcijfers . De ebitda gaf een beter beeld van het daadwerkelijke reilen en	aflossing
aflossing/noun/nrc_handelsblad_20020904_11/145	in 440 miljoen euro . Rusland beloofde tweederde daarvan voor de jaarwisseling af te betalen . In 2003 piekt de	aflossing	van de Russische staatsschuld op 17 miljard dollar . Tot voor kort liet Rusland geen middel ongemoeid om betere voorwaarden	aflossing
aflossing/noun/volkskrant_20020918_22/2556	na 2006 . De begroting voor het jaar 2003 is onderdeel van het meerjarig beleid , dat gericht is op	aflossing	van de staatsschuld in ongeveer 25 jaar . Dat is de meest betrouwbare weg om de gemeenschapsvoorzieningen voor onze vergrijzende	aflossing
aflossing/noun/de_standaard_20010922_01_125/325	staan . Niettemin , Josse De Pauw is even uit beeld geweest . Dat had dan te maken met een	aflossing	van de wacht bij het kunstencentrum Kaaitheater . Waar het paard aangebonden staat , daar moet het vreten . Maar	aflossing
afbetaling/noun/het_nieuwsblad_20011219_01_1/59	, een krant , een boek , een cd ? En hoeveel bedraagt de huurprijs van je huis of je	afbetaling	in euro ? Aan die enkele bedragen kun je al de rest afwegen . Altijd omrekenen naar de vroegere frank	afbetaling
afbetaling/noun/parool_20020814_96/90	verlies van 914 miljoen euro . De onderneming staat al maanden aan de rand van een faillissement en heeft de	afbetaling	van schulden en rente dit voorjaar gestaakt . Zonder de eenmalige meevallers zou UPC een verlies hebben geleden van 396	afbetaling
afbetaling/noun/het_laatste_nieuws_20040626_01_97/43	editie van het Chiroweekend van Chiro Puurs van start gegaan . Wat begon als een zoektocht naar geld voor de	afbetaling	van de nieuwe lokalen , groeide door de jaren heen uit tot één van de bekendste feestweekends van Klein-Brabant .	afbetaling
aflossing/noun/het_laatste_nieuws_19990222_01_327/402	winnaar , Kevin Swerts , af te scheiden . Aanvankelijk boterde het niet zo goed onder dit zestal . De	aflossingen	verliepen te onregelmatig om er voldoende vaart in te krijgen om de achterstand op koploper Vansummeren te doen slinken .	aflossing
aflossing/noun/nrc_handelsblad_20010602_88/486	hij op dat moment elders goedkoper kan lenen . Als de rente op de obligatiemarkt hoger is , zal geen	aflossing	worden gedaan . De belegger blijft dan zonder einddatum met een lagere rente zitten dan hij anders had kunnen krijgen	aflossing
afbetaling/noun/de_standaard_20041116_01_56/437	Rogiertoren tegen de grond mocht werken . Het resterende bedrag wordt over een periode van 27 jaar gespreid in trimestriële	afbetalingen	. WAT heeft het theater voor die prijs gekregen ? Voor het eerst in zijn bijna zestigjarige geschiedenis een plek	afbetaling
afbetaling/noun/het_laatste_nieuws_20010911_01_198/787	) Het imposante provinciehuis aan de Universiteitslaan is nog een miljardenerfenis van de CVP-SP-coalitie uit de jaren tachtig . De	afbetaling	weegt zwaar op het budget van de provincie . Foto Guido Raedschelders	afbetaling
aflossing/noun/nrc_handelsblad_20040114_69/348	meer dan 200 werken zijn in bruikleen afgestaan door kleinzoon Bernard Picasso en diens moeder Christine Ruiz-Picasso , die na	aflossing	van het successierecht gezamenlijk bijna de helft van de privé-werken in bezit kregen . De terugkeer van de Picasso's naar	aflossing
afbetaling/noun/parool_20020312_20/463	hoop dan ook dat de NMa alsnog een einde maakt aan dit monopolie . 2 . Daar is ook de	afbetaling	van het bedrag dat Nederland bij de soevereiniteitsoverdracht in 1975 aan Suriname toezegde : 2,7 miljard gulden ( plus 0,3	afbetaling
afbetaling/noun/volkskrant_20020329_135/588	de Amerikanen , hun geldzucht , hun politieke infantilisme , hun manie voor elektrische apparaten , al dan niet op	afbetaling	aangeschaft ( ' ach , wat een angstig leven leiden miljoenen Amerikaanse mensen in hun strijd voor nietig elektrisch geluk	afbetaling
afbetaling/noun/het_laatste_nieuws_20010430_01_257/170	één keer wil betalen , heeft nogal wat mogelijkheden om de aankoop te financieren . Voor de klassieke lening op	afbetaling	stelt de bank of de financieringsmaatschappij kapitaal ter beschikking om de wagen te kopen . Wie een auto op afbetaling	afbetaling
aflossing/noun/nrc_handelsblad_20010406_1/326	) in aandelen . \" Daarmee zouden we ons eigen vermogen versterken en onze rentebetalingen verminderen . \" De vervroegde	aflossing	is door de koersdaling mislukt , aangezien omwisselen in aandelen voor beleggers pas interessant was bij een beurskoers boven de	aflossing
afbetaling/noun/het_nieuwsblad_20040506_01_69/164	dat de afbetalingen bij de RSZ ondertussen zijn rechtgezet . Je kan een club toch niet straffen omdat ze een	afbetaling	twee weken te laat betaald heeft . Ik lees in de kranten dat de afbetaling voor mei al voldaan werd	afbetaling
aflossing/noun/het_nieuwsblad_20000426_01_89/64	de gouden medailles op van David Merckaert-Melissa Laverze ( junioren ) en Robby Wijns ( kadetten ) , zodat de	aflossing	wel verzekerd lijkt . Laatstgenoemde haalde in vier beurten liefst 324 punten , zodat hij Geert Schoofs ( 319 )	aflossing
afbetaling/noun/het_nieuwsblad_20000627_01_300/194	bepaalt ) of collectieve schuldregeling ( via de beslagrechtbank een overeenkomst maken met de schuldeisers als er een kans op	afbetaling	is ) . \" Het zijn allemaal procedures waarin veel werk kruipt . Daarom zijn er zes mensen voor nodig	afbetaling
afbetaling/noun/het_nieuwsblad_20030128_01_304/276	2 miljoen euro . 60 procent van de uitgaven zijn echter niet samendrukbaar . Aan de personeelskosten , overdrachten en	afbetaling	van schulden wil ik niet raken . Hoe het gat wordt dichtgereden , is de verantwoordelijkheid van het schepencollege .	afbetaling
aflossing/noun/het_laatste_nieuws_20011115_01_277/351	werkloos of arbeidsongeschikt wordt , krijgt na een wachttijd van zes maanden gedurende maximaal drie jaar een tegemoetkoming in de	aflossing	van de hypothecaire lening . Als stimulans om een nieuwe job te zoeken , moet je wel altijd 10.000 frank	aflossing
afbetaling/noun/de_standaard_20011117_01_80/827	te goed kent , en wijzen er dus niet op dat de wet niet alle looptijden toestaat voor leningen op	afbetalingen	. Meer dan 48 maanden kan niet , en minder dan drie al evenmin . Maar goed , 7,95 procent	afbetaling
aflossing/noun/volkskrant_20001003_6/208	Veel economen reageren kritisch op de belastingplannen . Volgens hen moet Italië zich concentreren op verlaging van het overheidstekort en	aflossing	van de staatsschuld . Maar volgens Amato draait de overheidsbegroting niet alleen om ' het wegwerken van de tekorten '	aflossing
aflossing/noun/de_standaard_20000217_01_95/187	erg kort \" , zegt Mbuyu . \" Zelf heb ik werk genoeg met mijn andere taken , dus de	aflossing	kon niet vroeg genoeg komen . Popovics is echter aangebracht door het bestuur . \" Voorzitter Keersmaekers kon inderdaad voor	aflossing
aflossing/noun/de_morgen_20010216_01_133/58	. Het ene maximum heeft amper de hielen gelicht of het volgende dient zich alweer aan . Vandaag vindt een	aflossing	van de wacht plaats . De kern die de voorbije dagen verantwoordelijk was voor het rustige weer in onze omgeving	aflossing
afbetaling/noun/de_morgen_20010224_01_177/401	de toekomstplannen van de potentiële koper . Bij een hoge ( nominale ) rentevoet wordt de eigenaar geconfronteerd met zware	afbetalingen	. Deze bittere pil wordt wel enigszins verguld als de inflatie tegelijk op een hoog niveau ligt : de (	afbetaling
afbetaling/noun/de_standaard_20011005_01_88/1586	juli kreeg het dat ook voorlopig toegekend . De leveranciers hadden wegens het algemene negatieve klimaat in de luchtvaartsector snellere	afbetaling	geëist waardoor de beschikbare cash tot onder het minimum geslonken was . En bovendien liep de levering van nieuwe vliegtuigen	afbetaling
aflossing/noun/het_laatste_nieuws_20041113_01_846/224	andquot; . Samen met Pieter Gysel , Thomas De Witte en nieuwkomer Dries Celis zal De Deyne ook op de	aflossing	uitkomen . andquot; Ook hier is het een eerste echte test met het oog op de komende afspraken . Hopelijk	aflossing
aflossing/noun/parool_20010326_61/46	samen doen met derden . Dat moet minimaal vijf miljard euro opleveren , en die zijn hard nodig voor de	aflossing	van de 21,9 miljard euro aan schulden . \" We hebben gekozen voor groei , en aanvaarden de consequenties daarvan	aflossing
aflossing/noun/parool_20020226_113/99	inmiddels ook overeenstemming bereikt met de huidige geldschieters , Rabobank en NIB Capital . Beide financiers nemen genoegen met gedeeltelijke	aflossing	van de schulden plus een pakket nieuwe aandelen . Rabobank heeft zich verzekerd van vijf procent van de nieuwe aandelen	aflossing
aflossing/noun/volkskrant_20020918_10/89	zeven- à achtduizend werklozen bij . Het kabinet acht extra bezuinigingen noodzakelijk om de hoofddoelstelling van het financieel-economisch beleid ,	aflossing	van de staatsschuld binnen één generatie , niet in gevaar te brengen . De vraag is echter of het middel	aflossing
aflossing/noun/parool_20020126_97/309	blijkt uit navraag in Rabo-kringen dat Tijs Blom Zaken op dit moment voor het project in Almere geen rente en	aflossingen	betaalt over de 13,6 miljoen euro die de bank er nu in heeft zitten . De bank eist daarom dat	aflossing
afbetaling/noun/de_morgen_20010808_01_103/263	. Bij Malpertuis heeft Sam Bogaerts schitterend werk geleverd met de nieuwe zaal . Jammer dat de last van de	afbetaling	daarvan uiteindelijk leidde tot zijn ontslag . \" ( KvdB / JdS ) Wim Hazeu stopt met uitgeven Uitgever Wim	afbetaling
aflossing/noun/algemeen_dagblad_20020308_98/660	banken voor de broodnodige ingrepen . Opmerkelijk is dat het Nederlandse moederconcern daarbij niet meer verantwoordelijk is voor rente en	aflossing	door de Spaanse dochter , die zo gedeeltelijk wordt losgekoppeld .	aflossing
afbetaling/noun/de_morgen_20001110_01_118/1746	naar de allerrijkste belastingbetalers zou gaan . Gore wil een beperkte belastingverlichting voor de midden- en lagere inkomens en een	afbetaling	van de staatsschuld . Het zijn grote verschillen , maar als je de pers in dit land hoort en leest	afbetaling
afbetaling/noun/het_laatste_nieuws_20000623_01_401/151	. Terugbetalen De RVA stelde zich burgerlijke partij voor een bedrag van 14,5 miljoen frank . De arbeiders doen maandelijks	afbetalingen	. Ze moeten aan de RVA tussen de 200.000 en 300.000 frank terugbetalen . Alle beklaagden hebben een jaar géén	afbetaling
aflossing/noun/nrc_handelsblad_20020220_47/333	voor paarse begrippen vreemde gewaarwording zijn . Niks geen miljarden aan extra uitgaven , gedaan is het met de forse	aflossingen	van de staatsschuld en de dito lastenverlichting . \" Het wordt een beleidsarme begroting \" , zo valt met enige	aflossing
aflossing/noun/nrc_handelsblad_20010915_111/1263	in box 1 valt en de uitkering bij overlijden in box 3 . De uitkering bij leven dient dan tot	aflossing	van de schuld , terwijl de eventuele uitkering bij overlijden onbeperkt belastingvrij is . Je hoeft er ook geen vrh	aflossing
afbetaling/noun/het_laatste_nieuws_20011114_01_377/403	de som en komt tot dezelfde vaststelling . andquot; Ik vroeg 100.000 frank op 1 jaar en met mijn maandelijkse	afbetaling	kwam ik uit op een tarief van 11,19 % andquot; Nog even bellen met Fimaser . andquot; Neen , mijnheer	afbetaling
aflossing/noun/het_nieuwsblad_20000216_01_215/383	? Deze match betekende buigen of barsten en we tastten diep in onze krachten . Voor mij persoonlijk was de	aflossing	door Ivan heel welkom . Met Filip Maus lukte de verstandhouding niet opperbest . De wissel werkte dus bevrijdend en	aflossing
aflossing/noun/nrc_handelsblad_20000225_1/3		Aflossing	van de staatsschuld staat ter discussie . Aflossen via het AOW-spaarfonds ( PvdA ) of rechtstreeks aflossen ( VVD ,	aflossing
aflossing/noun/volkskrant_20020809_22/702	. Het is beter dan de kaasschaaf . Minister Hoogervorst moet met de stofkam door de begroting heen . '	Aflossing	van de staatsschuld is belangrijk vanwege de vergrijzingsproblematiek . De schuld hoeft echter niet geheel afgelost te worden , zoals	aflossing
aflossing/noun/het_nieuwsblad_20040417_01_209/163	, 15.00 E/E+/C/D-57km , 16.30 A/B-64km LRC14.00 Kruishoutem ( Industriezone ) : A/B/C/D/E/F 60km Cyclobal15.00 Gent St.-Gillis-Waas : ind. +	aflossing	ATLETIEKPiste13.30 Aartselaar : jeugd ; 13.30 Heverlee : jeugd ; 14.00 Vilvoorde : open ; 14.30 Oudenaarde : jeugd ;	aflossing
aflossing/noun/parool_20000502_60/120	van zijn investering door de inflatie verminderen . Immers , met het geld dat hij over een aantal jaar bij	aflossing	van de obligatie terugkrijgt , kan hij minder kopen . Daarom zullen beleggers bij een hoge inflatie , of bij	aflossing
aflossing/noun/algemeen_dagblad_20020121_119/112	van vorig jaar is door het hoofdkantoor aan de bel getrokken toen op sommige leningen in Eemnes geen rente en	aflossing	werden betaald . De directeur van het betreffende kantoor die hoofdverantwoordelijke was voor de leningen is in november door een	aflossing
aflossing/noun/het_nieuwsblad_20010508_01_160/337	Elodie bedroeg ( windgesteund ) 6,07m en reglementair 5,96m . Zoals voor Kim en Annelies Leroi die louter voor de	aflossingen	werd opgespaard , kwam de pupil van Rudy Diels driemaal in actie . Met haar clubgenoten liep ze een nieuw	aflossing
afbetaling/noun/nrc_handelsblad_20020119_169/184	in een financiële crisis . Het land heeft inmiddels een schuld opgebouwd van meer dan 140 miljard dollar . De	afbetalingen	van de schulden zijn vorige maand tijdelijk gestaakt . De nieuwe president , de peronist Duhalde , heeft een aantal	afbetaling
aflossing/noun/volkskrant_20000920_108/66	nog wat onwenning tegenover de weelde die Nederland ten deel valt . Twee jaar geleden had niemand kunnen denken dat	aflossing	van de hele staatsschuld van ruim vijfhonderd miljard gulden binnen één generatie een realistisch perspectief zou worden . Dit jaar	aflossing
afbetaling/noun/de_morgen_20040325_01_133/169	kortetermijnbelegging , daalde tegenover de dollar . Een lagere rente zwengelt de consumptie aan , omdat onder meer kopen op	afbetaling	interessanter wordt . Het is voor het eerst sinds lang dat de Europese Centrale Bank de mogelijkheid voor een renteverlaging	afbetaling
aflossing/noun/nrc_handelsblad_20001118_96/481	dus op 5,62 procent -4,42 procent aflossing plus 1,2 procent heffing . Zo maak je op die 10 duizend gulden	aflossing	5,62 rente vast per jaar , onbelast . Omgekeerd sparen dus . Een vergelijkbare 65-plusser springt er zelfs beter uit	aflossing
aflossing/noun/nrc_handelsblad_20010711_131/346	de pest . Totdat hun moeder overlijdt en hun een karig erfenisje nalaat . Roger , die op een riante	aflossing	van zijn schulden had gehoopt , stelt voor het geld te gebruiken om met de twee echtparen op vakantie te	aflossing
afbetaling/noun/algemeen_dagblad_20020912_164/198	Tel uit je verlies ' . Daarom adviseert zij spaargeld aan te wenden voor urgente aankopen om zodoende hele dure	afbetalingen	of het dure rood staan te vermijden . ` Weliswaar spaar je dan niet , maar je bespaart wel flink	afbetaling
aflossing/noun/het_nieuwsblad_20040512_01_96/123	nieuwe reglementering hoefde niet onoverkomelijk te zijn , want Jong Lede was best bereid twee jeugdteams te vormen . De	aflossing	van de wacht in de eerste ploeg bleef echter uit en we houden dan ook de eer aan onszelf .	aflossing
aflossing/noun/nrc_handelsblad_20020913_59/1046	zo vanzelf bij het CDA : de partij van het middenveld én de partij die het hardst hamert op snelle	aflossing	van de staatsschuld .	aflossing
afbetaling/noun/parool_20010721_31/281	hij schuldenvrij en kan hij met een schone lei beginnen . Gaat echter een schuldeiser niet akkoord met de voorgestelde	afbetaling	of afkoopsom , dan gaat de hele zaak niet door en moet de rechter in een WSNP-procedure de schuldeisers een	afbetaling
aflossing/noun/de_morgen_19990719_01_95/717	, zeggen Wilfried Meert , secretaris-generaal van de atletiekbond , en Bart Cleppe , federaal trainer en verantwoordelijk voor de	aflossing	. Niets staat hun intrede in de Belgische aflossingsploeg in de weg , ten nadele van Jonathan Nsenga en Sven	aflossing
aflossing/noun/het_nieuwsblad_20010222_01_100/159	voordelig zijn wegens lagere afbetalingen gedurende de eerste jaren . Schat de toekomst in Er bestaan formules om de maandelijkse	aflossingen	mettertijd te laten afnemen of juist te laten toenemen . Het eerste kan interessant zijn voor wie in het begin	aflossing
afbetaling/noun/de_standaard_20030308_01_109/81	het bedrijf op had gehoopt . Cirio verkeert in een zware crisis sinds het bedrijf vorig jaar verzaakte aan de	afbetaling	van een obligatielening . Dat had tot gevolg dat de topman het veld ruimde , de aandelenkoers ineenstortte en de	afbetaling
aflossing/noun/volkskrant_20030924_69/108	geld werden de zorgverleners betaald , terwijl de opbrengsten van de verzekeringen gebruikt zouden worden voor de rente en de	aflossing	van de obligaties . Later bleek dat vaak niet te zijn gebeurd . NCFE had geen notering aan de beurs	aflossing
afbetaling/noun/volkskrant_20000715_180/1075	dames en verzamelaars . Sommige jonge meiden , vertelt Schutyzer , kopen stukken die ze erg graag willen hebben op	afbetaling	. Op de overgang tussen Voldersstraat en Henegouwenstraat ligt rechtsaf de Kalandestraat , overgaand in Kalandeberg en Koestraat . Aan	afbetaling
aflossing/noun/de_standaard_20030221_01_68/139	, hing een heel andere versie van de feiten op . Volgens haar heeft de bedrijfsleiding besloten om bij de	aflossing	van de noodploegen woensdagmiddag het personeel dat afgelost werd in de centrale te houden . Grimmig De staking in de	aflossing
afbetaling/noun/het_laatste_nieuws_20021017_01_238/392	we waren qua belastingen de duurste gemeente van Oost-Vlaanderen en ieder jaar ging een kwart van onze begroting naar de	afbetaling	van leningen . Nu is dat herleid tot een tiende andquot; , gooit de schepen meteen met cijfers . De	afbetaling
aflossing/noun/het_nieuwsblad_19990309_01_93/392	Jaar . Deze periode van intensief en internationaal onderzoek spitste zich toe op de hogere lagen van de atmosfeer .	Aflossingen	van deze expeditie hadden plaats in 1959 en 1960. De Koning Boudewijnbasis werd opgegeven in 1961. Aan boord van een	aflossing
aflossing/noun/nrc_handelsblad_20010728_101/1981	dit jaar nu een aanzienlijk beter tweede kwartaal ( positief ebitda : winst vóór rente , belasting , afschrijving en	aflossing	) en een aanzienlijk beter jaar dan het vorige jaar . De media zijn erg onvriendelijk over moeder KPN .	aflossing
afbetaling/noun/volkskrant_20020905_157/1054	van de wereld , Real Madrid dus , perfect op zijn plaats . ' De universele persoonlijkheid is gekocht op	afbetaling	, en met garantie : gaat -ie ten onder aan blessures dan krijgt Madrid zijn geld terug . De inkomsten	afbetaling
aflossing/noun/het_laatste_nieuws_20010119_01_403/436	: een paar gram is al dodelijk . De wettelijk toegelaten waarde is amper tien milligram per kilo grond .	Aflossing	Na enige tijd werden Eeman en zijn compagnie zelf afgelost . andquot; We hebben de hele nacht gewoon op die	aflossing
aflossing/noun/algemeen_dagblad_19990913_9/18	De Nederlandse troepen in Orahovac in Zuidwest-Kosovo dreigen in de problemen te komen , nu	aflossing	door een Russisch KFOR-bataljon op zich laat wachten . De winter staat in Kosovo voor de deur en de 600	aflossing
aflossing/noun/nrc_handelsblad_20000922_141/157	dat de verwachte extra belastingopbrengst in 2001 , ruim 20 miljard gulden , volledig hadden moeten worden besteed aan versnelde	aflossing	van de staatsschuld . Het kabinet moet de verwachte economische groei , 4,5 procent dit jaar en 4 procent in	aflossing
aflossing/noun/de_morgen_20021016_01_14/1507	Patrick Kéchichian in Le Monde , de Belg daarmee voorgoed opnemend in het koppeloton van de Franse literatuur . De	aflossing	van de wacht is verzekerd , zo moet je ook wel afleiden uit de jubelende eindejaarslijstjes van de Waalse critici	aflossing
afbetaling/noun/de_standaard_20011105_01_35/576	daarna , toen de drieprocentnorm officieel gehaald was , betaalde het land de rekening in de vorm van één grote	afbetaling	. Geheim Over welk land het gaat , houdt Piga geheim . Al kun je wel een shortlist van waarschijnlijke	afbetaling
aflossing/noun/volkskrant_20000115_30/140	U bent het niet eens met deze verdeling ? ' Klopt , ik wil dat een veel groter deel naar	aflossing	van de staatsschuld gaat . Eigenlijk wil de Nederlandsche Bank dat het hele begrotingsoverschot gebruikt wordt om de staatsschuld te	aflossing
aflossing/noun/het_nieuwsblad_20040319_01_19/40	Paas VOETBAL Het zijn drukke tijden voor Westerlo . Zopas besprak de club met het gemeentebestuur de modaliteiten rond de	aflossing	van een lening van 500.000 euro . Alles was nog niet goed en wel afgerond , of daar was donderdag	aflossing
afbetaling/noun/nrc_handelsblad_20010703_28/47	) . De opbrengst van de emissie zal worden gebruikt voor de bouw van een nieuwe fabriek en voor de	afbetaling	van een kortetermijnlening . Infineon , dat vorige maand aankondigde dat de resultaten in het tweede kwartaal zullen tegenvallen ,	afbetaling
afbetaling/noun/de_standaard_19991029_01_39/308	te lossen bedrag sterk toe . Die kas moet dus in 2000 en 2001 overschotten opzijzetten om vanaf 2002 grote	afbetalingen	te kunnen doen . Een deel van die reserves wordt nu afgeroomd voor de betaling , zeker het eerste jaar	afbetaling
afbetaling/noun/het_laatste_nieuws_20041113_01_659/1670	Disney een akkoord tot een volledige herschikking van de schulden . Het plan voorziet in een langere looptijd voor de	afbetaling	van de schulden , nieuwe kredietlijnen en begin 2005 ook in een kapitaalverhoging van 250 miljoen euro . Kortom ,	afbetaling
afbetaling/noun/de_morgen_20020508_01_122/146	alleen nog maar allerhande intentieverklaringen in zijn bezit maar nog geen overzicht van de passiva en activa of van de	afbetalingen	van de schulden . Voorzitter Eric De Prins maakte zich echter sterk dat gisteren alle problemen opgehelderd zouden raken .	afbetaling
aflossing/noun/algemeen_dagblad_20020620_8/878	of anders geen krediet of tweede hypotheek . De financier wil de overlijdensrisicoverzekering of de kapitaalverzekering afsluiten om zo de	aflossing	van de hypotheek of de lening veilig te stellen . Ook al weer heel begrijpelijk , elke spaarhypotheek kent dit	aflossing
