cw_index	token_id	cw_position	lemma	pos	type	wordform	same_sentence	side	distance	pmi	raw_freq	raw_co	ann_3	ann_1	ann_2	votes
hachelijk/adj/het_laatste_nieuws_20041021_01_353/99/R14	hachelijk/adj/het_laatste_nieuws_20041021_01_353/99	R14	heb	verb	heb/verb	heb	False	R	15	-0.35733896	4034811	140	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20041021_01_353/99/R15	hachelijk/adj/het_laatste_nieuws_20041021_01_353/99	R15	een	det	een/det	een	False	R	16	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L0	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L0	tot	prep	tot/prep	tot	True	L	1	0.39255974	1139189	84	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L1	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L1	het	det	het/det	het	True	L	2	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L2	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L2	kom	verb	kom/verb	komt	True	L	3	0.16127819	973909	57	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L3	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L3	keer	noun	keer/noun	keer	True	L	4	0.013417255	277310	14	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L4	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L4	paar	noun	paar/noun	paar	True	L	5	0.84978384	136924	16	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L5	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L5	een	det	een/det	Een	True	L	6	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L6	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L6	sentence_delimiter	none	none	<sentence>	none	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L7	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L7	sentence_delimiter	none	none	</sentence>	none	L	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L8	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L8	.	punct	./punct	.	False	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L9	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L9	sluit_af	verb	sluit_af/verb	sluiten	False	L	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L10	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L10	te	comp	te/comp	te	False	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L11	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L11	af	part	af/part	af	False	L	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L12	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L12	helemaal	adv	helemaal/adv	helemaal	False	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L13	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L13	weg	noun	weg/noun	weg	False	L	14	0.7357236	115910	12	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L14	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L14	de	det	de/det	de	False	L	15	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/L15	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	L15	om	comp	om/comp	om	False	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R0	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R0	situatie	noun	situatie/noun	situaties	True	R	1	4.0506687	69414	199	TRUE	TRUE	TRUE	3
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R1	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R1	.	punct	./punct	.	True	R	2	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R2	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R2	sentence_delimiter	none	none	</sentence>	none	R	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R3	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R3	sentence_delimiter	none	none	<sentence>	none	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R4	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R4	maar	comp	maar/comp	Maar	False	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R5	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R5	zonder	prep	zonder/prep	zonder	False	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R6	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R6	erg	adj	erg/adj	erg	False	R	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R7	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R7	.	punct	./punct	.	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R8	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R8	sentence_delimiter	none	none	</sentence>	none	R	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R9	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R9	sentence_delimiter	none	none	<sentence>	none	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R10	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R10	andquot;	punct	andquot;/punct	andquot;	False	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R11	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R11	schrik	noun	schrik/noun	Schrik	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R12	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R12	heb	verb	heb/verb	gehad	False	R	13	-0.35733896	4034811	140	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R13	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R13	?	punct	?/punct	?	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R14	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R14	sentence_delimiter	none	none	</sentence>	none	R	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343/R15	hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	R15	sentence_delimiter	none	none	<sentence>	none	R	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L0	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L0	enkel	det	enkel/det	enkele	True	L	1	0.59715235	319878	29	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L1	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L1	ondanks	prep	ondanks/prep	ondanks	True	L	2	1.662807	68830	18	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L2	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L2	maar	vg	maar/vg	maar	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L3	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L3	,	punct	,/punct	,	True	L	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L4	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L4	maak_goed	verb	maak_goed/verb	maken	True	L	5	1.9177313999999999	5932	2	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L5	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L5	te	comp	te/comp	te	True	L	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L6	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L6	goed	part	goed/part	goed	True	L	7	1.2687336999999999	17081	3	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L7	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L7	achterstand	noun	achterstand/noun	achterstand	True	L	8	0.9735408999999999	22708	3	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L8	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L8	opgelopen	adj	opgelopen/adj	opgelopen	True	L	9	3.528404	1773	3	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L9	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L9	de	det	de/det	de	True	L	10	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L10	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L10	om	comp	om/comp	om	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L11	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L11	aan	prep	aan/prep	aan	True	L	12	0.03444959	2153601	111	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L12	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L12	alles	noun	alles/noun	alles	True	L	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L13	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L13	er	noun	er/noun	er	True	L	14	-0.13704003	665899	29	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L14	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L14	doe	verb	doe/verb	deden	True	L	15	-0.039907634	731956	35	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/L15	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	L15	we	pron	we/pron	We	True	L	16	-0.41250092	1359191	45	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R0	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R0	stand_DIM	noun	stand_DIM/noun	standjes	True	R	1	5.486606	1246	15	TRUE	TRUE	TRUE	3
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R1	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R1	voor	prep	voor/prep	voor	True	R	2	0.13017514	3806927	215	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R2	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R2	het	det	het/det	het	True	R	3	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R3	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R3	Beverse	adj	Beverse/adj	Beverse	True	R	4	3.3492116999999997	1438	2	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R4	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R4	doel	noun	doel/noun	doel	True	R	5	2.0648336	58563	23	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R5	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R5	kan	verb	kan/verb	konden	True	R	6	0.123528555	1969534	111	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R6	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R6	we	pron	we/pron	we	True	R	7	-0.41250092	1359191	45	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R7	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R7	niet	adv	niet/adv	niet	True	R	8	-0.22057714	3455007	138	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R8	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R8	scoor	verb	scoor/verb	scoren	True	R	9	-0.14486288	69888	3	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R9	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R9	.	punct	./punct	.	True	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R10	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R10	sentence_delimiter	none	none	</sentence>	none	R	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R11	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R11	sentence_delimiter	none	none	<sentence>	none	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R12	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R12	op	prep	op/prep	Op	False	R	13	-0.24508139999999998	4502370	175	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R13	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R13	basis	prep	basis/prep	basis	False	R	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R14	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R14	van	prep	van/prep	van	False	R	15	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990420_01_572/83/R15	hachelijk/adj/het_laatste_nieuws_19990420_01_572/83	R15	ons	det	ons/det	onze	False	R	16	-0.108071156	470011	21	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L0	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L0	hun	det	hun/det	hun	True	L	1	0.59849536	902917	82	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L1	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L1	uit	prep	uit/prep	uit	True	L	2	1.2665995	1135560	200	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L2	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L2	Hasselt	name	Hasselt/name	Hasselt	True	L	3	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L3	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L3	van	prep	van/prep	van	True	L	4	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L4	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L4	brandweer	noun	brandweer/noun	brandweer	True	L	5	3.7420845000000003	30254	63	FALSE	FALSE	TRUE	1
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L5	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L5	de	det	de/det	de	True	L	6	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L6	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L6	door	prep	door/prep	door	True	L	7	0.47436094	1310789	105	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L7	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L7	moet	verb	moet/verb	moesten	True	L	8	0.26507685	1557442	101	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L8	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L8	en	vg	en/vg	en	True	L	9	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L9	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L9	knel	verb	knel/verb	gekneld	True	L	10	5.530003	1502	19	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L10	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L10	tijdlang	noun	tijdlang/noun	tijdlang	True	L	11	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L11	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L11	een	det	een/det	een	True	L	12	0.6259256	11075723	1032	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L12	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L12	zit	verb	zit/verb	zaten	True	L	13	0.58427715	425170	38	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L13	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L13	slachtoffer	noun	slachtoffer/noun	slachtoffers	True	L	14	1.5808337	87376	21	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L14	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L14	de	det	de/det	De	True	L	15	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/L15	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	L15	sentence_delimiter	none	none	<sentence>	none	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R0	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R0	positie	noun	positie/noun	positie	True	R	1	4.233741	45391	156	TRUE	TRUE	FALSE	2
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R1	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R1	bevrijd	verb	bevrijd/verb	bevrijd	True	R	2	5.608526	8588	116	FALSE	FALSE	TRUE	1
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R2	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R2	word	verb	word/verb	worden	True	R	3	0.4748744000000001	3486710	279	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R3	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R3	.	punct	./punct	.	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R4	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R4	sentence_delimiter	none	none	</sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R5	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R5	sentence_delimiter	none	none	<sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R6	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R6	de	det	de/det	De	False	R	7	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R7	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R7	rijkswacht	noun	rijkswacht/noun	rijkswacht	False	R	8	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R8	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R8	van	prep	van/prep	van	False	R	9	-0.08943730000000001	12638933	575	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R9	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R9	Hasselt	name	Hasselt/name	Hasselt	False	R	10	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R10	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R10	kom	verb	kom/verb	kwam	False	R	11	0.16127819	973909	57	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R11	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R11	ter	prep	ter/prep	ter	False	R	12	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R12	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R12	plaatse	noun	plaatse/noun	plaatse	False	R	13	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R13	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R13	voor	prep	voor/prep	voor	False	R	14	0.13017514	3806927	215	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R14	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R14	de	det	de/det	de	False	R	15	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93/R15	hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	R15	nodig	adj	nodig/adj	nodige	False	R	16	-0.046810467	168407	8	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L0	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L0	zijn	det	zijn/det	zijn	True	L	1	0.5909185	2164588	195	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L1	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L1	uit	prep	uit/prep	uit	True	L	2	1.2665995	1135560	200	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L2	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L2	brandweer	noun	brandweer/noun	brandweer	True	L	3	3.7420845000000003	30254	63	FALSE	FALSE	TRUE	1
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L3	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L3	de	det	de/det	de	True	L	4	0.05761279	28074105	1479	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L4	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L4	door	prep	door/prep	door	True	L	5	0.47436094	1310789	105	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L5	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L5	moet	verb	moet/verb	moest	True	L	6	0.26507685	1557442	101	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L6	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L6	en	vg	en/vg	en	True	L	7	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L7	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L7	wrak	noun	wrak/noun	wrak	True	L	8	3.5414	3519	6	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L8	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L8	verhakkelde	noun	verhakkelde/noun	verhakkelde	True	L	9	4.133725	322	1	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L9	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L9	het	det	het/det	het	True	L	10	0.19293958	11650779	703	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L10	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L10	in	prep	in/prep	in	True	L	11	0.121471085	9492181	532	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L11	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L11	gekneld	adj	gekneld/adj	gekneld	True	L	12	4.2046227	621	2	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L12	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L12	zit	verb	zit/verb	zat	True	L	13	0.58427715	425170	38	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L13	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L13	Kemps	name	Kemps/name	Kemps	True	L	14	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L14	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L14	sentence_delimiter	none	none	<sentence>	none	L	15	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/L15	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	L15	sentence_delimiter	none	none	</sentence>	none	L	16	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R0	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R0	positie	noun	positie/noun	positie	True	R	1	4.233741	45391	156	TRUE	TRUE	FALSE	2
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R1	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R1	bevrijd	verb	bevrijd/verb	bevrijd	True	R	2	5.608526	8588	116	FALSE	FALSE	TRUE	1
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R2	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R2	word	verb	word/verb	worden	True	R	3	0.4748744000000001	3486710	279	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R3	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R3	.	punct	./punct	.	True	R	4	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R4	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R4	sentence_delimiter	none	none	</sentence>	none	R	5	NA	NA	NA	FALSE	FALSE	FALSE	0
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114/R5	hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	R5	sentence_delimiter	none	none	<sentence>	none	R	6	NA	NA	NA	FALSE	FALSE	FALSE	0
